@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
6220.2,1864.3,714.95,612.37,458.59,4775.5,1569.1,624.16,517.08,363.12,2604.9,1049,463.4,340.51,221.26,1958.6,914.11,406.27,278.84,206.24,1506.1,768.14,356.62,246.22,158.99,1924.5,767.85,369.45,268.5,174.95,1246.2,669.6,328.21,198,132.59,4228,1499.5,619.06,483.94,349.91,32550,11753,4467.9,2964.9,2326.9,1389.3,676.09,255.68,192.36,134.29,602.09,506.25,235.48,172.17,115.6,4542.3,1551.3,654.63,515.07,372.34,2820.5,1057.3,459.19,344.46,245.74,5238.2,1755.2,735.29,603.97,438.09,2234.2,925.15,447.2,347.8,269.66,1459.9,750.72,301.74,205.66,153.7,4631.5,1473.4,600.13,538.77,388.17,2566.1,1145,450.25,263.36,218,3959.7,1314.1,577.22,488.43,333.13,5524.1,1703.9,751.5,676.04,468.66,5322.4,1597.4,682.94,632.7,455.46,4523.5,1333.6,595.92,564.92,400.39,1041.2,525.77,314.94,194.51,109.68,537.82,398,227.88,151.03,86.249,1601.5,759.18,354.2,259.9,182.06,1946.9,660.76,308.42,281.99,220.49,1960.8,815.93,322.58,232.47,177.65,3047.9,1133,435.14,381.74,287.97,1062.6,612.83,244.42,190.16,149.28,6677.9,2120.8,856.31,711.66,530.56,2846.6,909.68,406.72,385.6,303.36,3749.6,1282.4,577.82,497.75,370.39,1
11947,2930.3,976.01,688.29,531.79,9172.1,2221.3,806.58,571.49,436.45,4718.9,1252.4,518.31,382.95,263.76,2612.5,877.92,405.03,316.19,218.56,1502.6,719.53,336.41,272.81,156.83,2954,952.83,401.64,282.33,191.18,1680,751.62,315.71,216.72,130.96,6842.1,1991.3,709.99,535.49,391.37,45956,12708,4991.1,3503.3,2873,2516.7,803.89,278.63,200.12,142.37,761.19,516.37,226.78,180.82,124.17,7693.7,2181.6,764.14,566.98,421.02,4479.9,1386.7,521.25,372.49,270.38,8912.6,2502.3,896.43,656.56,504.76,2665.4,986.02,456.7,355.38,284.26,2031.7,782.59,304.93,223.44,156.2,9113.7,2255.8,788.13,544.14,422.99,2682.6,998.6,451.21,299.72,238.48,7621.9,1951.3,726.88,501.75,388.6,10877,2694.8,993.26,703.68,558.11,10383,2657.3,929.88,663.58,531.8,8911.7,2232,800,611.19,492.55,1292.1,538.66,307.23,175.26,117.43,732.15,360.46,220.67,154.78,89.939,3134.9,1012.9,385.1,284.31,215.26,3845.7,1041.3,467.88,323.95,295.28,2915,989.82,419.36,292.24,233.12,5798.6,1604.9,548.97,405.49,328.35,2044.2,748.71,277.77,211.21,165.93,11455,3099.4,1101.6,787.64,606.96,5526,1431.6,531.4,403.5,342.65,6267.7,1771.4,678.89,494.96,399.75,1
8867.6,1990.5,828.74,709.71,587.15,6724.5,1609.6,730.97,605.09,486.79,3515.9,1061,511.65,398.13,299.54,2288.2,905.14,442.06,326.39,259,1675.9,796.07,389.38,310.34,238.44,2663.1,871.99,397.49,289.2,229.7,1581.1,749.19,323.31,223.95,156.44,5782.3,1638.7,701.38,560.9,463.87,39792,11592,5464,4369.8,3640.3,1991.9,765.6,286.39,211.06,158.53,660.33,700.53,267.21,174.71,125.32,6360,1793.7,746.71,594.39,492.88,3817.5,1274.2,538.27,399.71,318.72,7329.1,2037.3,871.5,693.56,597.08,2681.6,1007.8,508.58,370.55,317.74,1826.8,864.04,319.89,230.71,183.33,6712.8,1559.1,676.2,618.03,496.79,2985,1152,522.14,372.21,317.9,5702.4,1439.1,649.3,542.24,423.78,8041.8,1855.2,870.08,779.25,630.84,7910.7,1830.8,814.59,722.39,618.25,6667.9,1545.7,744.6,685.18,584.84,1351.3,602.68,316.96,211.7,168.68,595.22,398.4,228.84,154,90.836,2352.9,842.57,390.57,311.64,285.41,2862.8,795.9,444.98,390.4,448.97,2573.5,932.56,464.85,372.34,436.29,4481.6,1269.5,476.05,421.19,358.47,1518.9,753.25,270.07,213.62,189.81,9366.2,2436.6,1043.2,831.82,746,4185.8,1069.4,455.97,418.75,360.97,5155.8,1459.6,669.39,499.35,436.17,1
9610.4,2285.4,785.69,655.85,685.1,7359.6,1865.6,730.18,595.93,631.2,3838.9,1172,537.43,410.3,400.52,2332.9,1007.3,515,410.65,408.99,1575.9,867.41,556.5,443.19,381.18,2677.2,892.23,441.07,317.59,279.34,1574.3,757.04,357.65,259.33,208.75,5899,1794.5,843.57,682.96,642.76,41607,12819,6666.8,5766.3,5997.5,2079.7,858.04,284.54,194.91,177.85,757.37,846.46,293.39,210.47,174.04,6519.3,1926.7,805.98,684.38,641.83,3846.3,1396.9,566.32,453.2,408.49,7528.5,2201.3,925.47,754.93,709.1,2525.8,1072.5,571.67,442.97,416.96,1821.8,947.74,359.14,247.22,218.36,7203.7,1768.8,605.11,502.6,510.84,2791.9,1240.5,627.51,495.58,485.15,6137.9,1633.4,644.33,501.01,504.25,8756.3,2152.3,847.3,725.75,757.79,8436.2,2091.2,882.34,759.24,810.1,7256,1802,803.58,688.46,777.64,1300.8,650.36,330.38,250.24,222.27,684.71,464.68,246.63,150.22,107.26,2616.4,923.39,479.89,450.25,473.94,3197,1026.7,673.32,691.04,718.09,2655.8,1017.7,764.07,668.65,620.04,4767.2,1402.8,522.66,439.47,438.78,1745.4,801.39,341.7,271.66,263.4,9643.1,2639.4,1171.8,908.06,907.72,4564.8,1230.2,517.69,432.4,446.93,5253.9,1623,739.01,587.08,565.56,1
5725.9,1568.6,612.35,455.74,368.37,4572.6,1354.1,565.57,414.1,305.66,2569,927.04,439.93,317.25,195.6,1800.2,823.14,376.49,264.24,197.25,1270.1,738.41,363.34,329.66,233.31,1650.4,733.67,348.53,258.5,159.27,1040.6,770.43,324.02,211.95,136.8,3543.2,1287.1,541.08,427.48,346.76,30342,9908.9,4040.3,2720.5,2292.7,1258.2,706.38,247.37,170.72,112.66,547.51,647.37,258.17,167.24,104.66,3921.4,1344.8,590.79,454.18,327.74,2392,982.19,432.8,315.54,220.84,4547.5,1470.6,666.87,507,383.2,1767.4,799.42,419.07,313.05,256.01,1218.6,715.22,293.44,193.62,140.54,4325.1,1261.6,511.59,408.21,293.98,2189.8,1014.7,420.15,252.67,212.94,3688.4,1150.9,525.04,386.35,274.26,5207.3,1481.4,639.23,517.84,382.41,4887.5,1362,561.68,498.17,384.13,4222.5,1196.5,511.6,454.29,368.8,884.98,534.83,305.37,186.89,114.49,492.97,397.7,210.15,148.6,83.536,1542.1,763.34,316.89,243.63,187.59,1824.1,657.02,276.13,258.58,207.67,1630,732.83,320.17,235.5,178.94,2762,1021.9,360.68,299.82,236.04,1016.5,643.5,244.18,169.38,130.7,5753,1722.1,754.04,588.98,458.38,2618.1,869.19,347.7,295.74,244.62,3228.9,1084.7,534.19,422.97,349.42,1
6675.5,1631.9,597.27,469.37,368.16,5158,1406.3,529.89,397.91,294.01,2783,995.15,405.58,283.08,183.86,1904.6,857.73,360.59,243.83,167.18,1429.1,779.75,366.65,263.91,208.72,2026.5,776.95,338.34,230.49,157.36,1250,721.97,311.99,196.9,124.72,4413.6,1362.6,558.8,428.36,299.94,32130,10369,3636.7,2397.5,1952.2,1495.3,721.56,253.41,166.39,114.88,616.77,765.72,281.95,157.77,100.78,4849.6,1461.5,597.06,440.24,314.45,2922.9,1119.6,464.42,305.95,216.1,5574.2,1577.6,690.7,501.61,375.53,2146,875.01,434.76,295.23,230.23,1466.3,835.69,295.7,183.54,131.95,5013.1,1310.4,503.26,387.52,297.42,2442.7,1078.9,377.38,220.9,187.71,4306.3,1215.3,511.08,384.05,274.03,6039.1,1517.6,635.92,518.4,374.9,5868,1408.6,578.5,487.16,369.95,4959.8,1188.5,502.03,430.05,319.57,1059.9,591.55,287.32,170.92,104.84,584.02,419.83,219.63,138.49,84.173,1762.2,755.86,314.27,221.45,151.71,2126.1,637.39,272.61,229.63,168.67,2027.4,786.79,293.64,203.03,145.1,3356.9,1110.6,384.09,300.66,235.07,1181.9,766.2,259.64,166.95,131.07,7141.7,1862.9,758.59,599.15,448.24,3137.6,967.73,394.76,293.84,248.33,3950.5,1173.3,552.22,425.91,338.02,1
6583.2,1481,673.9,609.47,452.69,4837.6,1218.8,576.19,539.28,380.21,2443.7,835.62,418.13,391.75,232.6,1129,638,356.57,301.51,208.32,605.24,542.16,313.21,292.16,161.91,1705.8,578.13,332.17,271.81,170.78,989.56,565.24,279.79,221.52,124.04,3996.2,1121.4,546.58,502.84,329.43,18961,5736,3531,3296.3,2573.7,1454,608.23,237.1,195.58,126.39,424.59,564.21,217.82,176.52,105.64,4428.3,1275.1,581.68,530.86,350.48,2614.3,931.27,400.14,349.78,232.18,5132.9,1400.6,665.9,583.73,424.91,1546.9,751.94,425.53,380.16,326.16,1218.5,644.76,258.35,200.38,133.39,4921.9,1166.8,543.42,493.54,360.03,914.69,667.56,367.79,282.88,216.69,4245.8,1130.9,533.62,481.62,329.09,5926.1,1403.1,712.48,656.02,469.82,5774.1,1298.1,662.33,596.03,449.23,4887.4,1124.5,593.97,559.99,425.28,756.68,440.01,259.88,191.71,116.17,461.79,377.74,201.37,137.92,83.361,1723.7,694.47,311.63,265.69,182.6,2064.3,633.78,306.3,279.92,207.4,1721.7,666.52,286.54,221.89,156.4,3243.3,932.38,401.97,359.73,277.76,1077.2,595.46,243.98,206.1,154.52,6566.2,1619.6,790.03,684.36,502.17,3036.9,821.95,420.65,391.65,319.92,3640.6,1089.5,581.02,518.28,430.65,-1
6345.1,1682.1,655.89,458.12,373.02,4737.5,1347.4,582.23,419.21,337.43,2416.9,902.54,443.37,302.02,222.67,1234.4,720.72,354.43,261.83,193.79,808.13,624.8,342.07,247.9,169.56,1749.1,645.04,347.52,227.34,163.91,1006.3,634.91,301.83,185.97,126.96,3978.1,1189.4,563.66,400,307.64,20444,6295.2,3698.3,3231.4,3010.4,1434.5,764.2,256.59,153.71,112.14,528.89,732.96,241.45,154.36,104.26,4447,1341.9,598.01,411.91,324.32,2694.4,1078.5,445.07,292.69,221.96,5185.5,1517.3,684.55,462.72,373.18,1707.1,750.35,408.55,297.88,228.63,1260,822.31,286.14,186.27,137.07,4722,1337.8,528.73,349.91,285.42,1198.9,782.9,388.68,279.84,262.13,4222.8,1244.7,549.28,362.11,275.98,5842.2,1545.8,680.57,494.96,402.06,5728.3,1463.9,624.17,476.33,402.37,4826.9,1242.5,565.18,450.42,385.76,864.75,509.09,294.99,183.42,133.19,543.69,456.79,226.3,146.2,83.492,1746.3,735.45,340.08,247.28,200.29,2064.6,627.91,300.95,248.43,235.4,1773.6,699.24,311.7,211.32,162.51,3267.6,1106,399.32,275.55,236.15,1137.1,688.73,255.4,167.34,132.19,6610.6,1713.1,790.14,545.14,454.23,3037.6,854.08,359.74,285.04,248.21,3683.4,1087.1,545.66,387.09,314.27,1
5694.7,1886.5,692.66,544.33,381.75,4472,1568.6,613.33,467.19,358.88,2518.7,1032.2,459.46,308.96,252.85,2087,951.41,446.68,317.93,379.17,1714.2,881.75,548.81,552.86,475.6,2007.5,791.68,399.64,262.87,214.85,1298.9,635.92,326.09,238.05,205.18,4437,1545.1,793.24,675.37,671.81,35285,12423,5657.4,3824.1,3931.9,1316.1,657.37,253.36,188.27,130.83,667.24,582.14,246.05,170.63,118.81,4682.2,1598.2,703.35,550.61,424.04,2955.1,1166.7,500.2,382.96,289.31,5399.7,1862.9,797.42,638.48,491.91,2478.2,1018.4,486.71,364.24,314.85,1541,783.52,311.08,233.71,178.29,4239.2,1485.5,585.31,459.32,313.31,2904.6,1185,584.19,387.91,410.6,3816.2,1331.1,565.32,433.78,289.68,5199.7,1752.4,726.7,597.27,403.14,5103.1,1634.1,663.04,596.97,432.49,4298.6,1414.7,624.51,565.41,443.16,1121.7,588.79,333.29,209.81,171.18,543.73,431.52,237.08,148.3,94.234,1609.3,834.97,376.4,317.28,273.75,1861.4,771.05,448.39,426.18,414.31,2087.5,917.41,469.95,428.86,417.14,3035.9,1192.1,440.97,364.4,273.38,1023.4,731.35,264.17,204.19,159.72,6873.3,2221.9,951.98,789.9,641.8,2681.7,1006.7,399.98,355.99,264.79,3877.1,1372.8,624.31,498.21,414.61,1
8068.6,1782.3,615.73,446.78,359.38,6210.7,1442,539.03,400.03,303.12,3247.6,929.94,413.17,305.47,197.15,1939.7,787.42,370.25,285.35,210.53,1265,679.64,352.04,285.86,211.97,2236.4,733.77,349.81,246.3,170.72,1304.9,672.44,320.67,201.59,135.21,5023.9,1415.8,614.52,433.44,344.12,33806,9503.7,3905.1,2679.4,2610.1,1754.4,700.4,252.62,167.82,117.19,651.11,692.27,259.62,164.93,108.94,5549.1,1566.5,653.06,442.54,350.47,3286.6,1156.9,489.9,317.08,237.35,6404.7,1774.7,741.22,505.45,411.78,2158.9,887.84,477.14,340.28,288.35,1548.3,743.88,299.67,205.87,148.69,6063.6,1407.2,501.47,372.37,289.2,2190,920.43,386.16,276.76,245.91,5271.3,1288.6,546.52,377.09,274.95,7479.1,1678.3,662.71,488.35,383.08,7157.2,1626.9,606.39,474.26,399.13,6149.2,1383.7,558.71,452.75,381.33,1085.5,538.96,310.75,192.27,126.71,584.78,440.2,240.14,156.3,87.378,2214.9,777.61,355.28,248.3,200.5,2616.2,723.05,314.82,297.68,247.24,2182.3,725.41,328.92,248.81,211,4101.4,1132.5,387.51,279.67,240.88,1437.3,668.81,248.42,176.86,136.47,8221.5,2046.1,821.47,584.3,490.37,3855.1,979.57,381.32,297.22,255,4533.7,1302,613.84,470.84,390.24,1
9208,1957.1,661.35,457.46,389.73,6820.6,1513.6,572.9,435.72,344.12,3470.2,948.94,426.18,327.97,232.97,1801.9,719.27,398.67,332.78,280.58,1076.6,641.58,392.85,330.27,295.97,2481.8,794.18,364.45,289.22,213.98,1411.1,684.07,313.97,221.39,167.8,5762,1468.5,629.58,468.79,436.38,30417,7426.5,4638.4,4443.7,3299.9,2053,799.33,259.55,161.83,131.88,592.71,697.64,258.14,170.84,114.35,6462,1615.8,653.97,479.55,425.17,3833.9,1132.8,468.15,326.26,288.65,7487.1,1820.8,730.73,532.97,493.12,2309,833.13,468.97,361.51,323.11,1744.8,847.75,297.22,207.04,171.07,6962.6,1531.3,550.61,372.97,309.6,1753.1,822.34,489.23,487.87,346.68,6073.5,1423.4,551.14,369.12,304.64,8540.6,1845.8,744.13,580.93,458.01,8310.7,1851.9,757.26,546.82,637.86,7059.9,1529.8,695.71,670.9,522.7,1094.7,554.12,345.1,285.71,184.93,578.19,434.69,244.23,153.31,94.143,2537,832.47,407.87,431,300.47,3024.6,853.23,491.62,559.2,488.23,2500.4,900.73,488.82,447.97,470.54,4744.6,1305.3,431,302.27,282.16,1616.5,758.37,280.5,194.48,186.04,9574.5,2243.1,908.58,699.83,674.44,4389,1135.8,423.22,313.51,289.67,5281.6,1340.8,620.05,467.07,434.49,1
12141,2621.7,935.85,802.67,602.49,9284.3,2072.2,785.67,670.07,501.88,4767.1,1257.7,527.11,436.66,314.47,2729.9,1032.9,516.52,422.44,303.92,1454.6,786.44,489.53,370.42,303.32,3014,907.81,409.96,344.77,232.58,1666.2,729,328.99,235.92,161.22,7027.3,1775.7,710.49,664.24,475.13,46434,11448,5005.5,4101.7,3314.7,2575.9,867.28,290.28,229.96,165.49,834.31,827.53,282.64,195.76,133.83,7917.9,1969.3,751.85,697.8,497.45,4630.2,1443.5,558.62,446.96,323.09,9173.6,2264.7,902.58,812.98,596.16,2742.4,1014.2,492.72,384.48,296.23,2088.4,928.96,368.73,269.89,197.27,9322.4,2056.7,763.75,695.58,497.89,2659.4,1073.6,499.95,393.45,303.99,7770.1,1796.6,702.15,624.93,441.1,11093,2446.7,949.98,875.47,639.11,10613,2367.2,911.96,866.99,621.47,9131.7,2026.8,809.22,756.1,577.83,1314,603.17,311.28,223.75,138.35,730.24,435.26,232.05,161.65,92.378,3252,934.2,414.11,343.27,269.81,3879.4,986.68,444.69,417.23,326.19,2998.8,936.53,397.05,365.52,319.09,5972.2,1466.1,533.15,512.24,382.82,2096,852.17,312.65,257.7,193.62,11773,2738.4,1049,988.62,728.86,5652.5,1420.7,547.51,511.57,388.59,6473.8,1644.2,669.58,572.21,411.97,1
9609.9,2122.1,869.9,785.92,592.96,7026.2,1625.4,737.18,660.74,507.96,3520.1,986.04,508.32,435.78,330.92,1800.2,906.12,546.69,418.16,511.04,1140.2,757.6,486.06,538.13,535.76,2624.4,800.83,394.79,348.39,275.67,1515.6,679.94,335.52,275.09,204.13,6054.6,1695.3,823.32,792.75,684.57,30723,9188.3,5023.4,5527.2,5222.3,2120.1,720.58,275.12,232.49,168.23,586.7,617.97,256.67,189.17,140.64,6711.4,1810.5,782.03,725.19,585.59,3988.5,1209.7,538.37,465.44,381.08,7787.9,2066.2,912.76,836.22,694.93,2500.4,990.4,508.1,446.73,412.69,1853.4,756.61,308.45,255.33,216.32,7189.1,1630.6,694.28,672.37,489.07,1876.9,901.48,499.54,503.62,484.33,6244.4,1510.4,661.59,611.3,445.5,8713.3,1956.9,895.52,868.33,644.83,8534,1904.3,843.21,856.07,713.46,7199.1,1638.3,792.92,801.65,649.15,1204.7,533.28,324.18,240.73,228.07,583.23,415.98,225.17,152.17,101.24,2512.7,872.64,438.18,395.03,420.06,3031.4,907.25,608.54,586.97,632.86,2671.9,1007,524.75,520.28,627.81,4851.2,1317.6,509.8,497.18,399.18,1597.9,711.72,289.2,249.91,230.66,9981.7,2534.6,1085.6,1045.7,923.19,4504.7,1141.3,499.12,492.01,395.7,5509.9,1548.6,702.32,623.22,540.16,1
8022.1,1716.8,576.24,393.21,303.67,6021.8,1456.6,515.79,334.73,245.62,3140.1,1019.5,400.31,253.28,163.8,1892.2,896.54,358.78,239.95,159.36,1391.7,780.63,339.62,229.85,131.53,2246,741.29,334.94,217.45,140.46,1376,769.72,332.19,185.21,118,5084.7,1387.3,544.15,375.91,256.59,32449,10302,3550.2,2040.8,1634,1778.3,851.98,266.46,160.89,108.16,717.98,967.04,275.56,173.64,108.05,5574.3,1536.8,573.81,411.73,269.21,3329.6,1312.5,458.84,311.76,208.99,6422.2,1698.5,668.74,485.95,358.89,2168.4,932.4,443.84,341.01,273.94,1613.9,966.45,308.38,193.67,124.83,5938.2,1385.6,483.59,312.93,247.58,2283.2,1056.2,383.26,220.36,173.4,5187.5,1287.1,494.65,328.57,229.2,7282.8,1589.4,629.57,434.15,309.07,7033,1469.8,547.84,376.16,297.46,6007.5,1264.7,474.66,335.84,253.97,1111.2,594.32,293.11,177.49,103.69,564.89,428.87,223.93,150.1,84.846,2155.6,753.42,310.74,200.6,127.38,2553.6,710.84,268.05,181.21,137.31,2228.4,793.24,292.36,192.28,130.36,4053.1,1111.7,361.89,231.82,191.09,1419,801.21,263.17,149.2,119.83,8253.2,1932.9,704.66,487.54,368.13,3768.5,944.44,349.23,246.8,219.67,4544,1229,536.02,404.57,326.27,1
7240.7,1858.2,796.85,771.17,600.06,5467.6,1539,719.58,653.46,509.55,2887.8,1049.9,525.94,430.01,306.33,1823.7,906.96,431.01,348.53,292.26,1364.5,802.73,444.72,518.89,321.81,2194.9,788.02,402.1,310.69,253.18,1350.4,760.63,358.88,240.32,171.43,4918.4,1467.9,697.31,704.24,543.71,30579,10234,5234.4,4489.7,4478.2,1651,840.13,300.37,222.12,166.51,592.99,852.81,280.07,186.62,132.09,5368.8,1640.6,738.01,678.27,550.36,3265.7,1296.9,534.64,440.7,358.12,6204.6,1799.4,849.46,785.95,643.77,2251,1002.1,507.19,424.33,404.3,1582.1,930.33,332.02,249.08,206.28,5508.4,1485.9,669.26,657.08,491.73,2221.7,1112,527.25,415.21,420.11,4775.7,1379.7,650.87,594.21,448.97,6654.2,1737.6,887.95,861.94,652.2,6583.7,1664.3,818.14,827.43,662.97,5511.1,1443,776.31,836.19,647.36,1113.8,604.29,336.85,263.74,208.59,527.84,479.35,241.65,151.74,95.917,1980.3,844.57,461.51,480.19,367.12,2395.3,855.62,589.23,551.6,502.53,2245.9,927.44,500.76,389.41,437.62,3776.1,1173.5,502.22,484.26,381.84,1301.8,775.92,303.04,234.22,201.17,7890.1,2141.4,1007.8,967.11,823.12,3470.9,1023.7,484.95,479.39,389.89,4365.5,1362.4,678.76,630.92,543.53,1
11068,2881.2,926.02,734.89,524.22,8398.7,2257.2,742.52,621.74,429.16,4326.3,1317.9,498.09,411.36,262.19,2332.4,902.16,394.32,304.4,218,1360.2,698.57,342.74,265.24,166.94,2798.8,862.03,380.67,294.3,188.95,1577.3,723.92,327.77,218.26,138.15,6595.1,1833.4,693.52,560.71,382.91,41701,12591,4373.4,3240.7,2594.2,2345.6,819.83,284.99,214.25,145.09,675.84,651.82,242.77,181.91,118.05,7375.8,2042.8,738.79,598.71,406.22,4323.8,1363.4,504.38,385.43,263.2,8559,2339,859.33,691.63,489.1,2597.6,978.85,456.7,346.81,273.56,1969.4,841.24,298.08,219.06,152.95,8387.5,2201.5,749.27,640.58,445.27,2453.1,1013.2,432.18,271.37,233.36,7130.3,1941.3,687.35,571.63,387.54,10085,2648.8,924.48,784.51,547.76,9703.1,2486.8,866.54,749.74,534.43,8327.7,2160,768.56,669.08,492.62,1222.5,551.71,299.76,190.82,114.15,642.22,406.79,234.19,165.1,91.009,2964.8,986.9,386.34,293.18,204.69,3535.9,989.88,373.17,317.2,236.69,2793.1,913.89,341.49,252.01,177.83,5521.4,1555.7,518.8,435.98,323.27,1899.4,761.84,276.4,200.74,156.34,10933,2867.7,1010,850.06,598.22,5162.4,1391.9,500.47,419.63,327.24,6031.6,1681,648.58,542.99,411.41,1
10731,2051,894.04,932.59,815.67,8288.8,1631.4,744.47,765.9,678.17,4334.6,996.18,495.16,468.14,388.17,2312.2,750.48,393.27,323.62,273.06,1199.8,616.82,401.59,314.45,311.82,2516.6,687.79,374.66,349.49,260.12,1406.8,561.46,288.71,245.2,163.11,5970.5,1371.2,698.22,712.49,578.37,41300,8996.2,4607.7,4395.3,4256.2,2217,579.98,259.33,253.77,198.83,699.64,481.66,230.71,194.23,141.04,6788.1,1482.3,731.8,754.76,597.27,3955.7,993.31,485.2,468.4,348.99,7883.7,1764.3,854.67,899.83,701.86,2294.7,826.87,492.49,438.97,358.75,1767.1,611.92,270.23,231.98,173.92,8135.4,1576.4,716.08,761.07,635.61,2244.8,757.1,413.9,315.46,296.65,6864.9,1407.4,685.04,728.21,594.99,9780.9,1886.7,935.49,1038.3,871.42,9235.7,1792.5,872.83,991.78,835.32,8010.3,1533.9,771.13,880.23,746.48,1085.3,455.26,284.46,202.25,148,647.13,350.44,204.54,149.98,93.31,2855.1,761.81,371.53,382.79,297.17,3435.2,757.75,394.2,434.33,369.66,2516.7,745.53,323.62,290.39,232.69,5174.1,1137.3,531.28,599.24,491.58,1845.2,631.41,289.21,270.41,228.57,10073,2146.8,986.63,1062.8,871.25,4940.5,1064,553.26,587.52,524.02,5560.2,1330.9,676.96,693.42,561.12,1
