@relation dominance 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
1307.7,728.88,469.71,335.76,331.07,1161.7,606.89,547.33,371.77,283.37,1209.8,627.55,472.77,317.8,294.23,1808.6,540.84,406.28,293.11,290.15,3411.6,996.04,466.64,412.34,483.32,1320,505.32,447.55,264.33,210.9,2160.6,662.36,383.37,287.93,323.37,1574.4,536.32,379.34,243.04,289.41,853.79,413.53,338.12,200.25,129.71,2865.4,787.98,418.51,343.19,388.67,1573,641.73,378.56,262.49,262.56,1256,555.51,408.81,264.86,252.12,575.4,442.33,301.09,168.06,117.17,1608.5,635.17,438.24,225.02,233.41,503.59,496.1,331.22,184.21,136.11,1038.4,403.94,302.27,170.99,165.55,2451.3,880.18,490.51,337.28,373.78,1040.8,542.41,487.62,219.28,181.99,1012,457.83,470.67,229.03,178.46,620.51,359.98,369.11,230.82,175.37,1535,868.07,667,549.39,460.27,1886.4,629.86,447.13,413.63,344,950.53,474.68,516.17,279.5,194.39,706.7,585.73,534.22,314.48,242.42,874.79,537.13,479.6,312.69,252.98,1865.8,670.14,499.1,391.5,334.07,1225.8,627.38,476.02,333.91,277.4,584.45,338.46,328.11,181.64,145.03,727.17,576.3,437.4,251.99,231.72,680.21,464.99,321.65,188.67,170.64,2146.6,783.1,436.53,277.14,301.33,2926.7,875.87,549.54,395.29,424.52,1
827.39,577.69,432.76,320.55,253.19,1125.8,621.33,510.69,427.28,280.99,1138,577.58,427.05,351.94,280.42,1105.5,450.67,341.18,311.07,212.03,2269.8,692.51,415.68,405.82,365.67,932.67,383.36,356.06,288.75,166.93,1320.3,432.28,314.14,268.81,210.41,1252.7,449.74,328.74,295.21,206.11,785.1,382.72,340.84,200.22,143.3,1748.6,533.74,365.68,345.16,269.38,1117.8,553.45,393.62,281.82,209.7,1226.2,466.3,360.54,292.56,210,466.35,390.78,305.48,166.96,115.18,1273.8,535.04,387.22,252.03,171.19,565.48,436.6,328.28,221.06,142.15,908.74,332.46,279.33,197.2,145.48,1451.7,733.69,455.94,375.4,298.17,960.95,423.08,428.17,291.28,171.02,851.33,350.63,379.78,271.99,152.07,417.5,304.96,317.14,202.64,110.59,1307.2,788.66,526.39,392.82,270.79,1279.3,491.69,387.39,312.31,212.31,825.36,399.37,407.15,313.17,171.1,979.03,555.18,435.38,402.34,227.68,986.07,508.26,403.34,348.37,227.26,1267.7,581.06,430,349.16,242.28,978.6,580.12,418.43,344.2,219.6,595.73,292.15,298.09,223.66,141.31,973.46,531.81,402.75,327.57,215.73,553.09,251.37,251.21,189.67,117.41,1534.5,501.92,376.57,298.9,224.56,1988,619.26,462.24,407.98,302.49,1
902.1,550.53,414.36,309.83,253.17,970.48,519.45,533.29,371.83,262.93,1119.1,549.63,444.7,343.41,289.66,1382.7,424.11,358.44,301.3,240.34,2803.9,752.5,478.5,444.96,427.86,1122.2,358.79,361.7,277.11,180.8,1734.5,465.92,321.4,278.02,248.05,1461.2,431.03,328.99,273.14,208.85,806.24,357.91,270.05,205.23,131.84,2282.6,579.55,366.76,333.44,318.26,1349.9,485.8,331.53,261.9,213.17,1242.8,388.44,354.98,294.34,209.2,509.85,343.75,240.72,156.31,110.39,1449.4,537.36,372.26,254.87,188.73,590.33,391.39,280.82,168.58,129.27,1019.9,305.16,231.86,178.89,147.03,1790.6,715.86,510.31,385.77,344.06,1043.3,447.13,369.32,250.84,173.17,925.98,323.02,372.3,259.54,157.17,462.85,292.26,277.35,215.98,166.35,1346.7,750.73,580.92,347.5,348.5,1583.4,512.56,411.48,279.06,297.54,836.06,353.84,372.99,294.55,181.48,816.32,465.58,419.12,329.96,206.67,849.38,469.79,391.59,272.02,222.55,1451.3,581.83,475.47,333.89,304.78,988.76,537.18,436.69,314.87,268.6,583.76,282.38,238.04,178.65,127.23,850.95,483.95,357.63,272,201.31,651.86,245.56,233.57,160.88,124.02,1925.7,492.28,361.52,303.43,258.19,2554,692.6,456.79,381.54,341.48,1
380.51,-43.314,-52.767,-258.54,-498.25,782.34,161.91,-7.4651,-96.465,-282.19,517.53,-308.58,-1288.8,-928.02,-702.83,87.858,-387.05,-708.38,-351.55,-597.87,-135.25,-23.924,-294.54,-297.56,-586.1,98.062,92.433,97.472,34.035,-147.04,2.3923,-38.592,-85.249,-217.17,-194.2,34.254,-87.58,-141.51,-119.61,-309.29,358.9,242.64,152.86,54.828,-10.424,-66.277,44.809,29.843,-95.95,-207.89,172.05,245.74,16.358,30.709,-293.07,198.93,38.488,-67.065,-61.525,-189.9,441.46,315.18,154.06,77.903,-77.373,275.75,380.46,196.29,23.584,-15.31,592.57,304.68,72.337,53.987,-139.58,82.694,95.33,70.321,36.709,-164.45,272.41,156.91,-33.478,-28.056,-502.75,492.75,225.41,90.251,23.179,-198.23,155.85,135.07,212.26,71.999,-87.919,126.67,-10.081,-102.69,-214.26,-331.63,594.72,-124.23,-42.833,-404.15,-441.94,83.24,-197.46,-360.33,-411.66,-534.69,285.69,73.541,146.53,-27.875,-107.98,673.02,117.67,23.551,-128.39,-265.5,535.27,-289.07,-235.18,-549.39,-401.4,368.35,-351.19,-337.89,-727.85,-667.23,658.04,266.47,0.70224,-270.71,-279.48,334.18,-81.418,-30.931,-254.36,-243.26,590.4,-5.6627,-193.08,-267.9,-349.14,169.8,118.58,76.563,15.845,-36.156,59.71,169.03,172.72,-9.1451,-77.461,133.81,208.5,101.94,-88.195,-56.108,1
1211.4,389.67,261.01,227.69,125.85,368.67,478.75,489.63,373.58,186.76,431,456.27,377.21,357.32,251.99,1075.9,76.844,158.83,-48.734,-84.034,1978.4,-40.288,-79.351,-299.54,-249.61,1041.8,171.87,241.35,52.493,-27.589,1247.6,35.786,85.707,-116.33,-83.355,1335,186.01,218.04,153.62,128.21,640.82,273.73,238.76,142.92,73.822,1626.2,-33.727,-21.035,-263.11,-238.93,1301.1,254.01,159.87,17.126,-30.64,1271.8,283.22,224.17,174.69,60.544,525.29,359.02,237.07,114.05,75.207,1220.8,346.46,191.01,-11.06,-35.329,527.08,374.87,267.73,186.92,126.7,791.74,66.243,136.74,6.8483,-49.575,1757,213.25,188.89,-13.353,-47.97,601.25,324.96,296.83,160.12,34.253,898.46,236.73,289.67,123.27,18.732,422.86,218.87,266.43,155.31,98.984,1380.1,588.86,378.92,164.77,138.74,1046.4,146.44,173.6,70.49,20.544,923.07,313.37,354.02,223.45,80.674,760.6,531.34,458.14,448.35,203.66,357.59,420.1,368.06,386.87,202.13,872.61,270.57,244.19,137.54,63.934,528.93,418.63,349.84,233.24,125.18,255.2,218.55,241.17,210.07,87.231,825.02,438.42,362.01,386.76,191.76,315.56,202.66,216.37,131.24,73.362,1339.8,124.16,48.897,-129.64,-156.86,1506.3,117.03,44.14,-173.34,-190.4,1
982.62,635.54,521,416.2,430.47,846.31,614.98,680.65,564.06,491.22,907.95,608.65,597.73,523.58,485.58,896.98,456.31,458.87,360.4,304.1,1701.4,650.8,479.72,465.84,424.47,842.99,440.09,463.71,322.61,260.66,1112.5,465.54,397.99,329.69,275.74,1029.7,455.04,468.6,367.58,381.76,527.76,377.67,332.46,186.88,129.3,1403.1,539.96,434.65,353.69,316.5,1094.6,560.8,423.11,345.67,319.66,940.59,570.42,502.03,381.39,383.51,586.52,496.35,285.46,169.17,132.96,974.98,655.56,427.22,253.18,225.12,609.89,558.51,319.28,192.92,171.25,701.83,372.18,361,221.58,177.18,1479,734.1,551.39,438.99,480.04,725.89,508.23,479.25,310.75,257.92,709.98,425.26,473.36,306.79,244.99,497.68,378.73,358.27,272.06,222.51,1331,800.78,721.36,677.68,581.5,942.33,557.7,497.46,517.97,453.75,698.07,460.92,523.13,379.71,312.8,848.79,602.1,616.85,478.42,438.49,747.85,562.07,556.63,499.77,500.16,911.96,596.64,532.35,460.65,437.11,764.57,568.94,520.29,403.93,360.15,444.64,347.95,363.66,273.13,244.52,890.72,581.56,523.14,439.85,433.8,464.86,356.35,294.05,201.82,150.15,1199.9,601.6,410.35,293.81,257.16,1465.4,665.56,491.89,356.45,319.14,1
715.28,500.6,343.61,255.12,193.83,906.44,529.02,497.23,353.19,243.74,688.15,499.33,402.18,370.8,302.12,466.6,318.53,328.27,290.54,231.69,689.67,476.97,417.18,351.73,342.86,462,369.19,361.68,293.48,196.88,448.58,335.52,341.74,267.48,229.96,486.06,311.81,282.83,257.3,216,489.31,381.18,289.76,216.97,140.58,527.03,346.15,336.97,290.92,241.25,660.52,426.9,343.67,256.33,184.21,528.15,447.65,352.25,276.64,193.28,453.82,424.48,277.83,196.93,126.65,577.41,490.75,368.88,259.99,176.52,607.54,467.76,323.83,231.96,140.88,351.73,307.15,286.76,209.21,133.01,807.6,573.34,399.07,301.79,251.79,500.23,409.76,358.13,308.32,180.84,435.32,359.68,368.61,310.14,187.85,350.49,282.86,288.67,232.18,128.88,994.3,653.75,510.53,443.74,287.56,515.99,348.79,356.93,312.79,231.2,527.99,399.38,393.08,326.97,192.84,774.81,523.1,436.9,311.33,191.58,641.95,445.29,362.96,301.41,186.48,670.18,449.55,368.23,312.19,191.19,779.64,494.17,405.36,277.62,186.95,363.74,284.37,258.46,187.75,116.71,692.91,451.75,340.08,254.15,179.58,270.23,308.69,289.07,223.67,148.93,462.9,425.63,387.36,314.58,224.26,554.61,431.57,442.67,378.42,286.75,1
814,586.84,493.3,358.73,356.61,902.31,606.86,627.92,429.59,392.41,922.57,577.03,490.68,357.19,380.55,553.49,331.62,398.53,335.69,263.98,861.14,375.21,420.24,396.45,313.4,424.6,264.87,393.71,320.96,209.33,533.38,256.99,323.51,259.74,204.8,605.15,317.95,365.05,311.75,288.26,443.2,313.94,324.16,212.27,146.11,699.28,307.87,377.82,322.03,251.89,613.39,448.26,411.69,307.8,285.83,583.39,361.24,423.27,334.39,320.78,510.35,369.32,287.75,177.27,120.95,619.67,470.93,418.69,290.32,232.13,696.92,468.04,334.68,238.22,189.38,388.36,211.3,290.69,210.97,158.94,821.33,606.02,525.19,396.59,378.02,631.11,422.16,462.29,296.56,225.84,404.14,267.34,412.97,303.37,207.4,343.4,319.63,334.87,212.5,145.67,965.68,750.94,615.7,411.49,427.14,587.48,347.86,394.08,320.07,231.82,507.43,339.01,437.97,339.05,251.01,812.94,549.22,537.52,399.21,363.18,827.3,508.78,477.5,358.32,372.21,710.06,469.27,471.58,358.88,318.81,805.05,552.61,495.29,322.3,309.93,444.67,270.37,296.4,215.67,199.51,778.38,542.42,474.69,336.3,367.66,274.86,227.02,282.63,219.31,160.38,619.03,309.32,397.09,349.69,259.79,791.56,392.01,484.75,403.67,301.26,1
811.2,569.18,428.78,297.83,247.46,862.02,542.98,496.75,383.39,301.28,786.71,543.62,433.88,330.22,283.81,679.16,380.23,371.33,295.77,239.45,1425,558.86,408.3,371.43,327.44,716.64,403.9,360.44,273.75,182.79,861.98,395.45,333.73,262.41,214.98,952.93,348.34,297.43,252.46,201.02,521.4,353.03,281.53,202.19,129.48,1116.7,466.61,376.56,320.01,260.56,909.16,473.14,365.41,268.19,203.33,913.67,464.16,354.01,280.78,220.5,504.71,409.83,283.9,153.44,120.61,837.34,529.43,362.51,239.31,180.44,521.01,435.44,293.93,179.19,135.39,643.88,287.62,314.03,180.72,137.17,1214.6,645.22,444.11,360.09,301.22,659.24,461.41,415.62,305.05,218.82,657.48,355.52,390.63,286.82,185.06,439.37,328.37,335.5,237.02,191.22,1238.1,739.83,664.1,624.92,446.55,812.01,440.29,374.58,398.31,305.87,739.24,416.9,438.93,290.28,200.28,848.02,560.3,474.87,328.72,236.78,780.37,499.32,456.1,328.85,268.14,836.42,531.41,479.55,379,325.69,737.6,518.08,423.27,305.55,272.26,469.29,319.88,341.08,215.14,160.16,838.72,518.51,428.62,305.99,238.5,393.2,310.35,254.05,200.31,150.69,1002.4,497.98,327.42,309.56,232.77,1230.7,547.05,430.53,389.61,317.99,1
57.665,458.96,665.74,557.5,485.31,301.58,527.45,695.42,777.06,647.48,700.04,1322.4,1645.4,1985.9,1751.2,698.27,791.7,863.2,1126.5,972.43,482.32,354.34,498.27,298.16,568.81,181.32,228.99,348.48,190.56,317.56,259.38,390.87,524.97,411.73,484.52,245.98,446.2,675.02,546.07,770.51,311.89,408.24,411.37,279.49,303.64,169.01,189.05,201.16,-2.0248,101.68,136.03,352.54,408.26,188.9,406.34,257.53,286.73,434.92,410.77,454.63,434.52,326.57,297.19,208.13,181.28,331.62,356.18,271.95,52.602,154.68,491.55,443.1,409.58,359.09,310.1,182.39,167.07,245.16,146.24,161.17,80.367,401.74,513.38,319.92,413.3,479.6,394.01,501.55,433.66,376.68,161.01,201.21,330.69,169.75,267.96,207.05,373.92,492.17,420,415.61,204.97,791.81,795.4,680.26,792.44,431.65,500.02,572.16,525.11,672.81,223.8,286.5,444.96,362.02,443.57,276.32,489.38,629.46,666.41,710.4,346.3,720.32,859.01,965.47,979.38,529.95,590.96,785.5,590.61,943.81,439.38,526.6,585.08,574.54,556.69,274.13,352.36,443.33,440.96,511.07,244.58,560.97,707.9,747.91,778.48,203.38,225.51,287.3,259.16,195.16,276.21,129.5,195.2,-56.139,20.946,396.88,258.98,271.3,50.385,43.143,1
770.29,557.73,383.38,231.17,169.73,765.55,526.43,540.01,295.02,214.48,804.21,529.8,354.31,233.31,166.77,577.49,339.32,363.47,235.12,182.9,961.1,480.71,412.68,296.52,248.34,520.47,288.47,391.82,242.53,149.36,614.92,283.88,326.54,210.11,155.09,606.47,312.63,302.37,192.55,158.76,551.84,306.67,276.65,202.44,132.53,785.82,349.13,356.75,249.7,189.76,718.5,465.05,364.97,217.55,165.22,611.71,323.96,335.03,201.75,167.89,626.9,367.7,265.82,152.85,111.89,749.45,417.67,351.78,198.5,155.15,655.4,397.61,279.81,176.6,138.85,475.33,269.36,263.87,171.16,127.93,921.54,620.28,448.56,257.62,206.74,658.5,401.51,366.44,266.33,154.39,458.2,269.16,398.45,227.34,142.62,408.99,291.04,272.17,222.7,109.85,995.43,705.15,520.29,297.59,222.9,636.41,369.33,343.13,275.53,191.89,562.69,334.45,419.63,276.05,156.37,704.91,526.93,465.65,311.49,176.1,706.02,478.47,374.01,244.69,169.51,718.9,489.25,431.41,269.18,207.24,718.22,510.19,442.34,243.78,169.8,422.72,310.08,260.48,215.82,114.45,724.65,509.92,349.2,231.78,154.69,382.76,219.07,239.17,165.02,112.61,716.25,307.66,342.75,231.13,181.05,877.09,401.12,399.73,290.1,233.99,1
2193,1609.5,1099.1,882.33,1012.1,2337.4,1532.3,1039.2,804.13,966.16,920.09,945.95,750.43,520.81,651.16,-218.6,413.04,268.52,90.701,117.71,1144,827.91,644.28,372.51,546.01,4918.7,3974.8,2970.4,2363.1,2795.1,1276.2,1421.9,1236.5,966.75,1179.8,950.7,895.11,432.24,303.03,275.01,1426.3,1199,841.84,635.3,691.31,311.76,733.71,581.76,462.68,525.65,9.7692,580.14,316.5,162.24,123.28,1728.4,1768.6,1378.5,1054.4,1226.4,631.29,801.88,361.46,207.28,165.76,1039.8,1248.2,1019.4,747.82,885.26,1155,915.45,493.01,386.77,405.28,4107.3,3219.4,2402.1,1868.6,2222.9,3163.1,2140.9,1462.8,1184.8,1324.4,3504.7,2273.4,1512.1,1224.6,1373.5,2701.9,2040.5,1348.2,1056.4,1240.8,1075.3,1053,597.1,452.65,524.05,1888,1565.1,864.28,709.3,703.39,659.83,679.75,417.02,331.13,412.12,227.31,494.4,419.72,242.42,208.71,167.34,501.48,494.8,377.55,300.41,435.89,669.87,332.22,113.25,66.014,27.924,821.86,367.88,264.45,199.91,688.89,793.7,376.3,221.72,217.05,789.04,1058.1,703.51,542.5,609.75,631.42,743.9,358.38,215.87,245.88,1857.5,1468.8,862.97,689.69,764.27,2072.5,1598.6,1086.2,838.69,991.78,1410.6,1052.7,595.62,467.06,511.04,1
3360.7,2181,1242.4,1084,1094.8,3208.5,2114.2,1187.7,1040.2,1060.9,2580.9,1602,918.55,808.63,782.79,2170.9,980.33,582.86,557.25,532.77,2615.9,1592.4,962.51,911.68,968.17,9668.9,6272.8,3446.3,3087.6,3160.3,5077.8,2905.8,1598.2,1521.9,1483.2,1547.5,1270.4,650.96,500.56,507.73,2384.3,1700,946.73,726.41,743.12,2643.5,1426.2,774.03,732.59,676.73,1251.7,690.05,407.72,306.67,240.7,5006.8,3052.2,1680.1,1455.6,1430.2,745.61,596.79,344.49,200.35,176.07,4096.8,2343.2,1303.4,1154.7,1074.6,1428.7,968.47,530.44,388.35,430.84,7840.9,5074.6,2824.3,2493.8,2542.5,4473.8,3019.9,1738.2,1544.1,1525.7,4702.7,3169.7,1724.4,1467.7,1545.1,4209.4,2788.1,1522.7,1332.1,1419,3191.7,1492.2,731.44,663,655.97,3344.7,1959.3,1073.9,935.9,847.93,2693.4,1174.2,607.07,555.72,565.36,1552,827,485.66,361.79,280.37,1966,984.3,635.24,527.23,405.26,451.86,573.91,294.41,154.35,121.05,2740.4,1213.6,602.01,544.68,454.16,759.97,687.31,364.72,229.7,231.2,2448.3,1524.4,826.67,725.34,700.88,933.21,681.9,412.74,328.06,309.04,2482.9,1765,962.62,773.57,826.28,3456.9,2294.5,1272.1,1130.4,1145.1,1687.7,1175.6,645.09,493.26,545.38,1
3993.2,2474.2,1198.5,912.67,958.65,3915.6,2365.9,1130,856.75,911.24,2580,1598.5,808.09,582.29,629.11,1039.6,574.91,323.7,180.74,184.69,2933.4,1597.9,794.88,609.26,651.16,10892,6710.3,3320.2,2469.7,2650.3,4681.8,2737.3,1439.6,1078.1,1164.6,1659.6,1285,579.01,319.52,323.48,2642,1819.6,887.15,611.95,632.28,1980.7,1256.3,682.88,488.67,508.04,627.1,639.01,312.08,169.53,134.14,4654.5,3070.6,1527.8,1087.6,1154.9,717.08,779.92,343.59,179.01,164.67,3540.8,2270.9,1130.5,811.23,856.95,1660,1098.7,528.43,350.1,368,8874.3,5422.8,2669.2,1986.4,2118.2,5414.8,3336.3,1614.2,1197.2,1252.7,5711.7,3501.1,1703.4,1242.4,1302.6,5039.7,3122,1528.1,1110.5,1191.8,2346.9,1458.8,692.49,464.51,501.11,3175,2092.3,986.96,674.45,672.19,1857.8,1031.7,509.26,374.48,390.64,915.77,726.5,408.46,215.67,187.99,1182.1,807.23,519.35,338.97,276.5,443.24,567.28,283.14,123.61,86.475,1348.3,1096,446.72,261.48,202.11,859.99,824.14,368.16,211.97,201.05,2233.1,1512.7,767.76,532.25,568.58,1156.1,776.86,393.79,253.61,258.91,2951.4,1994.9,935.89,666.5,703.79,4118.5,2468.9,1215.9,897.89,953.96,1982.4,1308.3,645.18,439.03,464.25,1
4919.1,2750.1,1580.5,1224.6,1363,4791.5,2671.8,1564.4,1231.4,1349.5,3293.1,1841.6,1162.9,922.35,991.6,1533.7,1008.4,938.8,946.96,968.13,3807.7,2163.6,1523.1,1374.3,1478.6,13729,7666.3,4365.5,3501.7,3823,6060.7,3299.6,1980.6,1637.4,1781,2073.6,1501.8,877.07,775.75,780.7,3279.9,2014,1088.8,815.5,858.07,2598.4,1479.7,854.45,691.78,734.64,628.17,596.03,320.19,189.65,160.3,5985.8,3524.2,1958.8,1541,1661.8,770.96,670.64,361.68,209.4,195.63,4484.9,2546.4,1479,1184.1,1278.9,1967.7,1163.6,624.36,448.98,478.08,11076,6139.7,3571.7,2859.1,3108.4,6595.1,3693.1,2056.1,1596.2,1761.9,6920.5,3890.9,2158.5,1679.6,1833.6,6234.3,3510.2,2010.9,1606,1738.4,2980.6,1626.4,928.62,729.47,773.27,3735.3,2187.1,1152.7,853.01,911.45,2424,1290.7,737.72,605.12,648.75,1067.3,680.91,443.21,271.41,233.75,1432.5,871.84,595.95,428.46,365.76,493.69,571.8,319.2,173.56,143.29,1473.4,928.2,453.07,304.52,248.22,972.49,773.6,392.23,242.37,236.51,2895.2,1724.6,923.98,724.85,771.45,1377.1,820.5,531.95,393.14,436.43,3560.6,2129.8,1153.9,869.85,938.66,5089.9,2806.7,1659.5,1317.7,1455.1,2380.9,1440.7,773.11,567.37,602.99,1
4548.8,2640,1463.1,1465.3,1581.7,4722.5,2567.9,1408.5,1398.4,1519,2237,1584.8,1005.5,985.47,1032.3,677.05,590.63,489.38,535.37,564.69,2928.1,1828.8,1109.3,1130.4,1262.6,10973,7060.1,4006.2,4009.6,4349.6,3831.8,2779.5,1819.8,1829,1938.4,1719.6,1247.2,653.5,574.58,627.52,2714.8,1882.3,993.52,933.16,1006,1416,1141.9,854.64,838.44,839.88,542.63,511.5,383.23,319.57,250.98,3958.5,3050,1780.7,1751.9,1867.9,733.5,632.67,357.94,248.26,214.44,2642.5,2149.1,1340.1,1307.6,1381.6,2069.3,1138.6,610.93,563.14,599.66,8934,5722.4,3224.8,3213.9,3481.8,6331.5,3633.7,1996.6,1976.6,2153.4,6849,3788.6,2031.9,1983.7,2169,5773.2,3360.5,1838.5,1812.8,1987.5,2960.8,1553.8,932.12,880.99,947.54,3933.7,2271,1204.3,1104.5,1166.5,2333.1,1143.2,734.23,731.54,766.98,591.99,572.85,435.06,336.63,289.69,790.07,645.98,589.36,548.29,458.18,397.71,586.2,287.55,166.79,115.14,1417.9,949.7,572.51,529.44,497.62,990.23,826.25,372.72,287.27,296.78,1913.7,1471.2,899.82,861.3,913.48,1211.5,782.37,451.99,409.73,424.35,3493.7,2134.5,1073,1029.5,1137.3,4413.3,2655.5,1479.1,1460.3,1584.5,2568.9,1410.7,738.04,694.23,751.54,1
4173.9,2492.1,1207.5,799.01,772.71,3994.2,2364.9,1125.1,755.2,730.82,2820.3,1702.6,848.73,612.39,559.42,1217,722.27,423.7,403.84,335.85,3125.8,1759.8,858.73,646.34,608.27,11801,6844.4,3302,2377.7,2237.8,5204.9,2977.8,1505.8,1156.1,1057.8,1769.7,1303.5,603.63,421.73,386.5,2870.4,1860.8,907.57,592.41,543.29,2264.3,1364.9,726.08,568.41,493.3,641.25,604.42,336.76,249.1,187.38,5237,3269.3,1607.9,1133.9,1043.9,664.02,619.31,359.77,189.94,163.39,3815.7,2390.2,1223.8,899.66,804.17,1693.8,996.1,513.22,329.69,301.15,9511.3,5590.2,2682.9,1914.7,1795.6,5597.1,3321.1,1653.5,1101.1,1061.8,5817.2,3469.3,1684.1,1118,1086.3,5303.5,3060.3,1472.7,1021.8,982.57,2377.7,1304.4,681.69,450.51,425.85,3025.8,1941,962.73,651.07,603.54,1916.3,973.57,511.26,384.17,337.8,980,680.29,435.98,293.59,227.7,1322.8,843.72,596.49,443.81,320.89,375.34,544.88,276.62,151.91,99.055,1368,933.53,468.34,377.67,291.15,893.57,737.06,345.98,213.92,183.32,2533.2,1609.4,795.23,581.93,512.45,1107.8,785.47,376.53,243.92,232.28,3159.3,1935.1,913.7,626.92,588.98,4266,2530.3,1227.8,835.7,803.33,2104.2,1276.1,616.8,415.38,385.52,-1
