@relation dominance

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
8.2262,7.71,7.204,6.8005,6.7122,8.203,7.6761,7.1653,6.741,6.6404,7.8024,7.3059,6.8357,6.4174,6.3071,6.7614,6.3895,6.0171,5.7595,5.708,7.9196,7.3636,6.8617,6.5167,6.4151,9.2319,8.7296,8.2208,7.8332,7.7117,8.395,7.8908,7.3898,7.016,6.912,7.4128,7.1043,6.5337,6.0354,5.9085,7.8183,7.4256,6.9339,6.4438,6.3203,7.5184,7.058,6.6048,6.2142,6.0782,6.3416,6.2871,5.8307,5.2505,5.0569,8.3923,7.9545,7.4449,7.0275,6.9237,6.4749,6.3525,5.9524,5.4449,5.2065,8.0887,7.6325,7.153,6.7195,6.6432,7.335,6.8863,6.3789,5.8931,5.7575,9.0132,8.5247,8.0033,7.6183,7.4991,8.5139,8.0192,7.5146,7.1037,7.0099,8.5759,8.0692,7.554,7.1399,7.0224,8.4412,7.9478,7.4345,7.0208,6.9089,7.7265,7.1538,6.6465,6.1763,6.0772,8.034,7.5381,6.9913,6.5843,6.4616,7.517,6.8946,6.3346,5.9413,5.8309,6.6777,6.379,6.1879,5.5388,5.2651,6.9209,6.5725,6.425,5.9654,5.5877,6.021,6.239,5.7651,5.1068,4.6729,7.1099,6.7596,6.1668,5.6746,5.5198,6.7112,6.5441,6.0168,5.4479,5.233,7.6521,7.2331,6.7457,6.295,6.182,6.9546,6.5221,6.049,5.6279,5.4891,7.9397,7.49,6.9578,6.5013,6.4018,8.2402,7.7251,7.2269,6.8254,6.7018,7.5321,7.0895,6.541,6.1166,5.9858,1
8.091,7.6767,7.0257,6.6945,6.6515,8.0607,7.6312,6.9921,6.6471,6.5891,7.7026,7.2945,6.6911,6.2942,6.2757,6.906,6.3464,5.9473,5.6054,5.4868,7.7856,7.3136,6.6708,6.3774,6.3541,9.1212,8.7116,8.0451,7.7209,7.7019,8.3044,7.8671,7.1961,6.9004,6.9053,7.3193,7.1294,6.368,5.9308,5.8178,7.7416,7.4414,6.7257,6.3371,6.2847,7.5303,7.0716,6.46,6.1327,6.1122,6.4413,6.3361,5.8029,5.1836,5.0263,8.3276,7.9826,7.2592,6.9289,6.9143,6.5553,6.4076,5.8518,5.3588,5.0621,8.0445,7.6653,7.0212,6.6294,6.6342,7.2963,6.8257,6.2209,5.8138,5.7319,8.8824,8.4868,7.8294,7.5058,7.4844,8.3795,7.9919,7.3427,7.0184,6.967,8.4406,8.0401,7.3887,7.0555,6.9833,8.3436,7.9199,7.2601,6.9265,6.8892,7.6987,7.099,6.5276,6.0542,6.0066,7.9287,7.506,6.8629,6.5262,6.4361,7.476,6.7753,6.1503,5.7742,5.7443,6.8333,6.4687,6.1125,5.48,5.2809,7.0042,6.6071,6.368,5.805,5.6136,6.0919,6.3295,5.7289,5.0707,4.6027,7.1776,6.7733,6.1111,5.6069,5.4108,6.6718,6.614,5.9621,5.356,5.2316,7.6071,7.2709,6.5669,6.2054,6.197,6.8273,6.5313,5.9873,5.5329,5.4317,7.8272,7.4774,6.7771,6.4233,6.3713,8.0983,7.7048,7.0539,6.7214,6.6928,7.4787,7.0529,6.4088,6.0104,5.9532,-1
8.1413,7.6679,7.1335,6.9125,6.9383,8.1225,7.633,7.0927,6.8527,6.8934,7.7406,7.2908,6.7703,6.4824,6.5376,7.1418,6.3887,6.0749,5.6926,5.7873,7.816,7.3262,6.816,6.5908,6.6689,9.1557,8.7048,8.1693,7.9349,7.9621,8.3596,7.8572,7.3268,7.096,7.1379,7.2917,7.0835,6.4517,6.0887,6.0413,7.7659,7.4062,6.8643,6.5286,6.522,7.5883,7.095,6.57,6.2756,6.3077,6.6516,6.3249,5.8359,5.2328,5.018,8.3817,7.9652,7.3945,7.1026,7.1287,6.5695,6.3584,5.9094,5.3531,5.2051,8.1253,7.6435,7.0997,6.8396,6.8469,7.3526,6.8515,6.3179,6.0031,6.0116,8.9413,8.4843,7.9471,7.7061,7.7374,8.4505,7.9669,7.4252,7.2019,7.2093,8.5171,8.0169,7.4793,7.2347,7.2498,8.372,7.9021,7.3766,7.141,7.1693,7.8009,7.0757,6.6104,6.3206,6.3377,7.9883,7.451,6.9158,6.6251,6.6192,7.603,6.8185,6.3133,6.0814,6.0865,6.9845,6.4379,6.0765,5.5321,5.3334,7.1842,6.6099,6.3494,6.0023,5.7277,6.0501,6.1943,5.6658,5.0005,4.6004,7.404,6.6655,6.0955,5.6336,5.4631,6.6986,6.5005,5.9598,5.4858,5.3799,7.6514,7.2685,6.6925,6.4204,6.4038,6.8446,6.4602,5.9846,5.6641,5.6685,7.8869,7.4592,6.9218,6.6228,6.6451,8.1674,7.6873,7.1396,6.9023,6.9486,7.4662,7.0706,6.5358,6.2274,6.248,1
7.5695,6.9016,6.4769,6.1977,6.1902,7.9249,7.301,6.9409,6.6465,6.5775,6.9249,6.5167,6.1082,5.7133,5.6868,7.2676,6.4987,6.1544,6.0234,5.9836,7.9449,6.6336,5.9539,6.0227,5.8581,7.6083,6.5115,5.8832,5.697,5.5974,6.7981,6.1847,5.5567,5.2246,5.1481,6.6464,6.131,5.627,5.3022,5.4168,8.4698,7.0481,6.309,6.2352,6.0031,8.353,6.6288,5.7738,5.5912,5.5778,6.7045,6.244,5.6611,5.3578,5.213,7.4252,6.4078,5.5572,5.2736,5.1218,6.9442,6.4974,5.6727,5.3439,5.2022,7.1308,6.5775,5.5655,5.2074,5.0484,7.9815,6.6809,5.7321,5.4883,5.3503,7.7515,6.3278,5.3626,5.1963,4.907,6.732,6.393,5.8176,5.633,5.5728,8.2048,6.7349,6.0307,5.887,5.878,8.0662,6.469,5.5669,5.385,5.1309,7.4939,6.2157,5.7153,5.4934,5.3765,7.5219,6.8476,6.5041,6.1598,6.0557,7.793,6.3094,5.9208,5.8317,5.5995,7.1095,6.2779,5.978,5.5565,5.5096,7.6967,6.7923,6.3864,6.1976,6.0359,7.7468,6.6044,6.3203,5.8135,5.8029,7.9682,6.6205,6.1856,6.0824,5.9448,7.5465,6.6633,6.432,6.0417,6.0434,8.0096,6.673,6.1383,5.8899,5.7037,7.3067,6.7433,6.167,5.9739,5.8061,8.1581,7.2912,6.8009,6.629,6.4876,6.8402,6.5521,5.6116,5.3167,5.1258,6.833,6.6289,5.6034,5.2066,5.0209,1
7.6598,6.8848,6.2779,6.0067,5.9596,8.0406,7.248,6.7243,6.5002,6.4184,6.8823,6.2634,5.7803,5.6964,5.709,7.0428,6.3137,5.9384,5.9232,6.0132,7.8337,6.6945,6.2343,6.2183,6.2251,7.5714,6.5669,5.8899,5.5521,5.4205,6.6993,6.1152,5.7089,5.592,5.7279,6.726,6.4919,6.4169,6.415,6.5091,8.3502,7.0325,6.4156,6.2153,6.1851,8.2087,6.6669,5.7648,5.4709,5.4681,6.7957,6.1781,5.6396,5.3891,5.3543,7.2596,6.2597,5.5268,5.2568,5.2546,6.9206,6.3765,5.5994,5.3146,5.1558,7.0683,6.4165,5.4894,5.16,4.9234,7.847,6.6025,5.6592,5.4201,5.2551,7.6131,6.2602,5.3757,5.1046,4.9267,6.8758,6.3262,5.8162,5.5166,5.4807,8.1144,6.7359,5.9776,5.642,5.6131,7.9013,6.4273,5.556,5.2105,5.0738,7.3982,6.1796,5.5052,5.2601,5.0603,7.6924,6.9679,6.3721,6.0953,5.9115,7.6229,6.2229,5.5662,5.3958,5.2812,7.1776,6.3139,5.7722,5.5681,5.4296,7.7231,6.8357,6.2895,6.0509,5.9321,7.6838,6.6763,6.0512,5.8205,5.7463,7.8743,6.6793,6.0805,5.8655,5.7438,7.61,6.7576,6.1827,5.9832,5.9028,7.9035,6.6885,6.0305,5.8132,5.7135,7.4133,6.66,6.0264,5.8267,5.6548,8.2125,7.2388,6.7072,6.51,6.4042,6.8348,6.3937,5.5283,5.2192,4.9823,6.7941,6.399,5.4596,5.1262,4.8683,1
8.1621,7.1838,6.5318,6.1139,6.1513,8.5985,7.6127,7.1163,6.7145,6.5607,7.3728,6.4493,6.3844,6.2558,5.8648,7.2164,6.4075,6.3937,6.1781,6.1843,7.8863,6.7495,6.2325,6.1046,6.3163,7.7745,6.7851,5.9541,5.5756,5.5004,6.76,6.412,6.0604,5.9158,5.8967,6.7356,6.4243,6.2772,6.3072,6.4523,8.658,7.2942,6.6144,6.338,6.238,8.2657,6.5782,5.7809,5.5886,5.5391,7.298,6.4023,5.8514,5.6205,5.4781,7.4325,6.2959,5.6356,5.4252,5.2632,7.3279,6.5072,5.7592,5.487,5.3431,7.0975,6.3385,5.4945,5.1474,5.0022,7.9696,6.6514,5.8305,5.6025,5.405,7.7031,6.2714,5.5609,5.1694,5.0348,7.3058,6.4909,5.8603,5.5673,5.5909,8.1629,6.7742,5.9975,5.7594,5.7097,7.9475,6.3721,5.6134,5.385,5.2057,7.4108,6.2727,5.5335,5.4826,5.5842,8.2218,7.2719,6.8638,6.2193,6.1683,7.7248,6.3292,5.8391,5.6118,5.9886,7.691,6.6428,6.181,5.7378,5.69,8.2716,7.2097,6.6594,6.2566,6.0574,8.1174,6.9383,6.5331,6.0729,6.0379,7.9528,6.8192,6.0587,5.9181,6.0283,8.0775,7.0686,6.549,6.2185,6.1406,8.2441,6.9437,6.4643,6.0678,5.8335,7.95,7.0177,6.2946,5.9571,5.8058,8.7181,7.6014,7.1117,6.7637,6.5284,7.1781,6.5599,5.6284,5.3124,5.1592,6.6976,6.4448,5.4959,5.0676,4.9255,1
7.7656,6.8624,6.3782,6.1507,6.2902,8.1419,7.2557,6.6789,6.5256,6.6113,7.0194,6.2467,5.7006,5.6434,5.6253,7.168,6.2202,5.7912,5.6115,5.7633,7.903,6.4721,6.0512,5.892,5.9857,7.6914,6.5602,5.921,5.6835,5.6215,6.7297,6.1084,5.5488,5.2511,5.2113,6.5898,6.0406,5.7198,5.4446,5.6325,8.4124,7.0891,6.347,6.0788,6.2282,8.2897,6.5934,5.9728,5.6155,5.9867,6.8429,6.2352,5.5479,5.294,5.2331,7.3404,6.2775,5.5759,5.1314,5.2625,6.9793,6.4462,5.6123,5.2791,5.1774,7.0986,6.5071,5.5626,5.0759,5.1344,7.882,6.6776,5.8321,5.3915,5.6104,7.6596,6.2786,5.4908,5.0572,5.2449,6.9682,6.3808,5.897,5.6775,5.7416,8.1645,6.711,6.1623,5.8622,6.1434,7.9761,6.489,5.7683,5.3133,5.5171,7.4426,6.2498,5.5961,5.3825,5.2622,7.7239,6.8702,6.3316,6.078,6.0783,7.6284,6.3179,5.7844,5.5607,5.569,7.2423,6.363,5.7398,5.5439,5.4901,7.8386,6.8466,6.2109,6.0374,6.0438,7.7806,6.6741,5.9959,5.7308,5.815,7.9439,6.6026,6.0018,5.6789,5.8064,7.727,6.7624,6.2127,5.9494,6.0781,7.9939,6.6865,5.9667,5.7675,5.8682,7.4577,6.7672,6.0399,5.8564,5.7941,8.2894,7.2461,6.644,6.4617,6.4763,6.8408,6.5069,5.5662,5.2649,5.0337,6.8164,6.5169,5.5473,5.0658,4.8235,1
7.483,6.6392,6.161,5.8819,5.7859,7.9027,7.0135,6.5502,6.3045,6.2176,7.6299,6.8511,6.2484,5.9191,5.7506,7.0533,6.1099,5.808,5.697,5.7025,7.9235,6.478,5.9486,5.8327,5.8268,7.5645,6.4417,5.7848,5.4902,5.2805,6.651,5.9276,5.301,5.0153,4.8361,6.5882,6.0626,5.5447,5.4491,5.3882,8.3976,6.8932,6.2159,6.0329,5.8398,8.2686,6.5763,5.683,5.4296,5.3248,6.7117,6.079,5.4496,5.1078,4.9751,7.3365,6.2822,5.3956,5.0282,4.9371,6.8874,6.3307,5.5061,5.1167,4.9461,7.0362,6.4395,5.4385,5.0018,4.727,7.8599,6.5207,5.6337,5.2754,5.0785,7.6688,6.2497,5.3076,5.0198,4.8325,6.7012,6.2029,5.6248,5.4338,5.293,8.1538,6.5896,5.8635,5.6094,5.4642,7.9456,6.4067,5.5112,5.2549,5.0013,7.4294,6.2107,5.3868,5.1836,4.9,7.5077,6.7014,6.2047,5.8947,5.7308,7.6838,6.209,5.4243,5.2151,4.9948,7.1646,6.1978,5.6248,5.3958,5.249,7.71,6.6431,6.1116,5.9395,5.7883,7.7431,6.4989,5.8794,5.6179,5.5471,7.9226,6.5554,6.0057,5.8293,5.685,7.5461,6.5498,5.9964,5.7457,5.6672,7.9578,6.5537,5.8576,5.6688,5.5608,7.2889,6.5292,5.9406,5.679,5.4627,8.1685,7.0523,6.5158,6.2591,6.202,6.6928,6.38,5.4925,5.1171,4.8063,6.6044,6.4093,5.4674,4.9266,4.6604,1
8.0102,7.0907,6.3912,6.0895,6.0394,8.3589,7.5048,6.7476,6.4841,6.4769,7.2825,6.5037,5.9298,5.6439,5.6029,7.3997,6.3948,5.9942,5.8715,5.9569,8.237,6.8148,6.2553,6.065,6.1352,7.9119,6.7971,5.9741,5.6874,5.5014,6.9293,6.0601,5.4807,5.1931,5.1458,6.6952,6.1872,5.8501,5.8089,5.8926,8.7955,7.3558,6.4203,6.2122,6.1765,8.6406,6.9975,5.9064,5.5208,5.4925,7.1023,6.3239,5.5971,5.3454,5.2697,7.6961,6.458,5.5,5.3316,5.2407,7.2492,6.4447,5.6256,5.3183,5.1809,7.3413,6.5222,5.5602,5.1276,4.8965,8.242,6.8613,5.7803,5.3543,5.3072,8.0412,6.47,5.4568,5.0528,4.9323,7.0436,6.4809,5.8793,5.6096,5.5095,8.4929,7.0824,6.1081,5.7877,5.6935,8.325,6.7152,5.6755,5.2847,5.107,7.7859,6.4022,5.5409,5.1693,5.0156,7.9124,7.1354,6.3736,6.13,6.0367,8.0577,6.4684,5.5177,5.1637,5.0737,7.5114,6.5423,5.8438,5.5443,5.4945,8.1049,7.1268,6.3628,6.0937,6.0353,8.1145,6.9154,6.1083,5.8146,5.7875,8.2247,6.9258,6.125,5.8345,5.7607,7.9726,7.0221,6.243,6.0156,5.9661,8.3479,6.9716,6.0948,5.8379,5.7856,7.6922,6.9054,6.1032,5.8339,5.7533,8.5874,7.537,6.7189,6.5084,6.4791,7.0588,6.4773,5.6372,5.2056,5.0647,6.8477,6.4665,5.6063,5.1154,4.8483,1
7.9558,7.0858,6.4012,6.0949,6.0199,8.3539,7.4679,6.7717,6.4864,6.4209,7.0446,6.3909,5.9218,5.688,5.5668,7.2956,6.387,6.0177,6.1587,6.0531,7.9798,6.5895,6.0177,5.7845,5.7898,7.8124,6.6363,5.9394,5.6367,5.5195,6.8106,6.0897,5.5418,5.3121,5.2127,6.6129,5.8858,5.4165,5.0934,4.994,8.4905,7.1068,6.3893,6.0333,5.9481,8.3422,6.6828,5.6879,5.456,5.3378,7.0153,6.232,5.6031,5.2412,5.1268,7.3603,6.2605,5.5691,5.2623,5.1445,7.1169,6.4166,5.6671,5.2468,5.1138,7.173,6.471,5.5598,5.1079,4.8642,7.9162,6.7105,5.7754,5.3938,5.2547,7.7231,6.2762,5.3984,5.0512,4.8676,7.0862,6.4538,5.8462,5.5985,5.4783,8.2907,6.8334,6.0114,5.6853,5.6392,8.0307,6.4516,5.5757,5.3076,5.0587,7.54,6.2149,5.5241,5.1623,5.0596,7.881,7.0954,6.3838,6.0738,5.9608,7.7427,6.2442,5.5427,5.2715,5.1261,7.3686,6.4537,5.8583,5.4653,5.435,7.9375,7.0069,6.3556,5.9952,5.9589,7.865,6.815,6.0986,5.725,5.6801,8.0673,6.7834,6.0698,5.7688,5.686,7.9136,6.9396,6.219,5.9353,5.8677,8.0534,6.7762,6.0952,5.7393,5.6762,7.6092,6.8403,6.1062,5.7636,5.705,8.4001,7.3978,6.7241,6.4404,6.3784,6.9948,6.5008,5.6462,5.2571,5.1136,6.8177,6.5319,5.6078,5.2784,4.926,1
7.5929,6.763,6.22,5.9663,5.8579,8.0346,7.1933,6.6152,6.4626,6.2859,7.5923,6.8163,6.1915,5.963,5.6859,7.0753,6.2268,5.8064,5.9417,5.92,7.9356,6.5506,5.9883,5.8867,5.9154,7.6245,6.5318,5.8062,5.5542,5.3261,6.6532,6.0011,5.4406,5.1567,4.9997,6.5001,5.9608,5.2451,5.1263,4.9395,8.5427,7.1138,6.3015,6.0712,5.9162,8.3288,6.6379,5.6789,5.4614,5.3637,6.8693,6.2158,5.4996,5.2099,4.9905,7.3995,6.2558,5.448,5.0867,4.9359,6.9459,6.3372,5.5306,5.2217,4.9818,7.0389,6.349,5.4854,5.0513,4.7645,7.9472,6.603,5.7243,5.372,5.1953,7.7528,6.2922,5.3691,5.1093,4.8839,6.7974,6.2448,5.7632,5.5178,5.3759,8.1935,6.6617,5.9121,5.6636,5.5162,8.031,6.4962,5.6162,5.3467,5.0338,7.4656,6.1684,5.5084,5.2192,4.8839,7.6761,6.8556,6.2675,6.0268,5.8621,7.7758,6.2201,5.4363,5.1893,5.031,7.2582,6.3302,5.7637,5.5242,5.2854,7.8475,6.8434,6.2306,6.0148,5.8665,7.8652,6.6865,5.9709,5.767,5.5984,7.9739,6.5876,5.869,5.7034,5.5608,7.6464,6.6974,6.1086,5.8739,5.7128,8.1114,6.7102,5.9788,5.782,5.654,7.469,6.6873,6.025,5.7832,5.5616,8.3296,7.2654,6.6342,6.4553,6.2694,6.7392,6.3815,5.5541,5.1792,4.8955,6.5404,6.4034,5.5374,5.054,4.6994,1
7.7989,6.8072,6.1577,5.8368,5.8388,8.1705,7.1808,6.4981,6.1716,6.1259,7.0214,6.1074,5.4295,5.2076,5.0059,7.138,6.0869,5.5494,5.2809,5.3129,7.9829,6.4036,5.6102,5.4179,5.3556,7.6998,6.5056,5.7916,5.4903,5.3373,6.7646,6.0826,5.4204,5.0489,4.935,6.6629,6.1732,5.9922,5.8688,5.9705,8.5309,7.004,6.2704,5.9459,5.82,8.3745,6.6072,5.6926,5.4333,5.4159,6.8298,6.1303,5.4093,5.1466,4.9666,7.4933,6.2387,5.4316,5.0897,4.8775,6.9867,6.3337,5.4702,5.1612,4.9527,7.1379,6.3988,5.5032,5.0337,4.7395,8.0069,6.6161,5.6784,5.2873,5.1415,7.8171,6.236,5.3165,5.0076,4.7606,6.9294,6.3164,5.7171,5.5017,5.3555,8.2616,6.7525,5.9439,5.6724,5.6561,8.0789,6.3897,5.595,5.3244,5.0013,7.517,6.152,5.4666,5.1596,4.9815,7.7019,6.8276,6.2402,5.9082,5.794,7.816,6.191,5.4645,5.1967,5.027,7.2727,6.2466,5.6405,5.3068,5.1381,7.8564,6.7685,6.1363,5.8282,5.6994,7.854,6.5568,5.8398,5.5175,5.4144,8.0147,6.6317,5.8949,5.6317,5.4873,7.7665,6.6741,5.9745,5.7396,5.6462,8.1113,6.5922,5.8467,5.5352,5.402,7.467,6.6855,5.9008,5.6344,5.4806,8.3099,7.1622,6.4292,6.178,6.0699,6.8329,6.4105,5.5444,5.1167,4.8822,6.6804,6.4442,5.5071,5.0391,4.6887,1
7.9793,7.1964,6.6404,6.7527,6.5998,8.4296,7.6013,7.035,7.1329,6.9778,7.1534,6.4663,6.0592,6.1454,5.9609,7.2766,6.4931,6.3596,6.4193,6.1561,8.0218,6.7497,6.092,6.1812,6.0268,7.8408,6.7762,6.131,6.1331,6.033,6.8169,6.1211,5.6921,5.5832,5.4729,6.5747,5.9976,5.4772,5.3619,5.3216,8.5895,7.2134,6.4588,6.3091,6.2231,8.4129,6.8092,5.9861,6.1794,5.9881,7.0821,6.331,5.6945,5.5379,5.4439,7.4485,6.3265,5.6604,5.4718,5.3632,7.1587,6.3964,5.6749,5.4992,5.3629,7.1347,6.3525,5.5685,5.423,5.2461,8.0047,6.6468,5.7834,5.6108,5.4752,7.796,6.354,5.4441,5.2622,5.0296,7.1232,6.5205,6.0164,6.0584,5.9524,8.325,6.9542,6.3007,6.4691,6.3212,8.1019,6.516,5.7098,5.6436,5.4399,7.5733,6.3304,5.7448,5.684,5.4826,7.9784,7.1505,6.543,6.5149,6.425,7.8114,6.3371,5.8158,5.8172,5.6681,7.4427,6.5916,5.9877,5.8645,5.7775,8.0333,7.157,6.4794,6.4627,6.3585,7.9434,6.9031,6.307,6.1229,6.0219,8.0976,6.8789,6.2443,6.2801,6.2146,7.9907,7.0846,6.5102,6.5718,6.4534,8.16,6.9382,6.1672,6.0422,5.9382,7.7292,6.9541,6.2202,6.1408,6.1005,8.4945,7.5702,6.8928,6.9191,6.7842,6.9989,6.4861,5.6617,5.419,5.3063,6.7012,6.4273,5.5568,5.306,5.043,1
7.7821,6.9819,6.3827,6.2053,6.1062,8.2064,7.3508,6.7573,6.5818,6.5148,6.9498,6.3354,5.7037,5.5353,5.5281,7.0159,6.3181,5.9087,5.8379,5.8678,7.9778,6.9655,6.5375,6.2943,6.2204,7.6009,6.6103,6.0013,5.7629,5.619,6.6729,6.1489,5.6741,5.5922,5.5941,6.6393,6.415,6.2542,6.1624,6.2695,8.3493,7.0948,6.4215,6.1864,6.1342,8.1312,6.5449,5.9379,5.9094,5.6091,6.9351,6.3172,5.6363,5.3262,5.3193,7.2435,6.3094,5.534,5.3181,5.1173,7.0594,6.4902,5.6456,5.2492,5.1432,7.0118,6.4648,5.5514,5.1671,4.9287,7.7783,6.6197,5.7955,5.4347,5.2842,7.5369,6.2455,5.4081,5.1623,4.9324,7.0274,6.4439,5.8529,5.6978,5.6533,8.032,6.7436,6.1588,6.0328,5.8741,7.812,6.3957,5.6397,5.5069,5.1481,7.3571,6.2027,5.5688,5.3494,5.1002,7.7985,7.0178,6.3807,6.1149,6.0307,7.5439,6.1568,5.6538,5.3978,5.2505,7.3101,6.4084,5.836,5.5154,5.4314,7.8553,6.9319,6.339,6.0364,6.0012,7.7076,6.6573,6.0142,5.7313,5.7091,7.8186,6.6679,6.166,6.0042,5.902,7.7512,6.8446,6.2145,6.0514,6.0028,7.9318,6.7341,6.0204,5.7001,5.6774,7.5404,6.8367,6.1259,5.7875,5.7553,8.2809,7.3311,6.7005,6.4011,6.4289,6.9941,6.5237,5.6213,5.202,5.0722,6.8524,6.5055,5.5425,5.0573,4.8663,1
