@relation arousal 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
2539.8,0,0,0,0,3490.9,0,0,0,0,3329.7,0,0,0,0,52043,0,0,0,0,1142.2,0,0,0,0,4980,0,0,0,0,1132,0,0,0,0,3979.8,0,0,0,0,2841.8,0,0,0,0,2212.3,0,0,0,0,852.5,0,0,0,0,8798,0,0,0,0,1649.3,0,0,0,0,5191.9,0,0,0,0,6874.6,0,0,0,0,4719.9,0,0,0,0,3119.1,0,0,0,0,10723,0,0,0,0,8971,0,0,0,0,3948.4,0,0,0,0,1385.3,0,0,0,0,4685.2,0,0,0,0,16657,0,0,0,0,4261,0,0,0,0,956.73,0,0,0,0,12807,0,0,0,0,7043.5,0,0,0,0,904.33,0,0,0,0,4216.9,0,0,0,0,8829.6,0,0,0,0,4089.5,0,0,0,0,2890.6,0,0,0,0,1
2131.9,0,0,0,0,2645.5,0,0,0,0,2277.8,0,0,0,0,26505,0,0,0,0,775.99,0,0,0,0,2621.5,0,0,0,0,922.95,0,0,0,0,2343.6,0,0,0,0,1583.1,0,0,0,0,1228.4,0,0,0,0,851.67,0,0,0,0,4617.3,0,0,0,0,1091.2,0,0,0,0,2973.4,0,0,0,0,3652.4,0,0,0,0,2487.1,0,0,0,0,2061.2,0,0,0,0,5515.3,0,0,0,0,4680.3,0,0,0,0,2214.5,0,0,0,0,979.72,0,0,0,0,2435.9,0,0,0,0,8346.2,0,0,0,0,2256.6,0,0,0,0,782.2,0,0,0,0,6620.2,0,0,0,0,3959,0,0,0,0,872.95,0,0,0,0,2321.8,0,0,0,0,4571,0,0,0,0,2314,0,0,0,0,2039.1,0,0,0,0,1
2373.8,0,0,0,0,2703.7,0,0,0,0,2886.8,0,0,0,0,37436,0,0,0,0,782.18,0,0,0,0,3603.3,0,0,0,0,909.44,0,0,0,0,2779.6,0,0,0,0,2037.8,0,0,0,0,1620.4,0,0,0,0,821.44,0,0,0,0,6356.7,0,0,0,0,1311.3,0,0,0,0,4077.1,0,0,0,0,5153.3,0,0,0,0,3453.5,0,0,0,0,2620.6,0,0,0,0,7588.7,0,0,0,0,6517.4,0,0,0,0,2942.5,0,0,0,0,1005.6,0,0,0,0,3373.8,0,0,0,0,12144,0,0,0,0,3152.4,0,0,0,0,786.77,0,0,0,0,9185.6,0,0,0,0,4993.7,0,0,0,0,925.35,0,0,0,0,3025,0,0,0,0,6392.1,0,0,0,0,3204.3,0,0,0,0,2512.3,0,0,0,0,1
2481.8,0,0,0,0,2931.5,0,0,0,0,3022.7,0,0,0,0,41838,0,0,0,0,914.14,0,0,0,0,4018.8,0,0,0,0,957.03,0,0,0,0,3303.5,0,0,0,0,2306.5,0,0,0,0,1745.1,0,0,0,0,917.77,0,0,0,0,7144.8,0,0,0,0,1499.3,0,0,0,0,4469.9,0,0,0,0,5717.4,0,0,0,0,3929.6,0,0,0,0,2835.1,0,0,0,0,8441.5,0,0,0,0,7334.7,0,0,0,0,3337.1,0,0,0,0,1095,0,0,0,0,3704.3,0,0,0,0,13549,0,0,0,0,3424.5,0,0,0,0,842.76,0,0,0,0,10365,0,0,0,0,5659.8,0,0,0,0,945.41,0,0,0,0,3391.4,0,0,0,0,7215.2,0,0,0,0,3496.6,0,0,0,0,2678.1,0,0,0,0,1
2535.5,0,0,0,0,2908.9,0,0,0,0,3233.3,0,0,0,0,44049,0,0,0,0,859.08,0,0,0,0,4208.1,0,0,0,0,1007.5,0,0,0,0,3382.2,0,0,0,0,2397.1,0,0,0,0,1845,0,0,0,0,815.47,0,0,0,0,7522.8,0,0,0,0,1512.7,0,0,0,0,4798.8,0,0,0,0,6135.8,0,0,0,0,4152.9,0,0,0,0,3020.9,0,0,0,0,8886.7,0,0,0,0,7637.4,0,0,0,0,3416.3,0,0,0,0,1077.7,0,0,0,0,3909.2,0,0,0,0,14310,0,0,0,0,3572.7,0,0,0,0,819.49,0,0,0,0,10891,0,0,0,0,5898.1,0,0,0,0,933.84,0,0,0,0,3530.4,0,0,0,0,7548.3,0,0,0,0,3773.2,0,0,0,0,2879.7,0,0,0,0,1
2707.8,0,0,0,0,2891.5,0,0,0,0,3240.6,0,0,0,0,39866,0,0,0,0,829.61,0,0,0,0,3902.3,0,0,0,0,1044.5,0,0,0,0,3032.7,0,0,0,0,2152.7,0,0,0,0,1704,0,0,0,0,866.7,0,0,0,0,6797.2,0,0,0,0,1426.7,0,0,0,0,4608.3,0,0,0,0,5704.2,0,0,0,0,3799.9,0,0,0,0,2932.6,0,0,0,0,8103.1,0,0,0,0,6986.6,0,0,0,0,3105,0,0,0,0,1127.2,0,0,0,0,3586.1,0,0,0,0,13063,0,0,0,0,3320.6,0,0,0,0,789.25,0,0,0,0,9818.8,0,0,0,0,5322.9,0,0,0,0,931.28,0,0,0,0,3182.3,0,0,0,0,6842.1,0,0,0,0,3569,0,0,0,0,2840.9,0,0,0,0,1
NaN,0,0,0,0,2065,0,0,0,0,5550.6,0,0,0,0,4501.4,0,0,0,0,2365.6,0,0,0,0,2917.3,0,0,0,0,2396,0,0,0,0,3793.6,0,0,0,0,9257.6,0,0,0,0,1665.1,0,0,0,0,1897.8,0,0,0,0,1419.6,0,0,0,0,2174.4,0,0,0,0,4940.4,0,0,0,0,1855.6,0,0,0,0,2758.9,0,0,0,0,15025,0,0,0,0,2300.3,0,0,0,0,3931.6,0,0,0,0,4910.1,0,0,0,0,1485.4,0,0,0,0,2827.4,0,0,0,0,3352.2,0,0,0,0,3010.7,0,0,0,0,1326.9,0,0,0,0,3806.3,0,0,0,0,3744.1,0,0,0,0,2368.2,0,0,0,0,1720.5,0,0,0,0,4796.7,0,0,0,0,1256.7,0,0,0,0,5594.5,0,0,0,0,1
2176,0,0,0,0,1629.6,0,0,0,0,3756.8,0,0,0,0,2993.8,0,0,0,0,1693.9,0,0,0,0,2248.2,0,0,0,0,1775.9,0,0,0,0,2579.9,0,0,0,0,6928.2,0,0,0,0,1585.1,0,0,0,0,1449.2,0,0,0,0,1080.7,0,0,0,0,1594,0,0,0,0,3385.1,0,0,0,0,1795.1,0,0,0,0,2740.1,0,0,0,0,11863,0,0,0,0,1935.3,0,0,0,0,2777,0,0,0,0,3197.8,0,0,0,0,1180.6,0,0,0,0,2651.5,0,0,0,0,2365.2,0,0,0,0,2034,0,0,0,0,969.75,0,0,0,0,2563,0,0,0,0,2556.2,0,0,0,0,1612.1,0,0,0,0,1345.7,0,0,0,0,3312.4,0,0,0,0,1296.7,0,0,0,0,3831.6,0,0,0,0,1
3593.2,0,0,0,0,2876,0,0,0,0,6664.9,0,0,0,0,5231.6,0,0,0,0,3014.3,0,0,0,0,3077.3,0,0,0,0,2605.1,0,0,0,0,4219.3,0,0,0,0,12436,0,0,0,0,2446.5,0,0,0,0,2153.7,0,0,0,0,1429.9,0,0,0,0,2651.7,0,0,0,0,5538.2,0,0,0,0,2307.7,0,0,0,0,3646.3,0,0,0,0,23570,0,0,0,0,2537.7,0,0,0,0,4613.4,0,0,0,0,6007.6,0,0,0,0,1966.4,0,0,0,0,3338.4,0,0,0,0,4041.7,0,0,0,0,3269.1,0,0,0,0,1585.9,0,0,0,0,4490.4,0,0,0,0,4558.6,0,0,0,0,2696.3,0,0,0,0,2228.4,0,0,0,0,5854.3,0,0,0,0,2130.4,0,0,0,0,6688.3,0,0,0,0,1
3194.4,0,0,0,0,1990,0,0,0,0,5092.8,0,0,0,0,4378.9,0,0,0,0,2239.8,0,0,0,0,3217.4,0,0,0,0,2634.4,0,0,0,0,3804.1,0,0,0,0,8403.6,0,0,0,0,1739.6,0,0,0,0,2148.9,0,0,0,0,1373.8,0,0,0,0,1957.1,0,0,0,0,4863.8,0,0,0,0,2093.6,0,0,0,0,3348.6,0,0,0,0,13614,0,0,0,0,2618.3,0,0,0,0,3592.7,0,0,0,0,4788.2,0,0,0,0,1669.5,0,0,0,0,3437.1,0,0,0,0,3074,0,0,0,0,2975.8,0,0,0,0,1239.4,0,0,0,0,3661.3,0,0,0,0,3469,0,0,0,0,2354.2,0,0,0,0,1533.7,0,0,0,0,4377.4,0,0,0,0,1390.1,0,0,0,0,5207.7,0,0,0,0,1
2567.8,0,0,0,0,1939.2,0,0,0,0,4629.6,0,0,0,0,3645.5,0,0,0,0,2069.8,0,0,0,0,2211,0,0,0,0,1790.4,0,0,0,0,2931.7,0,0,0,0,8341.8,0,0,0,0,1625.7,0,0,0,0,1481.2,0,0,0,0,1115.4,0,0,0,0,1875.9,0,0,0,0,3793.5,0,0,0,0,1750.1,0,0,0,0,2593.2,0,0,0,0,13800,0,0,0,0,1797.3,0,0,0,0,3412.1,0,0,0,0,3934.1,0,0,0,0,1204.3,0,0,0,0,2434.3,0,0,0,0,2909.6,0,0,0,0,2363.9,0,0,0,0,1152.3,0,0,0,0,3138.4,0,0,0,0,3116.3,0,0,0,0,1922.7,0,0,0,0,1556.6,0,0,0,0,3922.4,0,0,0,0,1200.2,0,0,0,0,4651.5,0,0,0,0,1
2597.1,0,0,0,0,1715.3,0,0,0,0,4210,0,0,0,0,3473.1,0,0,0,0,1826.3,0,0,0,0,2692.7,0,0,0,0,2154.4,0,0,0,0,3085.5,0,0,0,0,7431.3,0,0,0,0,1647.8,0,0,0,0,1761,0,0,0,0,1210.9,0,0,0,0,1736.7,0,0,0,0,3933.5,0,0,0,0,2009.5,0,0,0,0,3096.9,0,0,0,0,12304,0,0,0,0,2233,0,0,0,0,3054.4,0,0,0,0,3783.5,0,0,0,0,1411.7,0,0,0,0,2993.1,0,0,0,0,2601,0,0,0,0,2416.4,0,0,0,0,1042.4,0,0,0,0,2968.2,0,0,0,0,2859.5,0,0,0,0,1905.6,0,0,0,0,1435.1,0,0,0,0,3665.1,0,0,0,0,1450.4,0,0,0,0,4307.4,0,0,0,0,1
2157.1,0,0,0,0,1656.2,0,0,0,0,3607.5,0,0,0,0,2904.2,0,0,0,0,1664.3,0,0,0,0,2671,0,0,0,0,2110.7,0,0,0,0,2621.2,0,0,0,0,6812.6,0,0,0,0,1849.7,0,0,0,0,1686.6,0,0,0,0,1107.6,0,0,0,0,1516.3,0,0,0,0,3509.3,0,0,0,0,2082.7,0,0,0,0,3502.3,0,0,0,0,11919,0,0,0,0,2398.7,0,0,0,0,2686.3,0,0,0,0,3141.1,0,0,0,0,1395.9,0,0,0,0,3359.8,0,0,0,0,2256.6,0,0,0,0,2035.6,0,0,0,0,895.34,0,0,0,0,2516,0,0,0,0,2464.8,0,0,0,0,1577.9,0,0,0,0,1288.4,0,0,0,0,3160.2,0,0,0,0,1539.7,0,0,0,0,3684.4,0,0,0,0,1
2829.2,0,0,0,0,2084.4,0,0,0,0,4908.4,0,0,0,0,3984.7,0,0,0,0,2165.4,0,0,0,0,2651.6,0,0,0,0,2180.4,0,0,0,0,3250.6,0,0,0,0,8796.8,0,0,0,0,1820.7,0,0,0,0,1791.1,0,0,0,0,1172,0,0,0,0,1941.4,0,0,0,0,4244.4,0,0,0,0,1858.8,0,0,0,0,2961,0,0,0,0,14508,0,0,0,0,2120.2,0,0,0,0,3466.2,0,0,0,0,4425.4,0,0,0,0,1476.9,0,0,0,0,2785.3,0,0,0,0,2973,0,0,0,0,2615.8,0,0,0,0,1159.1,0,0,0,0,3431.1,0,0,0,0,3321.2,0,0,0,0,2102.2,0,0,0,0,1606.3,0,0,0,0,4183.3,0,0,0,0,1338.8,0,0,0,0,4955.5,0,0,0,0,1
2339.7,0,0,0,0,1649.2,0,0,0,0,3833.2,0,0,0,0,3197.3,0,0,0,0,1682.2,0,0,0,0,2646.1,0,0,0,0,2085.7,0,0,0,0,2801.2,0,0,0,0,6785.8,0,0,0,0,1625.6,0,0,0,0,1698,0,0,0,0,1186.6,0,0,0,0,1546.7,0,0,0,0,3639.3,0,0,0,0,1961.4,0,0,0,0,3114.2,0,0,0,0,11534,0,0,0,0,2206,0,0,0,0,2817.7,0,0,0,0,3363.4,0,0,0,0,1424.8,0,0,0,0,2985,0,0,0,0,2360.4,0,0,0,0,2207.8,0,0,0,0,946.67,0,0,0,0,2717.9,0,0,0,0,2603.2,0,0,0,0,1720.6,0,0,0,0,1333.1,0,0,0,0,3355.9,0,0,0,0,1320.4,0,0,0,0,3858,0,0,0,0,1
2817.8,0,0,0,0,1828.6,0,0,0,0,4319.2,0,0,0,0,3721,0,0,0,0,1900.6,0,0,0,0,2921.3,0,0,0,0,2410.1,0,0,0,0,3296,0,0,0,0,7207.8,0,0,0,0,1669.4,0,0,0,0,1965.4,0,0,0,0,1292.6,0,0,0,0,1739.2,0,0,0,0,4223.9,0,0,0,0,2005.5,0,0,0,0,3265.7,0,0,0,0,12025,0,0,0,0,2470.1,0,0,0,0,3046.2,0,0,0,0,4056.4,0,0,0,0,1493,0,0,0,0,3274.4,0,0,0,0,2603.6,0,0,0,0,2560.3,0,0,0,0,1097.4,0,0,0,0,3062.8,0,0,0,0,2925.2,0,0,0,0,2055.3,0,0,0,0,1415,0,0,0,0,3827.6,0,0,0,0,1425.7,0,0,0,0,4404.1,0,0,0,0,1
3727.8,0,0,0,0,2466.3,0,0,0,0,5898.2,0,0,0,0,5048.4,0,0,0,0,2661.7,0,0,0,0,3182.5,0,0,0,0,2692,0,0,0,0,4145.7,0,0,0,0,10022,0,0,0,0,1818.9,0,0,0,0,2215.7,0,0,0,0,1504.5,0,0,0,0,2268.7,0,0,0,0,5334.7,0,0,0,0,1879.2,0,0,0,0,3037.1,0,0,0,0,16031,0,0,0,0,2486.1,0,0,0,0,4066.6,0,0,0,0,5598,0,0,0,0,1710.6,0,0,0,0,3116.8,0,0,0,0,3560.1,0,0,0,0,3316.9,0,0,0,0,1511.4,0,0,0,0,4213.2,0,0,0,0,4005.8,0,0,0,0,2722.4,0,0,0,0,1733.5,0,0,0,0,5040.6,0,0,0,0,1336.9,0,0,0,0,6019.3,0,0,0,0,-1
2602.7,0,0,0,0,1804.4,0,0,0,0,4311.7,0,0,0,0,3505.3,0,0,0,0,1961,0,0,0,0,2414.4,0,0,0,0,1921.5,0,0,0,0,3016.9,0,0,0,0,7598.6,0,0,0,0,1570.7,0,0,0,0,1577.4,0,0,0,0,1157.5,0,0,0,0,1710,0,0,0,0,3770.5,0,0,0,0,1781.7,0,0,0,0,2732.3,0,0,0,0,12535,0,0,0,0,1928,0,0,0,0,3130.9,0,0,0,0,3821.8,0,0,0,0,1301.5,0,0,0,0,2580.2,0,0,0,0,2667,0,0,0,0,2407,0,0,0,0,1032.3,0,0,0,0,2983.2,0,0,0,0,2912.9,0,0,0,0,1900.6,0,0,0,0,1446.4,0,0,0,0,3685.4,0,0,0,0,1171.6,0,0,0,0,4337.6,0,0,0,0,-1
3244.5,0,0,0,0,1919,0,0,0,0,4950.6,0,0,0,0,4298,0,0,0,0,2135.2,0,0,0,0,3438,0,0,0,0,2820.7,0,0,0,0,3792.7,0,0,0,0,8280.7,0,0,0,0,1814,0,0,0,0,2316.7,0,0,0,0,1412.1,0,0,0,0,1904.4,0,0,0,0,4942.2,0,0,0,0,2200.6,0,0,0,0,3651.7,0,0,0,0,13447,0,0,0,0,2780.5,0,0,0,0,3441.5,0,0,0,0,4743.5,0,0,0,0,1744.7,0,0,0,0,3643.1,0,0,0,0,2916.1,0,0,0,0,2999.2,0,0,0,0,1171.2,0,0,0,0,3612.8,0,0,0,0,3368.8,0,0,0,0,2357.9,0,0,0,0,1543.7,0,0,0,0,4340.8,0,0,0,0,1437.2,0,0,0,0,5067.1,0,0,0,0,1
3006.7,0,0,0,0,1878.2,0,0,0,0,4842.9,0,0,0,0,4109.8,0,0,0,0,2081.3,0,0,0,0,2926.3,0,0,0,0,2424.6,0,0,0,0,3491.4,0,0,0,0,7902.9,0,0,0,0,1524.8,0,0,0,0,1950.5,0,0,0,0,1358.6,0,0,0,0,1858.7,0,0,0,0,4653.8,0,0,0,0,1791.7,0,0,0,0,2879.7,0,0,0,0,12591,0,0,0,0,2395.5,0,0,0,0,3364.4,0,0,0,0,4520.7,0,0,0,0,1488.8,0,0,0,0,3060.8,0,0,0,0,2870.9,0,0,0,0,2756.9,0,0,0,0,1178,0,0,0,0,3460.3,0,0,0,0,3271.4,0,0,0,0,2190.6,0,0,0,0,1474.1,0,0,0,0,4183.9,0,0,0,0,1272.3,0,0,0,0,4936.5,0,0,0,0,-1
2981.6,0,0,0,0,1840.4,0,0,0,0,4955.4,0,0,0,0,4176.8,0,0,0,0,2124.3,0,0,0,0,2743.8,0,0,0,0,2287.9,0,0,0,0,3552.8,0,0,0,0,7922.9,0,0,0,0,1371.8,0,0,0,0,1854.1,0,0,0,0,1370.4,0,0,0,0,1940,0,0,0,0,4650.5,0,0,0,0,1562.2,0,0,0,0,2358.4,0,0,0,0,12655,0,0,0,0,2242.6,0,0,0,0,3526.9,0,0,0,0,4503.1,0,0,0,0,1401.4,0,0,0,0,2615.8,0,0,0,0,2972.5,0,0,0,0,2811.2,0,0,0,0,1214.2,0,0,0,0,3518.3,0,0,0,0,3428.7,0,0,0,0,2232.7,0,0,0,0,1537.5,0,0,0,0,4325.9,0,0,0,0,1146.6,0,0,0,0,5058.8,0,0,0,0,1
2997.6,0,0,0,0,1855.4,0,0,0,0,4788.6,0,0,0,0,4051.5,0,0,0,0,2072.8,0,0,0,0,2834.3,0,0,0,0,2410,0,0,0,0,3522.9,0,0,0,0,8004,0,0,0,0,1571.4,0,0,0,0,2010.6,0,0,0,0,1274,0,0,0,0,1837.2,0,0,0,0,4457,0,0,0,0,1929.9,0,0,0,0,2982.8,0,0,0,0,12922,0,0,0,0,2304.7,0,0,0,0,3366.1,0,0,0,0,4449.5,0,0,0,0,1680.7,0,0,0,0,3045.5,0,0,0,0,2822.1,0,0,0,0,2738.9,0,0,0,0,1148.6,0,0,0,0,3401.4,0,0,0,0,3262.4,0,0,0,0,2191.7,0,0,0,0,1478.8,0,0,0,0,4326.3,0,0,0,0,1154.2,0,0,0,0,4820.7,0,0,0,0,-1
2894,0,0,0,0,1780.2,0,0,0,0,4861.5,0,0,0,0,4024.6,0,0,0,0,2076,0,0,0,0,2745.1,0,0,0,0,2256.1,0,0,0,0,3423.3,0,0,0,0,7807.7,0,0,0,0,1386.9,0,0,0,0,1849,0,0,0,0,1281.1,0,0,0,0,1910.2,0,0,0,0,4543.4,0,0,0,0,1659.6,0,0,0,0,2441.8,0,0,0,0,12510,0,0,0,0,2162.5,0,0,0,0,3483.1,0,0,0,0,4360.2,0,0,0,0,1406.2,0,0,0,0,2555.4,0,0,0,0,2917.2,0,0,0,0,2736.7,0,0,0,0,1162,0,0,0,0,3420.4,0,0,0,0,3308.4,0,0,0,0,2142,0,0,0,0,1485.9,0,0,0,0,4230.5,0,0,0,0,1122.7,0,0,0,0,4951.1,0,0,0,0,1
2305.8,0,0,0,0,1768.1,0,0,0,0,4224,0,0,0,0,3394.1,0,0,0,0,2008.4,0,0,0,0,2289.3,0,0,0,0,1841.7,0,0,0,0,2831.8,0,0,0,0,7713.9,0,0,0,0,1647.9,0,0,0,0,1450.7,0,0,0,0,1153.4,0,0,0,0,1761.7,0,0,0,0,3591,0,0,0,0,1808.2,0,0,0,0,2722.5,0,0,0,0,12958,0,0,0,0,1894.3,0,0,0,0,3171.7,0,0,0,0,3565.6,0,0,0,0,1262.6,0,0,0,0,2544.2,0,0,0,0,2648.3,0,0,0,0,2224.2,0,0,0,0,1047.2,0,0,0,0,2934.5,0,0,0,0,2871.1,0,0,0,0,1762,0,0,0,0,1498,0,0,0,0,3616.4,0,0,0,0,1723.8,0,0,0,0,4244.7,0,0,0,0,1
2080.7,0,0,0,0,1475.7,0,0,0,0,3853.9,0,0,0,0,3038.9,0,0,0,0,1670.2,0,0,0,0,2106.7,0,0,0,0,1649.7,0,0,0,0,2518.6,0,0,0,0,6578.2,0,0,0,0,1416,0,0,0,0,1269.4,0,0,0,0,1144.4,0,0,0,0,1662.8,0,0,0,0,3401.6,0,0,0,0,1519,0,0,0,0,2284.9,0,0,0,0,11085,0,0,0,0,1754.4,0,0,0,0,2918.7,0,0,0,0,3153.8,0,0,0,0,1072.6,0,0,0,0,2219.8,0,0,0,0,2400.9,0,0,0,0,2075.1,0,0,0,0,964.17,0,0,0,0,2624.5,0,0,0,0,2573.8,0,0,0,0,1607.9,0,0,0,0,1325.4,0,0,0,0,3314.9,0,0,0,0,1425.7,0,0,0,0,3903.2,0,0,0,0,-1
2526.2,0,0,0,0,1688.7,0,0,0,0,4307.9,0,0,0,0,3559.5,0,0,0,0,1950.7,0,0,0,0,2638.7,0,0,0,0,2160.3,0,0,0,0,3135.9,0,0,0,0,7281.3,0,0,0,0,1561.2,0,0,0,0,1758.9,0,0,0,0,1205.1,0,0,0,0,1703.7,0,0,0,0,4015,0,0,0,0,1827,0,0,0,0,2790.9,0,0,0,0,12030,0,0,0,0,2143.5,0,0,0,0,3143,0,0,0,0,3868.6,0,0,0,0,1378.6,0,0,0,0,2774.9,0,0,0,0,2690.5,0,0,0,0,2417.5,0,0,0,0,1014.3,0,0,0,0,3056.7,0,0,0,0,2920.8,0,0,0,0,1875.4,0,0,0,0,1408.6,0,0,0,0,3736.1,0,0,0,0,1568.5,0,0,0,0,4351,0,0,0,0,1
2108.3,0,0,0,0,1318.8,0,0,0,0,3570.5,0,0,0,0,2917.2,0,0,0,0,1476.9,0,0,0,0,2427.6,0,0,0,0,1889.3,0,0,0,0,2659.7,0,0,0,0,5664.8,0,0,0,0,1351.3,0,0,0,0,1486.5,0,0,0,0,1188.4,0,0,0,0,1525.4,0,0,0,0,3552.9,0,0,0,0,1692.4,0,0,0,0,2635.1,0,0,0,0,9572.8,0,0,0,0,2111.6,0,0,0,0,2746.5,0,0,0,0,2961.1,0,0,0,0,1209.6,0,0,0,0,2729.4,0,0,0,0,2178.5,0,0,0,0,2069.2,0,0,0,0,924.15,0,0,0,0,2508.7,0,0,0,0,2384.3,0,0,0,0,1606.4,0,0,0,0,1206.5,0,0,0,0,3128.2,0,0,0,0,1197.7,0,0,0,0,3668.3,0,0,0,0,1
