@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
2020.7,1169.2,864.84,596.18,633.81,888.48,917.38,650.17,459.01,400.16,1855.2,1138.8,630.68,355.18,291.25,5728.5,2213.2,1070.5,843.61,783.2,2116.9,1067.6,580.04,408.73,432.05,1437,1054,639.65,349.52,224.71,1044.3,1079.9,591.34,361.99,223.32,5260.8,2150.1,962.89,713.01,674.96,1650.7,1176.2,513.54,323.33,269.14,4161.2,1924.2,901.04,618.52,530.78,4634.8,2126.5,979.81,689.83,599.05,2300.3,1223.7,602.87,383.49,315.17,751.34,982.37,511.42,283.01,208.49,2373.8,1164.6,665.65,476.01,404.63,947.93,937.63,551.54,312.07,255.93,2993.4,1529.7,688.54,437.46,383.43,2396.4,1252.1,657.79,467.25,414.45,3142.4,1511,731.59,464.26,441.05,2804.9,1445.2,678.74,372.73,325.81,802.56,912.89,523.03,290.47,210.12,3698.4,1659.9,870.34,626.37,515.82,2488.3,1274.1,724.03,434.42,403.5,863.92,966.42,522.27,267.82,165.33,3472.7,1605.3,789.81,576.7,444.86,612.18,799.19,473.31,302.43,178.98,5030.6,2198.1,1082.3,775.44,692,971.58,989.65,488.44,301.51,210.89,3400.3,1561.4,712.36,478.58,420.79,854.74,999.91,490.5,266.37,179.02,691.01,895.41,473.89,261.65,187.52,889.2,1028.7,518.62,251.36,188.78,1914.3,1284.2,657.21,348.76,293.03,1
2462.9,1142.2,781.05,625.38,597.49,1057.1,909.45,621.35,479.23,449.91,2233,1084,586.99,407.63,390.79,8135.8,2397.5,1208.3,1164.1,1163.5,2492.7,1051.8,608.46,543.82,538.24,1906.9,1008.1,603.4,337.61,259.26,1312.2,972.73,535.52,316.26,233.02,7021.5,2215.8,1009.7,894.47,920.59,2107.9,1120.5,518.22,375.73,358.98,5537.8,1916,867.96,696.27,684.28,6343.6,2169.6,927.33,799.11,759.92,3135.5,1244.8,593.09,419.94,381.57,838.2,959.97,472.4,286.28,206.13,2723.4,1182.8,652.3,536.02,460.51,962.6,966.89,516.98,307.11,238.79,3732.3,1532,666.94,500.12,495.8,3457.2,1311.7,625.52,521.84,444.51,4019.6,1531.7,721.56,572.51,556.26,3239.1,1402.6,657.29,460.14,445.14,907.33,886.72,478.27,291.78,205.82,5065.4,1735.8,842.19,687.07,627.56,3120.6,1316.9,714.52,485.51,474.96,999.62,918.91,492.31,264.07,171.11,4499.8,1609.9,814.43,615.11,572.85,617.41,731.22,451.78,277.23,167.47,6726.2,2287.3,1076.4,908.64,935.66,1138.4,953.75,462.47,289.03,233.53,4246.2,1522.4,673.72,545.67,556.89,980.28,992.85,448.11,254.54,196.33,853.77,950.91,487.51,309.6,261.17,1032.6,1070,487.73,253.99,201.52,2175.8,1322.2,621.13,385.17,350.65,-1
2093.8,1269.2,912.39,712.04,728.18,1048.9,1058.4,673.96,590.2,528.34,1789.1,1222.8,670.71,536.99,474.57,6034.8,2014.1,1232.5,1126.5,1042.7,2159.8,1253.8,971.2,774.48,896.91,1530,1185.7,638.68,357.33,244.68,1084.3,1171.8,625.66,397.94,293.86,5242,1942.3,996.3,859.9,836.82,1735.4,1237.5,597.19,419.77,411.78,4069.2,1947.4,838.53,701.65,613.47,4589.3,2093.3,924.33,816.85,702,2435.5,1278.9,634.48,430.73,369.25,746.77,1183,507.99,309.71,214.78,2473.2,1343.4,660.61,579.09,450.42,879.33,1172.3,528.36,345.24,266.89,2837.4,1633.2,666.64,517.86,460.92,2779.1,1338.1,647.47,541.5,422.07,3199.5,1512.7,744.48,595.67,512.62,2726.1,1517.4,674.78,464.96,391.23,834.34,1074.7,530.29,314.05,210.31,3722.5,1610.8,796.53,655.51,559.04,2418.1,1348.1,699.19,504.33,430.7,999.43,1133.8,551.14,286.12,169.39,3372.2,1604.7,799.48,620.34,522.25,680.44,867.57,516.45,300.06,188.37,5031.4,2160.6,1016,825.01,757.44,984.96,1020.4,506.86,327.01,256.25,3219.8,1479.9,684.88,555.56,519.17,880.29,1154.4,491.22,280.95,199.24,809.85,1063.4,475.19,272.4,218.69,905.64,1287.7,501.51,285.99,209.72,1792.2,1502.5,634.72,423.91,364.31,1
2423.6,1490.9,1146.9,900.02,921.09,981.13,1040.4,813.71,595.74,557.63,2172.1,1315.1,644.88,379.15,305.83,6720.5,2270,1049,936.13,809.8,2474.8,1132.7,501.77,346.75,292.06,1658.4,1230.8,637.58,356.01,236.84,1262.6,1250.5,610.84,338.81,212.32,6180.2,2251.5,907.35,685.91,638.23,1947.3,1361.1,539.68,289.43,231.91,4920.1,2169.1,870.8,649.48,539.43,5458,2355.5,947.9,759.3,640.64,2617.7,1488.4,638.55,386.33,325.4,765.61,1253.2,522.52,298.12,214.95,2877.1,1509,699.96,554.76,446.71,932.84,1149.9,539.81,303.97,236.68,3557.5,1752.4,679.12,449.61,368.35,2795.6,1344.9,688.62,565.13,467.07,3704.1,1674.1,778.9,525.4,525.59,3254.5,1703.9,657.45,375.73,326.17,847.62,1067.1,553.3,341.17,266.78,4408.4,1808.5,823.31,625.15,512.03,2966.4,1468,644.88,399.86,309.76,957.05,1141.2,548.35,285.87,173.74,4043.7,1833.9,793.77,602.67,442.82,678.49,938.58,526.93,308.8,169.06,5912.1,2422.4,990.42,743.33,671.66,1153.8,1189,520.4,296.72,186.48,3991.2,1711.1,686.2,493.05,406.22,1057.2,1226.6,513.08,289.95,185.99,869.69,1112.7,486.62,264.57,171.62,974.28,1262,515.81,265.07,180.59,2149.8,1554.2,643.46,344.24,277.86,1
1517.1,1121.7,1117.8,899.47,891.01,752.22,904.37,768.53,644.96,585.61,1402.4,1005.2,587.08,393.57,352.53,4413.5,1690.4,1071.2,1012.6,926.07,1507.4,876.93,490.23,415.83,406.64,1261.5,1047.2,555.98,354.56,247.05,901.59,1054,518.71,332.6,207.55,3996.2,1702.1,898.06,777.06,723.39,1262.4,1104.8,472.69,309.41,255.78,3182.6,1700.3,834.61,664.51,578.46,3544.1,1825.9,944.44,784.67,682.4,1785.3,1115.3,579.62,403.03,343.12,620.99,975.06,479.51,290.03,211.14,1381.9,1022.8,659.25,580.04,481.13,761.6,909.84,511.34,323.79,255.39,2226.8,1398.5,623.79,456.43,406.57,1839.4,1071.9,603.05,516.23,448.89,2333.9,1281.4,716.68,594.29,532.87,2068.6,1302.8,606.69,446.67,361.3,720.06,914.93,534.68,327.73,234.26,2875.1,1420,824.04,632.54,532.46,1856.7,1175.8,659.07,445.32,364.6,821.99,964.4,506.89,276.63,176.19,2678.2,1420,738.61,594.71,485.15,519.52,803.95,456.29,307.98,167.99,3815.1,1862.3,1059.5,846.42,778.63,802,919.09,443.24,298.8,219.66,2498.9,1320.7,639.93,509.47,448.98,723.78,945.19,443.76,270.88,181.89,707.7,892.03,448.32,279.7,232.66,760.52,1007.8,471.59,252.04,190.94,1342.6,1181.6,606.48,380.94,314.38,-1
1683.2,1096.8,1057.6,795.37,832.51,882.35,834.34,691.09,508.1,486.22,1580,997.27,572.84,369.8,323.45,5032.9,1938,1014.5,940.32,920.56,1763.2,1012.4,640.99,597.15,612.45,1420.9,979.72,584.34,346.62,241.54,1038.5,1053.6,541.84,345.72,232.94,4570.9,1768.6,876.8,817.42,805.38,1457.7,1054,479.21,348.32,294.58,3638,1740.1,792.95,661.53,603.9,4066.9,1928.7,890.69,751.82,699.43,2040.5,1085,553.86,409.22,346.17,763.85,947.6,475.8,295.46,221.51,1856.9,1057.1,633.22,545.89,484.12,926.26,881.48,483.58,335.64,273.61,2502.1,1398.7,619.83,464.9,426.65,2073.6,1123.1,597.21,528.64,470.25,2691.5,1317.1,678.9,556.61,535.25,2437.8,1288.5,593.95,426.35,369.72,819.62,875.73,476.39,303.04,231.97,3282.4,1529.3,777.69,600.81,541.36,2097.3,1189.5,609.45,448.93,371.03,880.46,882.25,492.95,275.67,165.21,3082.2,1394.4,703.18,605.57,501,556.31,742.66,454,292.72,164.95,4334,1959.1,989.77,811.95,776.02,813.21,887.29,464.25,259.89,219.46,2850.3,1352.1,617.55,519.4,474.53,726.99,936.54,446.77,245.55,191.87,684.31,813.22,438.97,250.84,200.76,765.87,973.29,451.22,245.71,197.16,1552.9,1160.5,580.39,371.62,327.38,-1
2381.3,1259.5,1318.6,989.11,1080.3,1057.9,1004.7,917.13,712.48,691.61,2366.7,1216.5,641.01,506.9,429.34,7836.9,2548.1,1259.4,1190.3,1103.6,2783.5,1160,576.67,539.45,502.19,1829,1112.8,579.83,377.05,266.05,1334.6,1068.9,563.02,364.26,257.23,7142,2511.2,1099.2,1072.6,990.21,2163.3,1197.4,532.57,414.46,382.22,5673.1,2175.2,930.27,772.53,715.81,6343.4,2331.8,1045.2,915,835.29,3016.6,1317.3,613.28,469.41,404.76,772.11,917,494.84,314.73,242.81,2883.7,1268.6,764.89,623.35,555.95,1005.9,975.48,541.59,348.97,281.15,4018.9,1700.9,702.2,519.39,497.47,3136.6,1344.8,700.98,582.81,506.28,4159.8,1731.3,837.59,680.34,651.52,3574.7,1625.7,635.01,500.2,433.11,906.51,898.78,573.13,347.78,300.11,5105.2,1860.9,901.53,733.94,680.13,3309.9,1382.8,703.86,504.54,461.16,889.56,928.14,492.5,286.48,182.58,4685.4,1838.1,806.19,691.19,582.49,597.84,735.41,480.89,320.99,190.09,6863.2,2511,1101.9,937.73,892.03,1188.8,964.75,471.21,316.55,226.16,4535.2,1744.7,713.68,596.07,560.62,996.67,988.37,445.53,262.6,194.42,766.85,879.55,446.42,274.43,196.05,952.45,1039.3,477.12,264.23,194.11,2340.4,1339.3,656,417.87,360.7,-1
2169.8,1154.7,1188,947.34,926.64,966.07,890.05,792.08,674.01,617.99,2132.2,1056,586.86,408.72,332.02,6964.4,2363.2,1121.4,1020,930.42,2440.9,996.2,571.2,474.52,486.91,1694.6,1043.1,579,347.54,241.16,1179.5,974.33,526.67,334.63,221.32,6333.5,2214,911.41,730.51,692.8,1908.2,1095.8,499.82,318.99,265.32,5065.3,1966.4,855.75,664.2,561.48,5679,2201.4,967.01,772.52,668.14,2695.2,1263.6,568.35,400.99,343.52,780.73,936.72,470.35,298.23,225.45,2304,1102.2,692,566.96,509.71,963.83,928.17,513.74,319.7,260.42,3549.3,1506.1,639.13,445.34,378.77,2813.3,1258.3,651.45,545.34,475.08,3721,1508.4,754.11,534.92,517.74,3201.8,1412.2,649.91,405.19,336.36,843.79,853.5,531.68,310,245.87,4532.4,1736.2,842.4,634.39,547.83,2948.4,1284.3,665.5,404.31,330.41,911.66,928.44,513.92,274.03,180.63,4195.3,1651.4,744.91,592.24,461.23,582.68,805.75,452.21,293.24,170.35,6126,2319.5,1076.4,836.28,756.97,1091.5,973.68,465.21,267.84,194.98,4019.4,1550.8,639.9,494.28,420.35,985.13,1006.1,461.07,249.34,180.1,841.12,941.92,553.16,306.17,297.57,967.44,1039.8,490.88,252.15,185.16,2066.4,1274.1,618.96,359.49,290.61,-1
2505.3,1236.1,1064,804.39,860.56,940.84,923.28,742.05,600.42,595.12,2329.2,1056.9,587.38,378.75,344.47,7295.3,2302.6,1127.4,977.6,946.18,2601.5,1071.1,636.65,544.94,576.33,1758.2,979.29,554.17,325.42,232.42,1200.1,934.1,507.69,333.18,234.79,6601.9,2151.6,936.8,732.92,725.77,1967.1,1055.4,487.16,344.12,283.95,5249.7,1946.8,819.9,586.56,518.58,5903.5,2100.3,927.22,703.57,619.16,2775.5,1205.2,578.57,393.62,329.91,770.92,882.36,469.52,304.19,225.27,2810.5,1213.5,655.42,530.15,461.49,933.24,933.79,509.34,314.85,256.29,3717.3,1568.2,602.72,413.45,357.33,3079.9,1296,653.86,565.84,452.77,3865.8,1510.5,703.82,520.83,478.08,3313.9,1412.6,605.48,373.89,312.54,856.35,853.92,498.72,331.45,245.87,4725.2,1694,832.25,598.28,522.18,3124.8,1243.1,649.15,400.98,329.92,933.57,881.89,505.7,270.18,168.86,4298.1,1615.7,727.14,544.46,430.71,584.6,707.15,453.44,267.3,170.95,6356.3,2227.2,1059.4,753.18,734.47,1098,887.43,446.46,263.69,195.39,4194.2,1582.9,624.41,448.63,395.59,983.5,988.65,431.72,251.62,184.54,847.61,882.46,482.48,303.69,264.97,1048.5,1049.5,462.29,261.75,192.34,2328.2,1322.3,617.62,361.99,281.9,-1
1728.9,1090.4,1040,779.68,869.99,792.91,875.93,717.63,556.51,510.97,1758.8,1031,645.27,479.94,423.73,6117.5,2162.3,1123,1144.8,1088.5,2049,1039.5,805.82,744.69,729.69,1539.1,983.1,593.79,333,248.36,1046.7,1057.2,570.42,336.48,258.65,5428.4,1977.1,989.03,916.23,923,1711.1,1058.9,504.81,368.33,354,4224.4,1876.7,888.05,748.33,665.9,4806,2016.1,965.87,864.3,761.25,2395.7,1136.5,578.9,410.09,377.29,695.84,944.6,480.94,286.48,222.37,1779.4,1074.7,645.7,564.71,505.8,790.47,910.03,511.23,328.29,279.21,2890.9,1526.6,691.57,543.56,483.67,2479.1,1138.7,626.73,538.23,484.82,3061.2,1397.8,735.56,620.75,594.79,2514.5,1332,634.99,477.56,429.99,790.96,875.71,504.15,307.59,231.88,3864.6,1634,832.42,675.67,588.39,2391.1,1258.9,674.2,489.79,392.96,865.05,901.74,490.01,260.94,167.85,3477.2,1538.1,768.03,642.73,549.66,543.69,782.64,443.13,296.79,163.79,5115.4,2095.7,1089.4,942.17,847.43,911.93,883.01,442.75,291.52,212.95,3292.3,1486.6,681.81,594.25,539.07,752.05,953.26,436.23,272.52,202.94,728.68,837.48,436.16,256.15,206.76,806.31,1014.5,474.13,266.04,206.39,1685.2,1248.5,636.17,419.15,361.17,-1
1592.5,1133,1068.9,844.48,845.44,711.03,870.94,700.49,562.85,537.83,1691.4,1070.9,577.83,386.88,322.08,4725.7,2063.5,1058.4,973.64,914.88,1824,963.89,520.54,400.74,382.75,1270.7,1003.2,554.52,331.67,233.86,941.91,981.51,540.92,315.34,206.66,4491.7,1995,908.63,740.63,719.08,1443.7,1036.1,481.82,314.81,272.76,3628.2,1846.5,852.43,637.57,573.24,3988.2,1993.1,952.24,745.13,673.75,1895.5,1120.2,552.9,399.16,338.07,605.23,909.67,468.35,302.4,211.51,1688,1059.4,641.03,524.28,446.45,820.23,926.68,498.2,325.47,240.52,2647.5,1534.2,649.91,436.09,396.81,1879.8,1121.5,617.04,517.32,472.75,2759.8,1443.6,700.8,547.27,503.9,2390.6,1377.4,586.04,396.27,350.14,713.47,893.35,495.38,309.68,226.38,3182.8,1591.2,829.02,592.38,541.98,2139.1,1245.4,657.74,432.76,356.31,791.98,932.42,468.1,274.31,173.06,3077,1502.9,724.12,573.57,475.2,570.91,745.99,455.53,300.87,162.78,4354.2,2083.8,1062.5,812.85,766.48,936.89,947.02,442.43,277.08,202.21,2983.8,1484.8,653.27,487.16,441.07,777.02,993.92,444.82,251.9,177.31,717.59,875.69,439,242.58,182.39,762.29,1033.6,459.89,257.95,183.12,1657.9,1279.9,590.84,377.15,290.06,-1
1093.4,863.78,983.87,876.3,985.44,4422.9,1214.5,1071.2,974.38,1090,954.98,651.14,581.73,425.93,485.72,3620,1318.4,702.56,604.75,625.64,3725.3,942.69,578.65,543.57,542.06,1265.8,510.92,326.83,233.89,208.64,3479.6,786.77,512.32,498.84,504.59,4590.2,1119.9,643.46,624.5,607.85,6213.8,1367,857.01,876.57,873.87,2546.8,975.6,468.92,363.15,363.78,2056.5,745.88,424.07,343.45,314.08,2114.3,767,478.33,398.59,396.59,3233.6,1167.2,583.87,452.81,425.14,2640.2,790.73,512.54,448.59,421.58,809.46,547.91,326.92,198.03,134.23,2602.2,1020.4,496.97,373.63,353.35,1623.3,663.28,747.05,530.49,662.93,1924.2,894.17,637.96,543.6,654.75,1219.5,665.98,352.99,245.75,213.93,3778.2,1101.2,586.57,513.98,492.51,2293.3,688.2,430.95,390.59,397.31,6137.9,1292.6,820.69,857.93,878.55,22472,5377.8,2980.9,3013.1,2974.3,705.58,447.35,294.18,200.35,148.93,2201.2,804.69,465.62,366.83,378.1,4653.4,1062.1,666.78,649.95,655.36,9519.4,2109.3,1247.5,1303.6,1302.9,5647.1,1314.6,787.61,787.81,780.83,3212.9,832.4,494.98,482.91,479.89,3025.2,865.83,497.53,414.66,382.06,9498,2285.1,1302.2,1357.5,1305.9,2205.2,771.19,458.79,374,349.71,1
760.76,582.2,534.81,462.56,472.28,4607.8,1104.2,743.13,667.73,769.66,1104.9,589.6,393.38,298.41,275.56,4449.9,1510.5,834.96,763.05,826.63,3802.6,881.64,527.03,489.19,464.13,1209.8,492.23,301.58,217.14,176.85,3505,779.59,459.33,409.82,436.64,4670.5,1093,739.21,753.72,734.42,6248.5,1302.5,702.83,667.63,703.94,3264.5,1127.5,548.09,519.28,512.63,2145.9,776.06,393.16,292.38,273.15,2468.2,916.36,522.54,443.12,479.14,3792.5,1239.9,642.96,544.61,522.18,2651.5,800.54,489.68,384.38,371.73,781.1,575.87,369.94,252.63,228.34,3215.4,1095.3,555.2,486.13,469.62,1625.3,574.3,355.68,257.45,259.24,2570.2,1022.5,547.11,532.63,591.52,1523.9,765.85,378.99,290.55,277.21,3987,1085.5,552.31,493.43,476.82,2475.6,731.8,429.41,406.39,419.54,6211.8,1264.4,701.62,683.46,727.51,23429,5205.7,2545.9,2512.8,2476.3,804.19,480.46,284.53,225.15,179.23,2613,902.61,530.71,454.49,489.24,4757.1,1168,881.52,834.84,847.61,9675,1947.2,1025.5,1025.6,1038,5687.8,1200.2,647.42,620.09,616.66,3251.6,795.8,432.35,391.26,411.64,2938.4,854.04,477.86,378.08,368.1,9904.6,2218.8,1107.6,1054.3,1053.8,2211.7,800.65,452.24,365.07,346.75,1
812.79,596.79,582.54,546.83,531.02,2406.6,969.29,751.07,722.33,728.3,751.57,545.42,402.06,274.34,267.51,2365.7,1046,639.15,556.34,509.25,1989.6,791.29,499.42,455.62,410.53,791.49,494.67,315.65,209.47,171.76,1804.7,689.43,459.23,442.25,405.52,2374.9,967.2,592.94,561.32,500.74,3178.9,1190.9,747.73,772.19,697.5,1613.2,750.86,427.47,294.43,284.71,1201.3,689.09,408.61,302.28,257.35,1380.7,725.87,461.85,355.66,315.74,1973,943.06,537.41,372.84,342.45,1502,768.8,548.11,450.39,404.34,717.97,565.61,358.5,222.36,183.14,1668.6,815.44,462.12,307.73,279.25,986.56,551.45,401.45,310.39,307.47,1414.6,759.52,533.33,453.66,460.9,850.37,614.38,353.79,211.23,169.77,2085.4,933.78,531.06,438.77,398.78,1371.6,609.91,393.11,349.73,316.34,3142.7,1136.4,754.98,756.52,728.69,11723,4395.9,2529.5,2544.4,2352.2,642.9,449.29,286.57,191.69,136.48,1381.8,662.42,426.97,340.97,310.37,2446,957.95,620.65,609.86,559.98,4849.5,1741.3,1050.4,1119.4,1036.6,2938.4,1124.3,669.42,679.29,625.75,1684.6,739.2,435.64,431.35,390.87,1688.1,835.59,458.47,364.66,319.64,4906.6,1917.3,1128,1137.6,1037.7,1234.4,741.04,458.18,368.19,324.74,1
805.58,541.57,349.67,271.6,235.32,6608.3,1512.4,704.62,647.73,583.19,928.58,556.91,359.88,230.01,194.28,5440.9,1665,766.06,679.54,662.36,5231.9,1120.1,583.32,514.14,453.03,1723.9,547.58,333.49,210.95,161.79,5150.3,1100.6,502.94,422.41,387.01,6798.7,1581.4,973.74,967.02,945.6,9102,1852.6,823.49,720.69,650.43,2986.8,996.46,504.96,423.95,408.97,2750.9,807.37,424.79,306.59,257.04,3166.3,1006.3,563.12,458.34,489.22,4032.3,1183.9,608.06,459.99,449.8,3797.1,962.41,548.73,451.14,407.29,864.56,533.32,358.62,229.01,191.32,3186.8,1022.9,527.21,411.26,388.05,2051.2,620.67,337.26,236.6,204.53,2493.4,975.36,473.36,435.18,433.03,1285.2,680.23,377.63,264.17,228.84,4971.3,1188.6,588.29,459.18,423.87,3442.4,907.21,437.09,379.68,371.42,9153.8,1881.2,797,698.06,671.86,31270,6380.8,2872,2499.1,2293.1,743.82,475.12,313.11,216.33,160.19,3267.3,998.6,531.57,435.25,447.48,6965.1,1600.4,927.44,875.62,888.67,13657,2706.6,1194.3,1051.6,972,8078.8,1657,753.16,635.76,574.75,4774,1075.4,483.57,407.13,369.75,4320.4,1056.4,507.81,380.39,341.23,13470,2778.6,1233.4,1069.8,959.21,3113.4,863.48,448.94,335.08,280.76,1
834.66,537.91,415.91,323.71,307.93,3853.7,1342,708.19,623.5,596.51,1167.9,606.96,364.78,219.06,178.07,4754.6,1916.1,844.39,635.92,606.45,2658.1,908.34,522.87,450.31,412.71,1017,496.79,334.26,215.92,163.13,2674.9,897.97,502.01,425.89,382.39,3442.2,1166,659.33,578.54,542.62,4467.9,1417.5,794.16,694.52,649.53,3091,1307.5,552.74,392.25,384.55,1678.5,763.22,443.15,297.31,266.72,2499.5,1122.9,635.67,490.44,483.1,3150.7,1365.8,647.8,443.45,415.4,1955,844.37,567.38,453.14,438.18,750.45,548.96,364.47,262.81,224.54,2823.7,1223.2,546.82,380.84,358.96,1231.8,591.88,350.68,248.4,220,2976,1268.8,563.14,420.71,424.74,1627.4,798.08,390.92,245.88,215.94,3046.8,1180.4,573.75,446.54,398.45,2241,858.86,472.2,362.59,348.39,4685,1481,771.23,698.9,650.58,16610,5482.6,2720.7,2323.3,2247.1,918.34,500.49,320.1,221.44,155.6,2779.5,1116,533.63,403.76,374.13,3730,1322.5,872.35,806.42,785.12,6775.2,2056.8,1103.4,1019.7,957.88,4074.9,1269.9,712.81,618.14,576.12,2460.7,863.8,462.6,390.74,367.8,2209.7,920.12,492.01,376.39,329.58,6907.7,2238.3,1154.4,1012.9,960.7,1649,788.08,472.61,349.11,327.63,1
711.87,511.81,359.63,302.76,252.02,2920.6,1263.5,821.01,885.23,798.75,943.87,574.46,358.21,273.19,236.23,3448,1644.2,958.87,987.54,963.4,2379.7,908.8,599.99,597.61,512.82,882.26,498.7,324.2,221.28,181.44,2198,844.5,559.63,556.48,495.86,2887.1,1247.6,959.78,987.72,942.42,3758,1395.5,856.67,904.24,785.38,2447.9,1081.5,569.02,581.83,576.08,1497.9,728.05,404.03,332.7,286.4,1815,960.56,666.95,651.75,643.22,2703.7,1176.3,640.36,597.39,577.5,1655.7,819.08,529.06,501.77,435.56,724.17,521.12,345.53,230.22,194.21,2368.7,1071.8,561.78,536.72,518.47,1162.6,584.17,345.06,253.65,244.45,2156.2,1074.3,659.37,675.22,676.58,1292.3,729.31,378.59,316.28,304.05,2659.2,1085.5,592.09,561.13,493.96,1708,792.54,521.43,508.2,498.44,3813.1,1435.5,856.33,908.25,826.31,14709,5157.9,2820.5,3063.3,2632.5,761.47,494.7,301.02,235.51,191.21,2037.9,991.29,610.81,612.06,597.96,3075.2,1344.4,1071,1085.3,1036.5,5840.3,2057.9,1226.6,1351.2,1145.1,3474.3,1282.3,747.9,796.92,661.34,1992,874.93,516.64,526.4,468.69,1881,899.76,536.1,487.58,417.24,5982.3,2165.1,1189.1,1293.4,1094.3,1387.2,751.85,440.47,356.19,297.75,1
