@relation valence 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
2854.9,0,0,0,0,3004.9,0,0,0,0,3744.3,0,0,0,0,50750,0,0,0,0,965.19,0,0,0,0,4786.7,0,0,0,0,1035.2,0,0,0,0,3722.7,0,0,0,0,2726.9,0,0,0,0,2105.4,0,0,0,0,795.39,0,0,0,0,8672.8,0,0,0,0,1665.8,0,0,0,0,5560.2,0,0,0,0,7080.9,0,0,0,0,4741.4,0,0,0,0,3476.7,0,0,0,0,10224,0,0,0,0,8705.6,0,0,0,0,3783,0,0,0,0,1130.1,0,0,0,0,4558.6,0,0,0,0,16572,0,0,0,0,4109.6,0,0,0,0,874.69,0,0,0,0,12431,0,0,0,0,6547.6,0,0,0,0,967.66,0,0,0,0,3993.7,0,0,0,0,8731.9,0,0,0,0,4350.4,0,0,0,0,3260.5,0,0,0,0,1
2796.5,0,0,0,0,3735.1,0,0,0,0,3423.2,0,0,0,0,50821,0,0,0,0,1083.8,0,0,0,0,4814,0,0,0,0,1161.7,0,0,0,0,3947.6,0,0,0,0,2797.7,0,0,0,0,2059.2,0,0,0,0,997.43,0,0,0,0,8655.8,0,0,0,0,1699.7,0,0,0,0,5009.1,0,0,0,0,6601.3,0,0,0,0,4656.7,0,0,0,0,3093.7,0,0,0,0,10457,0,0,0,0,8756.4,0,0,0,0,3958.6,0,0,0,0,1489.7,0,0,0,0,4544.1,0,0,0,0,16107,0,0,0,0,4002.4,0,0,0,0,1029.9,0,0,0,0,12672,0,0,0,0,7080.2,0,0,0,0,988.66,0,0,0,0,4170.2,0,0,0,0,8646.6,0,0,0,0,4018.3,0,0,0,0,2920.9,0,0,0,0,1
2805,0,0,0,0,3680.1,0,0,0,0,3349.5,0,0,0,0,50439,0,0,0,0,1083.1,0,0,0,0,4753.1,0,0,0,0,1294.7,0,0,0,0,4112,0,0,0,0,2818.5,0,0,0,0,2074.7,0,0,0,0,932.47,0,0,0,0,8546.8,0,0,0,0,1633.5,0,0,0,0,5073.1,0,0,0,0,6593.5,0,0,0,0,4609.1,0,0,0,0,3295.1,0,0,0,0,10355,0,0,0,0,8684,0,0,0,0,3878.3,0,0,0,0,1448.3,0,0,0,0,4572.6,0,0,0,0,16012,0,0,0,0,4041.1,0,0,0,0,1042.7,0,0,0,0,12542,0,0,0,0,6993,0,0,0,0,1034.4,0,0,0,0,4139.4,0,0,0,0,8634,0,0,0,0,3940.9,0,0,0,0,2936.9,0,0,0,0,1
2470.7,0,0,0,0,3102.2,0,0,0,0,2864.1,0,0,0,0,37610,0,0,0,0,797.81,0,0,0,0,3608.8,0,0,0,0,1064.7,0,0,0,0,2937.4,0,0,0,0,2046.2,0,0,0,0,1606.1,0,0,0,0,847.29,0,0,0,0,6347.1,0,0,0,0,1288.8,0,0,0,0,4049.7,0,0,0,0,5034.4,0,0,0,0,3454.3,0,0,0,0,2683.3,0,0,0,0,7697.8,0,0,0,0,6543.2,0,0,0,0,2964.3,0,0,0,0,1049.3,0,0,0,0,3341,0,0,0,0,12055,0,0,0,0,3138,0,0,0,0,809.85,0,0,0,0,9333.6,0,0,0,0,5298.3,0,0,0,0,926.93,0,0,0,0,3161.2,0,0,0,0,6444.3,0,0,0,0,3105.2,0,0,0,0,2469,0,0,0,0,1
2807.8,0,0,0,0,3393.1,0,0,0,0,3467,0,0,0,0,49519,0,0,0,0,1058.3,0,0,0,0,4771,0,0,0,0,1206.2,0,0,0,0,3794.3,0,0,0,0,2667.6,0,0,0,0,2056.2,0,0,0,0,932.15,0,0,0,0,8342.3,0,0,0,0,1668.8,0,0,0,0,5140.1,0,0,0,0,6668.2,0,0,0,0,4601.8,0,0,0,0,3255.1,0,0,0,0,10067,0,0,0,0,8594.5,0,0,0,0,3838.4,0,0,0,0,1389.1,0,0,0,0,4451.9,0,0,0,0,15844,0,0,0,0,4041.7,0,0,0,0,976.72,0,0,0,0,12258,0,0,0,0,6725.5,0,0,0,0,960.57,0,0,0,0,3980.5,0,0,0,0,8435.2,0,0,0,0,4015.5,0,0,0,0,3029.9,0,0,0,0,1
2494.9,0,0,0,0,2579.6,0,0,0,0,2986.1,0,0,0,0,37300,0,0,0,0,766.94,0,0,0,0,3564.9,0,0,0,0,1006.4,0,0,0,0,2788.2,0,0,0,0,2024.1,0,0,0,0,1619,0,0,0,0,728.56,0,0,0,0,6406.3,0,0,0,0,1282.1,0,0,0,0,4290.9,0,0,0,0,5304.5,0,0,0,0,3509.4,0,0,0,0,2807.9,0,0,0,0,7508.4,0,0,0,0,6428.5,0,0,0,0,2845.5,0,0,0,0,981.68,0,0,0,0,3353.3,0,0,0,0,12215,0,0,0,0,3080.5,0,0,0,0,755.75,0,0,0,0,9171.2,0,0,0,0,4850.4,0,0,0,0,886.79,0,0,0,0,2933.7,0,0,0,0,6425.3,0,0,0,0,3351.6,0,0,0,0,2660.1,0,0,0,0,1
2674.1,0,0,0,0,3932.5,0,0,0,0,3361.6,0,0,0,0,54271,0,0,0,0,1068.9,0,0,0,0,5225.2,0,0,0,0,1211.5,0,0,0,0,4266.5,0,0,0,0,2931.7,0,0,0,0,2237.2,0,0,0,0,986.26,0,0,0,0,9110.8,0,0,0,0,1795.2,0,0,0,0,5232.5,0,0,0,0,7015.2,0,0,0,0,4939.4,0,0,0,0,3194.5,0,0,0,0,11215,0,0,0,0,9511.7,0,0,0,0,4280.7,0,0,0,0,1508.8,0,0,0,0,4872.3,0,0,0,0,17136,0,0,0,0,4334.3,0,0,0,0,1031.2,0,0,0,0,13525,0,0,0,0,7625.3,0,0,0,0,939.37,0,0,0,0,4498.5,0,0,0,0,9176.8,0,0,0,0,4141.2,0,0,0,0,2965.4,0,0,0,0,-1
2607.6,0,0,0,0,3397.1,0,0,0,0,3484.7,0,0,0,0,55172,0,0,0,0,1153.6,0,0,0,0,5310.4,0,0,0,0,1184.6,0,0,0,0,4297.1,0,0,0,0,3004.9,0,0,0,0,2346.8,0,0,0,0,927.02,0,0,0,0,9363.8,0,0,0,0,1819.1,0,0,0,0,5631.1,0,0,0,0,7398.4,0,0,0,0,5061,0,0,0,0,3359.2,0,0,0,0,11268,0,0,0,0,9533.7,0,0,0,0,4175.3,0,0,0,0,1368.7,0,0,0,0,4945.2,0,0,0,0,17702,0,0,0,0,4521.3,0,0,0,0,983.63,0,0,0,0,13599,0,0,0,0,7369.7,0,0,0,0,915.04,0,0,0,0,4414.1,0,0,0,0,9361,0,0,0,0,4436.3,0,0,0,0,3148.1,0,0,0,0,-1
2323.1,0,0,0,0,3277.4,0,0,0,0,2993.4,0,0,0,0,49729,0,0,0,0,876.97,0,0,0,0,4739.9,0,0,0,0,1032.7,0,0,0,0,3794.2,0,0,0,0,2680.4,0,0,0,0,2041.4,0,0,0,0,746.51,0,0,0,0,8355.8,0,0,0,0,1562.9,0,0,0,0,4803.3,0,0,0,0,6426.3,0,0,0,0,4519.5,0,0,0,0,2894.1,0,0,0,0,10230,0,0,0,0,8561.9,0,0,0,0,3742.5,0,0,0,0,1213.7,0,0,0,0,4454.8,0,0,0,0,15764,0,0,0,0,3931.3,0,0,0,0,909.4,0,0,0,0,12297,0,0,0,0,6828.4,0,0,0,0,787.52,0,0,0,0,4047.3,0,0,0,0,8430.1,0,0,0,0,3808.7,0,0,0,0,2637.3,0,0,0,0,1
2416.1,0,0,0,0,3613.3,0,0,0,0,3411.6,0,0,0,0,58530,0,0,0,0,1250.6,0,0,0,0,5565.8,0,0,0,0,1147.5,0,0,0,0,4485.1,0,0,0,0,3195.9,0,0,0,0,2378.5,0,0,0,0,861.93,0,0,0,0,9886,0,0,0,0,1826.7,0,0,0,0,5531.5,0,0,0,0,7545.2,0,0,0,0,5286.7,0,0,0,0,3284.1,0,0,0,0,12008,0,0,0,0,10032,0,0,0,0,4404,0,0,0,0,1410.5,0,0,0,0,5230.2,0,0,0,0,18529,0,0,0,0,4635.8,0,0,0,0,1013.4,0,0,0,0,14481,0,0,0,0,7988.9,0,0,0,0,854.64,0,0,0,0,4777.4,0,0,0,0,9940.3,0,0,0,0,4420.5,0,0,0,0,2978.3,0,0,0,0,-1
3088.8,0,0,0,0,4213.5,0,0,0,0,3449.8,0,0,0,0,50398,0,0,0,0,946.68,0,0,0,0,4828.1,0,0,0,0,1403.8,0,0,0,0,3940.7,0,0,0,0,2741.7,0,0,0,0,2094.8,0,0,0,0,1014.9,0,0,0,0,8489.5,0,0,0,0,1581.7,0,0,0,0,5017.2,0,0,0,0,6554.2,0,0,0,0,4524.9,0,0,0,0,3122.3,0,0,0,0,10402,0,0,0,0,8692.4,0,0,0,0,3815,0,0,0,0,1308,0,0,0,0,4515.3,0,0,0,0,15950,0,0,0,0,4077.4,0,0,0,0,974.98,0,0,0,0,12445,0,0,0,0,7124.4,0,0,0,0,1058.1,0,0,0,0,4179,0,0,0,0,8506.4,0,0,0,0,3893.8,0,0,0,0,2964.8,0,0,0,0,-1
2418.4,0,0,0,0,2365.3,0,0,0,0,2774.6,0,0,0,0,31396,0,0,0,0,751.15,0,0,0,0,3025,0,0,0,0,908.96,0,0,0,0,2339.3,0,0,0,0,1732.4,0,0,0,0,1411.6,0,0,0,0,824.08,0,0,0,0,5419.2,0,0,0,0,1160.6,0,0,0,0,3753.7,0,0,0,0,4560.2,0,0,0,0,3002.4,0,0,0,0,2539,0,0,0,0,6348.1,0,0,0,0,5460.5,0,0,0,0,2547.6,0,0,0,0,937.02,0,0,0,0,2871.4,0,0,0,0,10440,0,0,0,0,2694.6,0,0,0,0,665.05,0,0,0,0,7677.2,0,0,0,0,4105.6,0,0,0,0,911.97,0,0,0,0,2496.8,0,0,0,0,5438,0,0,0,0,2928.2,0,0,0,0,2338.4,0,0,0,0,-1
2462.1,0,0,0,0,2914.6,0,0,0,0,3194.5,0,0,0,0,47825,0,0,0,0,847.66,0,0,0,0,4532.3,0,0,0,0,943.1,0,0,0,0,3571.5,0,0,0,0,2532.8,0,0,0,0,1997.2,0,0,0,0,722.29,0,0,0,0,8090,0,0,0,0,1543.4,0,0,0,0,4988,0,0,0,0,6455.2,0,0,0,0,4388.8,0,0,0,0,3044.1,0,0,0,0,9768.6,0,0,0,0,8204.8,0,0,0,0,3574.3,0,0,0,0,1131.4,0,0,0,0,4243.6,0,0,0,0,15451,0,0,0,0,3897.8,0,0,0,0,826.31,0,0,0,0,11778,0,0,0,0,6364.7,0,0,0,0,858.68,0,0,0,0,3878.9,0,0,0,0,8198.1,0,0,0,0,3878.1,0,0,0,0,2858.4,0,0,0,0,-1
2131.9,0,0,0,0,2645.5,0,0,0,0,2277.8,0,0,0,0,26505,0,0,0,0,775.99,0,0,0,0,2621.5,0,0,0,0,922.95,0,0,0,0,2343.6,0,0,0,0,1583.1,0,0,0,0,1228.4,0,0,0,0,851.67,0,0,0,0,4617.3,0,0,0,0,1091.2,0,0,0,0,2973.4,0,0,0,0,3652.4,0,0,0,0,2487.1,0,0,0,0,2061.2,0,0,0,0,5515.3,0,0,0,0,4680.3,0,0,0,0,2214.5,0,0,0,0,979.72,0,0,0,0,2435.9,0,0,0,0,8346.2,0,0,0,0,2256.6,0,0,0,0,782.2,0,0,0,0,6620.2,0,0,0,0,3959,0,0,0,0,872.95,0,0,0,0,2321.8,0,0,0,0,4571,0,0,0,0,2314,0,0,0,0,2039.1,0,0,0,0,-1
2373.8,0,0,0,0,2703.7,0,0,0,0,2886.8,0,0,0,0,37436,0,0,0,0,782.18,0,0,0,0,3603.3,0,0,0,0,909.44,0,0,0,0,2779.6,0,0,0,0,2037.8,0,0,0,0,1620.4,0,0,0,0,821.44,0,0,0,0,6356.7,0,0,0,0,1311.3,0,0,0,0,4077.1,0,0,0,0,5153.3,0,0,0,0,3453.5,0,0,0,0,2620.6,0,0,0,0,7588.7,0,0,0,0,6517.4,0,0,0,0,2942.5,0,0,0,0,1005.6,0,0,0,0,3373.8,0,0,0,0,12144,0,0,0,0,3152.4,0,0,0,0,786.77,0,0,0,0,9185.6,0,0,0,0,4993.7,0,0,0,0,925.35,0,0,0,0,3025,0,0,0,0,6392.1,0,0,0,0,3204.3,0,0,0,0,2512.3,0,0,0,0,-1
2481.8,0,0,0,0,2931.5,0,0,0,0,3022.7,0,0,0,0,41838,0,0,0,0,914.14,0,0,0,0,4018.8,0,0,0,0,957.03,0,0,0,0,3303.5,0,0,0,0,2306.5,0,0,0,0,1745.1,0,0,0,0,917.77,0,0,0,0,7144.8,0,0,0,0,1499.3,0,0,0,0,4469.9,0,0,0,0,5717.4,0,0,0,0,3929.6,0,0,0,0,2835.1,0,0,0,0,8441.5,0,0,0,0,7334.7,0,0,0,0,3337.1,0,0,0,0,1095,0,0,0,0,3704.3,0,0,0,0,13549,0,0,0,0,3424.5,0,0,0,0,842.76,0,0,0,0,10365,0,0,0,0,5659.8,0,0,0,0,945.41,0,0,0,0,3391.4,0,0,0,0,7215.2,0,0,0,0,3496.6,0,0,0,0,2678.1,0,0,0,0,-1
2535.5,0,0,0,0,2908.9,0,0,0,0,3233.3,0,0,0,0,44049,0,0,0,0,859.08,0,0,0,0,4208.1,0,0,0,0,1007.5,0,0,0,0,3382.2,0,0,0,0,2397.1,0,0,0,0,1845,0,0,0,0,815.47,0,0,0,0,7522.8,0,0,0,0,1512.7,0,0,0,0,4798.8,0,0,0,0,6135.8,0,0,0,0,4152.9,0,0,0,0,3020.9,0,0,0,0,8886.7,0,0,0,0,7637.4,0,0,0,0,3416.3,0,0,0,0,1077.7,0,0,0,0,3909.2,0,0,0,0,14310,0,0,0,0,3572.7,0,0,0,0,819.49,0,0,0,0,10891,0,0,0,0,5898.1,0,0,0,0,933.84,0,0,0,0,3530.4,0,0,0,0,7548.3,0,0,0,0,3773.2,0,0,0,0,2879.7,0,0,0,0,1
NaN,0,0,0,0,2065,0,0,0,0,5550.6,0,0,0,0,4501.4,0,0,0,0,2365.6,0,0,0,0,2917.3,0,0,0,0,2396,0,0,0,0,3793.6,0,0,0,0,9257.6,0,0,0,0,1665.1,0,0,0,0,1897.8,0,0,0,0,1419.6,0,0,0,0,2174.4,0,0,0,0,4940.4,0,0,0,0,1855.6,0,0,0,0,2758.9,0,0,0,0,15025,0,0,0,0,2300.3,0,0,0,0,3931.6,0,0,0,0,4910.1,0,0,0,0,1485.4,0,0,0,0,2827.4,0,0,0,0,3352.2,0,0,0,0,3010.7,0,0,0,0,1326.9,0,0,0,0,3806.3,0,0,0,0,3744.1,0,0,0,0,2368.2,0,0,0,0,1720.5,0,0,0,0,4796.7,0,0,0,0,1256.7,0,0,0,0,5594.5,0,0,0,0,1
2176,0,0,0,0,1629.6,0,0,0,0,3756.8,0,0,0,0,2993.8,0,0,0,0,1693.9,0,0,0,0,2248.2,0,0,0,0,1775.9,0,0,0,0,2579.9,0,0,0,0,6928.2,0,0,0,0,1585.1,0,0,0,0,1449.2,0,0,0,0,1080.7,0,0,0,0,1594,0,0,0,0,3385.1,0,0,0,0,1795.1,0,0,0,0,2740.1,0,0,0,0,11863,0,0,0,0,1935.3,0,0,0,0,2777,0,0,0,0,3197.8,0,0,0,0,1180.6,0,0,0,0,2651.5,0,0,0,0,2365.2,0,0,0,0,2034,0,0,0,0,969.75,0,0,0,0,2563,0,0,0,0,2556.2,0,0,0,0,1612.1,0,0,0,0,1345.7,0,0,0,0,3312.4,0,0,0,0,1296.7,0,0,0,0,3831.6,0,0,0,0,1
3593.2,0,0,0,0,2876,0,0,0,0,6664.9,0,0,0,0,5231.6,0,0,0,0,3014.3,0,0,0,0,3077.3,0,0,0,0,2605.1,0,0,0,0,4219.3,0,0,0,0,12436,0,0,0,0,2446.5,0,0,0,0,2153.7,0,0,0,0,1429.9,0,0,0,0,2651.7,0,0,0,0,5538.2,0,0,0,0,2307.7,0,0,0,0,3646.3,0,0,0,0,23570,0,0,0,0,2537.7,0,0,0,0,4613.4,0,0,0,0,6007.6,0,0,0,0,1966.4,0,0,0,0,3338.4,0,0,0,0,4041.7,0,0,0,0,3269.1,0,0,0,0,1585.9,0,0,0,0,4490.4,0,0,0,0,4558.6,0,0,0,0,2696.3,0,0,0,0,2228.4,0,0,0,0,5854.3,0,0,0,0,2130.4,0,0,0,0,6688.3,0,0,0,0,1
3194.4,0,0,0,0,1990,0,0,0,0,5092.8,0,0,0,0,4378.9,0,0,0,0,2239.8,0,0,0,0,3217.4,0,0,0,0,2634.4,0,0,0,0,3804.1,0,0,0,0,8403.6,0,0,0,0,1739.6,0,0,0,0,2148.9,0,0,0,0,1373.8,0,0,0,0,1957.1,0,0,0,0,4863.8,0,0,0,0,2093.6,0,0,0,0,3348.6,0,0,0,0,13614,0,0,0,0,2618.3,0,0,0,0,3592.7,0,0,0,0,4788.2,0,0,0,0,1669.5,0,0,0,0,3437.1,0,0,0,0,3074,0,0,0,0,2975.8,0,0,0,0,1239.4,0,0,0,0,3661.3,0,0,0,0,3469,0,0,0,0,2354.2,0,0,0,0,1533.7,0,0,0,0,4377.4,0,0,0,0,1390.1,0,0,0,0,5207.7,0,0,0,0,1
2567.8,0,0,0,0,1939.2,0,0,0,0,4629.6,0,0,0,0,3645.5,0,0,0,0,2069.8,0,0,0,0,2211,0,0,0,0,1790.4,0,0,0,0,2931.7,0,0,0,0,8341.8,0,0,0,0,1625.7,0,0,0,0,1481.2,0,0,0,0,1115.4,0,0,0,0,1875.9,0,0,0,0,3793.5,0,0,0,0,1750.1,0,0,0,0,2593.2,0,0,0,0,13800,0,0,0,0,1797.3,0,0,0,0,3412.1,0,0,0,0,3934.1,0,0,0,0,1204.3,0,0,0,0,2434.3,0,0,0,0,2909.6,0,0,0,0,2363.9,0,0,0,0,1152.3,0,0,0,0,3138.4,0,0,0,0,3116.3,0,0,0,0,1922.7,0,0,0,0,1556.6,0,0,0,0,3922.4,0,0,0,0,1200.2,0,0,0,0,4651.5,0,0,0,0,1
2597.1,0,0,0,0,1715.3,0,0,0,0,4210,0,0,0,0,3473.1,0,0,0,0,1826.3,0,0,0,0,2692.7,0,0,0,0,2154.4,0,0,0,0,3085.5,0,0,0,0,7431.3,0,0,0,0,1647.8,0,0,0,0,1761,0,0,0,0,1210.9,0,0,0,0,1736.7,0,0,0,0,3933.5,0,0,0,0,2009.5,0,0,0,0,3096.9,0,0,0,0,12304,0,0,0,0,2233,0,0,0,0,3054.4,0,0,0,0,3783.5,0,0,0,0,1411.7,0,0,0,0,2993.1,0,0,0,0,2601,0,0,0,0,2416.4,0,0,0,0,1042.4,0,0,0,0,2968.2,0,0,0,0,2859.5,0,0,0,0,1905.6,0,0,0,0,1435.1,0,0,0,0,3665.1,0,0,0,0,1450.4,0,0,0,0,4307.4,0,0,0,0,1
2157.1,0,0,0,0,1656.2,0,0,0,0,3607.5,0,0,0,0,2904.2,0,0,0,0,1664.3,0,0,0,0,2671,0,0,0,0,2110.7,0,0,0,0,2621.2,0,0,0,0,6812.6,0,0,0,0,1849.7,0,0,0,0,1686.6,0,0,0,0,1107.6,0,0,0,0,1516.3,0,0,0,0,3509.3,0,0,0,0,2082.7,0,0,0,0,3502.3,0,0,0,0,11919,0,0,0,0,2398.7,0,0,0,0,2686.3,0,0,0,0,3141.1,0,0,0,0,1395.9,0,0,0,0,3359.8,0,0,0,0,2256.6,0,0,0,0,2035.6,0,0,0,0,895.34,0,0,0,0,2516,0,0,0,0,2464.8,0,0,0,0,1577.9,0,0,0,0,1288.4,0,0,0,0,3160.2,0,0,0,0,1539.7,0,0,0,0,3684.4,0,0,0,0,1
2829.2,0,0,0,0,2084.4,0,0,0,0,4908.4,0,0,0,0,3984.7,0,0,0,0,2165.4,0,0,0,0,2651.6,0,0,0,0,2180.4,0,0,0,0,3250.6,0,0,0,0,8796.8,0,0,0,0,1820.7,0,0,0,0,1791.1,0,0,0,0,1172,0,0,0,0,1941.4,0,0,0,0,4244.4,0,0,0,0,1858.8,0,0,0,0,2961,0,0,0,0,14508,0,0,0,0,2120.2,0,0,0,0,3466.2,0,0,0,0,4425.4,0,0,0,0,1476.9,0,0,0,0,2785.3,0,0,0,0,2973,0,0,0,0,2615.8,0,0,0,0,1159.1,0,0,0,0,3431.1,0,0,0,0,3321.2,0,0,0,0,2102.2,0,0,0,0,1606.3,0,0,0,0,4183.3,0,0,0,0,1338.8,0,0,0,0,4955.5,0,0,0,0,1
2339.7,0,0,0,0,1649.2,0,0,0,0,3833.2,0,0,0,0,3197.3,0,0,0,0,1682.2,0,0,0,0,2646.1,0,0,0,0,2085.7,0,0,0,0,2801.2,0,0,0,0,6785.8,0,0,0,0,1625.6,0,0,0,0,1698,0,0,0,0,1186.6,0,0,0,0,1546.7,0,0,0,0,3639.3,0,0,0,0,1961.4,0,0,0,0,3114.2,0,0,0,0,11534,0,0,0,0,2206,0,0,0,0,2817.7,0,0,0,0,3363.4,0,0,0,0,1424.8,0,0,0,0,2985,0,0,0,0,2360.4,0,0,0,0,2207.8,0,0,0,0,946.67,0,0,0,0,2717.9,0,0,0,0,2603.2,0,0,0,0,1720.6,0,0,0,0,1333.1,0,0,0,0,3355.9,0,0,0,0,1320.4,0,0,0,0,3858,0,0,0,0,1
2817.8,0,0,0,0,1828.6,0,0,0,0,4319.2,0,0,0,0,3721,0,0,0,0,1900.6,0,0,0,0,2921.3,0,0,0,0,2410.1,0,0,0,0,3296,0,0,0,0,7207.8,0,0,0,0,1669.4,0,0,0,0,1965.4,0,0,0,0,1292.6,0,0,0,0,1739.2,0,0,0,0,4223.9,0,0,0,0,2005.5,0,0,0,0,3265.7,0,0,0,0,12025,0,0,0,0,2470.1,0,0,0,0,3046.2,0,0,0,0,4056.4,0,0,0,0,1493,0,0,0,0,3274.4,0,0,0,0,2603.6,0,0,0,0,2560.3,0,0,0,0,1097.4,0,0,0,0,3062.8,0,0,0,0,2925.2,0,0,0,0,2055.3,0,0,0,0,1415,0,0,0,0,3827.6,0,0,0,0,1425.7,0,0,0,0,4404.1,0,0,0,0,1
2130.1,0,0,0,0,1406.4,0,0,0,0,3374.6,0,0,0,0,2846.4,0,0,0,0,1455.2,0,0,0,0,2321.7,0,0,0,0,1848.7,0,0,0,0,2501.9,0,0,0,0,5681,0,0,0,0,1369.6,0,0,0,0,1547,0,0,0,0,1092.7,0,0,0,0,1400.2,0,0,0,0,3265.8,0,0,0,0,1733,0,0,0,0,2697.9,0,0,0,0,9604.4,0,0,0,0,1993,0,0,0,0,2516.8,0,0,0,0,3040.2,0,0,0,0,1268.4,0,0,0,0,2628.2,0,0,0,0,2061.6,0,0,0,0,1963.5,0,0,0,0,849.1,0,0,0,0,2376.6,0,0,0,0,2295.5,0,0,0,0,1551,0,0,0,0,1190.1,0,0,0,0,2983.2,0,0,0,0,1150.9,0,0,0,0,3428.6,0,0,0,0,1
