@relation dominance 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
4615.9,2732.5,1427.5,926.42,888.19,4413.3,2605.5,1346,854.02,820.69,3152,1835.6,980.64,610.97,583.34,1469.2,770.69,479.66,349.53,320.61,3394.1,1912.6,999.69,665.76,640.08,12713,7621.1,3902.3,2524.2,2423.6,5753.1,3263.5,1669.2,1103.6,1074.4,1941.7,1525.9,727.18,431.12,387.4,3161.5,2137.4,1067.9,640.58,601.28,2511.6,1472.4,802.21,510.05,482.39,807.55,703.33,412.19,238.37,193.53,5831.5,3587.4,1805.1,1147,1101.8,722.52,734.71,431.61,261.58,205.24,4412.5,2571.1,1356.6,893.63,847.92,1764.4,1195.3,626.07,393.24,347,10285,6151.9,3139.7,2028.6,1951.7,6131.9,3702.6,1934.2,1254.9,1202.9,6408.7,3875.1,2021.2,1281.2,1221.6,5631.8,3455.3,1802,1129,1074.1,2684.5,1533.3,835.63,483.75,464.59,3516.2,2224.9,1193.1,769.71,708.5,2200.6,1140.7,585.67,365.62,367.83,1210.1,807,539.16,293.96,228.94,1547.7,935.05,675.56,419.01,302.22,508.95,747.23,395.68,183.96,128.25,1692.5,1056.5,559.2,325.62,284.64,954.37,907.28,470.79,253.26,204.69,2756.7,1734.6,904.22,548.92,528.84,1286.6,852.2,502.1,297.78,265.87,3314.6,2211.3,1118.7,691.92,650.13,4718.3,2753.6,1450.4,929.87,885.29,2182,1463.2,758.33,476.44,432.44,-1
4605,2634.2,1425.2,1018.3,930.35,4451.4,2561.9,1366.8,971.12,883.04,3068,1764.2,1009.2,702.65,627.77,1395.3,748.88,501.37,366.98,343.85,3327.7,1866.3,1017.6,777.98,714.66,12699,7354.9,3878.5,2883.5,2637.3,5559.5,3136.9,1676.1,1280.2,1173.8,2056.1,1448.4,744.93,502.77,457.58,3200.4,2014.2,1061.7,723.8,637.3,2449.1,1417.9,777.5,581.66,526.38,888.15,724.48,405.36,218.9,183.52,5758.4,3426,1803,1308.4,1172.7,864.94,798.1,448.93,254.56,215.26,4310.5,2534.3,1357.8,987.81,884.62,1907.4,1236.1,647.19,419.22,373.81,10259,5951,3153.7,2321.5,2113.6,6228.5,3620.7,1925,1388.5,1267.2,6569.5,3846.2,2028,1440.2,1303.5,5719.7,3401,1781.3,1287.6,1184.6,3042.5,1694.8,840.04,553.99,514.43,3858.6,2288.9,1191.2,804.08,724.66,2530.3,1301.6,618.93,430.11,404.36,1247.8,831.3,513.85,287.36,227.58,1516,938.14,669.01,451.77,316.82,622.23,749.66,397.78,181.41,125.33,1987.9,1167.6,550.85,324.97,282.14,1019.5,904.57,457.83,266.81,217.93,2742.1,1699,871.45,633.76,570.96,1243,839.56,508.05,311.13,278.4,3427.9,2192.4,1118,785.59,704.89,4679.5,2743.7,1462.3,1047.3,960.3,2317.9,1496,773.16,524.2,464.11,1
4648.9,2715.7,1577.5,1064.6,969.28,4498.3,2617.5,1516.2,1007.4,907.5,2966,1800.3,1101.3,714.63,647.31,1061.8,704.21,494.77,376.57,356.95,3362,1900.8,1124.9,788.83,726.23,12702,7595.4,4379.8,2956.7,2663.9,5389.2,3231.4,1880.3,1292.5,1189.8,1973.9,1480.2,814.64,509.37,435.52,3112.1,2078,1197.9,744.82,656.89,2244.6,1431.4,861.66,586.22,522.58,678.28,661.78,414.11,225.16,187.25,5481.4,3489.1,2021,1327.9,1198.8,792.66,695.74,458.5,276.46,213.73,4042,2527.9,1506.5,984.1,904.86,1896.1,1173.9,696.24,438.14,377.26,10243,6104.8,3531.5,2387,2154.7,6250.6,3716.8,2147.7,1445.9,1312.7,6591.8,3905.5,2266.7,1501.8,1337.7,5808.7,3465.5,2003.9,1322.1,1193.6,2824.4,1567.4,920.62,567.98,522.28,3772.6,2274.8,1290.3,854.8,766.21,2235.6,1184.7,669.03,446.32,405.67,982.92,737.47,575.97,302.18,230.51,1245.9,874.56,732.58,465.61,317.14,482.97,662.03,384.53,188.37,126.8,1504,1044.2,563.15,343.83,293.68,1016,859.15,487.12,272.15,222.25,2601.3,1705.9,996,640.58,574.35,1278.4,817.65,502.14,325.43,287.64,3479.1,2188,1236.4,797.83,713.29,4741.5,2777.3,1618.5,1079.4,972.21,2322.4,1445.2,834.19,537.83,472.52,1
4060.8,2678.8,1366.8,951.89,910.5,3896.5,2578.7,1315.2,904.71,860.13,2699.4,1815.1,975.89,643.67,616.43,1191.5,694.16,456.83,317.73,287.39,2947.3,1848,955.07,693.44,675.3,11217,7563.1,3724.1,2683.2,2591.9,4936.8,3257,1600.9,1170.1,1161.3,1799.5,1556.4,698.49,451.44,401.45,2801.5,2135.3,1031.3,674.77,635.18,2191.7,1491.7,755.04,538.02,521.3,756.75,699.03,405.41,217.7,180.73,5044.5,3638.8,1731.5,1212.2,1169.2,809.11,738.95,421.46,246.94,186.35,3797,2649.5,1340.9,912.22,884.15,1752.1,1141.9,600.58,399.39,361.04,9018,6062.4,3028.2,2159.8,2087.9,5423.3,3693.4,1861.9,1314.8,1254.2,5712.7,3905.2,1957.1,1362.9,1290.1,5107,3426.9,1705.7,1210.2,1158.4,2591.7,1510.7,815.17,508.44,478.98,3284,2248.5,1147.2,799.07,731.03,2079.3,1108,571.68,384.68,369.26,1073,819.6,526.06,284.37,228.47,1312,950.28,691.05,406.48,317.29,533.91,722.27,375.01,188.04,119.55,1554.2,1073.2,542.46,319.05,265.41,920.34,927.33,463.94,257.09,219.7,2408,1799.8,851.13,585.93,570.18,1130.2,818.62,478.38,300.53,268.83,3030.7,2199.2,1071.7,727.58,693.94,4089.5,2764.1,1390.3,980.4,944.73,2120,1428.7,732.51,486.37,455.01,-1
4108.2,2620.3,1498,1158.2,1234.5,3984.8,2526,1440.8,1098.4,1178.5,2784.5,1781.7,1056.3,773.66,824.46,1559.8,736.64,515.26,355.68,383.26,3029.6,1836.5,1082.3,851.14,937.37,11501,7433.8,4142.2,3237.5,3427.4,5169.9,3190.2,1806.7,1418.6,1516,1748.7,1486.8,752.02,513.24,506,2835.1,2037.2,1125.5,795.17,816.06,2370.6,1471.2,842.8,632.97,655.71,918.13,660.23,406.7,221.31,179.1,5209.8,3508.4,1909.2,1429.5,1502.9,844.8,692.63,435.61,254.32,211.51,4036.8,2542.1,1435.6,1083,1128.2,1847.3,1168.2,657.72,487.8,480.4,9251.7,5952.6,3359.5,2581.7,2750.1,5544.1,3565.7,2002.6,1545.5,1630.8,5880.8,3753.4,2113.6,1600.6,1687.1,5239.9,3360.9,1889.2,1469.6,1544.2,2950.1,1496.3,880,649.53,667.13,3524.4,2128.2,1191.2,872.11,889.51,2417,1125.5,642.72,511.24,525.7,1278,770.48,520.43,297.27,249,1560.1,915.65,679.85,465.45,368.52,502.17,601.4,353.41,173.24,119.64,2048.5,975.62,530.12,334.69,279.87,936.94,809.41,458.44,283.66,258.21,2525,1735.6,946.87,710.07,726.91,1128.3,779.56,489.41,335.76,346.36,3144,2140.6,1185.3,880.68,908.27,4208,2668.3,1515,1171.2,1245.2,2152.4,1443.6,810.28,600.47,609.41,1
1287.1,1056.8,756.36,582.43,575.87,3326.5,1752.9,1210.2,906.87,845.12,1216.4,809.71,527.33,352.53,347.58,1766.7,794.59,556.57,484.31,470.38,3567.1,945.39,451.59,474.98,406.33,2476.9,849.97,429.17,358.04,316.68,1078.2,588.7,306.43,219.77,203.42,927.84,577.58,333.51,234.12,259.45,6064.1,1461.9,664.97,589.68,482.84,5354.4,995.05,382.48,313.09,311.71,996.95,677.27,338.71,248.29,215.47,2071,806.35,308.74,224.49,195.57,1272.7,873.32,341.72,247.68,210.74,1554.8,944.6,322.89,215.42,187.31,3645.8,1036.7,370.14,281.47,246.08,2932.1,756.39,258.71,208.86,161.42,1021,743.11,394.63,333.45,309.78,4592.2,1082.9,495.83,414.25,415.19,3946,856.92,317.12,252.93,201.65,2238.1,653.68,366.84,289.39,257.6,2233.6,1143.5,785.76,550.28,508.83,3088.5,716.06,431.17,395.13,325.77,1520.2,677.28,464.22,308.02,290.05,2677.2,1077.7,697.03,569.03,489.87,2916,903.21,640.98,392.8,386,3607.8,921.1,575.43,511.28,447.26,2339.6,970.5,715.79,493.98,497.89,3833.6,995.99,538.39,419.69,353.24,1779.9,1084.4,548.33,456.25,392.62,4340.6,1736.8,1051,872.8,767.21,1111.3,914.72,329.91,235.19,199.32,1081.9,960.14,328.82,218.79,180.52,1
2529,1207.6,636.73,483.53,466.9,3738.5,1763,990.87,778.72,740.37,1168.4,638.78,385.68,349.3,357.87,1372,661.66,457.9,439.04,478.05,3164.8,991.74,611.76,581.35,595.66,2391.8,899.4,427.62,312.89,269.03,956.46,557.63,363.84,314.48,365.13,1023.6,783.13,741.84,730.39,793.88,5390.9,1471.8,738.55,589.38,574.97,4644.2,1058.9,369.94,278.51,283.33,1076.6,589.32,333.17,260.59,252.57,1797.1,689.07,302.91,228.54,228.06,1231.1,732.62,320.62,240.44,205.67,1394.5,779.95,286.74,205.31,162.44,3177.2,944.03,342.48,264.81,224.48,2536.9,696.4,256.02,188.47,164.32,1122.1,691.02,389.8,306.53,285.39,4145.8,1127.1,469.55,337.85,328.48,3416.6,840.44,308.39,218.37,188.35,1997.1,629.68,292.97,225.38,190.13,2553.8,1317.2,698.82,524.39,438.59,2564.7,670.88,308.48,262.3,232.28,1607.9,685.45,387.57,307.83,272.89,2767.2,1152,646.22,505.92,454.03,2722.7,966.97,499.92,399.8,374.41,3257.4,1026.1,508.76,414.84,372.64,2497,1078.4,578.98,464.07,435.21,3444.9,1019.6,493.63,397.92,364.61,2004.3,976.8,507.31,400.54,342.09,4499.5,1724.1,980.71,787.45,725.64,1115.5,749.04,300.58,222.51,173.71,1027,757.65,280.93,199.07,153.24,1
4185.2,1614.6,829.83,544.9,551.71,6608.5,2472.9,1423,975.19,846.93,1946.2,770.25,665.04,593.79,416.62,1639.6,729.54,688.7,562.22,569.38,3323,1028.6,620.84,537,660.94,2905.1,1094.9,471.22,313.48,288.86,1037.3,707.52,489,419.36,419.58,989.98,717.38,616.4,666.11,737.39,7269.5,1864.7,867.4,668.92,597.12,4923.2,951.14,393.07,319.24,300.04,1885.9,756.08,411.24,318.97,284.95,2177.9,682.62,338.36,267.03,227.65,1936.7,828.97,377.1,281.48,246.64,1471,711.72,294.99,201.6,176.52,3732.8,976.99,398.9,314.78,261.96,2816.2,696.63,300.15,212.19,182.43,1842.2,831.78,421.64,315.49,315.7,4429.1,1093.6,486.37,372.76,356.97,3609.8,775.39,324.13,256.23,214.67,2050.8,648.54,309.02,277.59,316.58,4660.5,1754,1098.3,581.16,554.4,2861.1,702.12,397.29,318.04,447.32,2747.5,971.96,563.62,362.33,349.15,5013,1706.3,910.03,604.79,512.06,4282,1294.2,801.98,510.28,494.26,3494.8,1123.7,516.16,432.23,496.46,3932.1,1429.8,813.14,600.31,553.99,4917.2,1331.2,739.46,503.74,410.57,3591.3,1385.5,647.83,457.55,391.19,7821.3,2490.3,1421.6,1014.9,819.38,1615.2,870.66,336.41,234.2,204.18,976.81,771.36,291.56,188.22,165.29,1
2834.8,1166.3,694.35,568.86,630.85,4087.5,1728.7,958.15,809.96,860.13,1326.7,651.2,357.96,327.19,327.71,1548.9,629.61,391.66,317.26,376.45,3400.3,818.82,500.28,434.49,463.53,2612.3,872.09,450.01,342.97,328.19,1008.5,546.65,303.58,220.02,216.04,870.3,531.17,360.37,272.72,325.07,5840.5,1499,677.64,512.55,590.77,5061.1,975.19,468.76,326.63,466.76,1115.7,635.75,306.74,231.47,217.68,1922.7,681.18,311.42,203.42,225.96,1294.7,796.01,331.14,227.82,207.32,1463.7,854.31,315.82,194.04,195.9,3379.2,1020,404.12,259.65,324.89,2763,720.38,291.2,187.75,221.98,1241,710.88,433.43,346.52,367.87,4457.3,1045.2,566.54,417.66,543.5,3773.9,843.24,380.81,238.82,294.26,2183.5,654.74,322.24,250.8,227.4,2666,1201.1,676.77,527.57,507.79,2764,704.4,384.78,300.84,313.74,1664.4,719.6,372.72,300.84,284.27,3014.8,1168,600.77,508.67,495.83,2975,1006,483.18,374.45,389.43,3509.8,937,488.49,346.89,393.2,2733.3,1050.1,598.15,455.8,500.31,3778.4,1022,476.59,378.71,410.92,2050.9,1087.3,493.52,406.58,382.66,4849.2,1735.7,913.4,757.72,765.02,1123.6,850.03,315.16,223.12,184.31,1048.6,868.64,309.29,186.93,146.14,1
2160.6,950.83,565.06,432.69,384.22,3276.6,1374.7,830.89,649.49,591.42,2451.8,1149.5,611.21,438.58,365.43,1369.3,568.55,395.91,354.34,358.19,3413.6,825.85,450.86,398.23,405.1,2335.1,783.24,383.07,285.66,230.07,956.33,468.08,243.46,176.22,149.36,859.88,517.77,299.83,274.08,271.28,5681.4,1270.2,603.43,483.63,407.01,4931.5,956.83,350.45,267.24,242.1,975.81,558.7,275.92,195.56,169.36,1916.9,713.99,265.36,182.34,164.32,1156.4,724.94,295.73,198.87,162.54,1351.2,811.48,277.72,175.64,133.07,3264.7,886.3,337.15,233.79,189.97,2781.8,691.59,239.1,182.91,149.69,967.8,609.68,332.19,272.48,235.17,4319.2,957.29,414.7,318.87,282.44,3673.5,811.95,300.9,225.18,177.86,2082.4,627.92,266.88,210.64,159.75,2173.9,978.21,578.54,440.85,363.25,2769.2,636,270,214.16,177.05,1531,611.84,337.56,262.32,223.4,2678.9,947.11,544.66,442.87,382.28,2834.8,847.68,429.42,327.7,300.76,3354.8,894.21,475.96,392.5,354.52,2294.7,850.62,481.05,376.09,346.31,3664.5,906.19,419.19,339.47,302.74,1761.8,865.12,458.47,345.85,277.92,4318.5,1393.3,803,631.24,578.01,962.9,729.48,297.64,201,145.2,861.66,759.89,282.55,165.79,123.72,1
3654,1490.7,718.91,526.91,497.75,5338.5,2242.7,1037.5,785.69,770.61,1778.5,815.57,442.93,338.26,325.03,1997.9,723.02,475.31,421.08,460.17,4648.3,1167.6,611.39,502.79,554.16,3379.8,1101.9,479.43,345.31,298.19,1267.7,522.21,279.11,216.17,203.19,1004.6,581.96,411.29,404.7,427.84,8031.4,2050.2,748.08,594.27,574.71,6964.7,1508.2,442.75,297.12,285.75,1486.9,676.86,322.4,251.9,232.58,2646.9,821.24,299.88,242.79,224.98,1688.6,776.43,334.56,243.61,213.34,1851.6,845.96,312.52,199.1,158.99,4613.2,1218.1,395.71,256.58,237.82,3800.2,880.93,280.06,184.47,165.87,1378.9,777.45,423.59,324.72,295.97,6059.3,1532.1,535.94,384.88,356.21,5068.9,1125.8,355.98,231.17,195.55,2928.3,766.91,307.96,211.74,180.24,3351.1,1529.4,713.65,543.38,493.39,3877.6,884.4,297.83,205.69,190.44,2248,859.36,419.87,306.8,287.72,4009.9,1527.8,704.02,524.78,497.07,4054.5,1275.3,534.98,398.9,383.68,4659.6,1289.7,541.41,410.27,380.01,3607.7,1376.2,626.9,493.52,466.61,5172.2,1389.7,527.86,400.14,386.48,2735.9,1232.8,549.72,405.42,374.28,6429,2298.1,1014.2,796.83,769.02,1400.3,806.53,342.64,217.39,188.75,1141.1,783,323.65,193.82,149.66,1
3453.1,1458.7,717.26,525.3,490.12,5151.3,2192.1,1074.7,772.72,723.28,1379.1,723.72,443.04,355.18,312.21,1759,728.7,482.63,557.43,502.26,3598.2,905.29,479.55,380.71,391.68,2955.7,969.02,456.82,332.08,298.87,1074.8,555.32,296.43,239.45,220.32,885.92,463.14,266.76,190.56,172.08,6020.4,1573.6,715.96,499.35,447.16,5318.7,1068.4,357.38,279.6,253.27,1355.4,640.71,325.71,221,201.46,1963.4,661.65,311.51,229.7,203.98,1477.5,769.98,346.85,226.8,197.43,1543.6,824.69,311.05,199.48,153.31,3447.5,1022.4,387.5,259.78,222.81,2821.7,699.81,261.47,185.14,153.16,1408.7,777.24,411.34,316.69,286.66,4847.8,1210.9,481.34,356.17,331.65,3855,846.42,324.8,239.06,184.67,2313.9,641.89,300.88,211.22,185.35,3155.2,1479.2,725.12,514.54,460.03,2889.8,656.49,299.69,230.83,198.89,1939.5,788.97,428.66,281.64,269.44,3438.9,1369.2,702.23,485.84,459.27,3202.2,1133.7,545.12,363.41,346.38,3872.1,1141,511.12,377.6,347.87,3320.6,1280.9,615.5,442.18,417.26,3920.3,1117.2,537.26,367.04,342.24,2471.1,1150.3,549.24,379.85,356.05,5450.6,2083.7,1027,741.74,694.12,1306.7,825.18,342.48,224.55,193.62,1101.1,864.76,327.24,224.18,165.31,1
2434.8,1089.1,599.39,468.09,412.94,3739.5,1635.9,909.86,749.47,643.89,2348.8,1079.6,577.06,449.57,347.68,1433.2,618.56,394.16,452.66,444.72,3555.9,881.32,472.41,425.23,430.29,2481.2,840.51,394.99,305.64,246.1,969.77,492.73,271.51,202.38,174.22,808.8,475.76,227.9,201,164.03,6431.7,1556,653.34,514.34,442.48,5246.4,1017.6,345.7,270.32,248.84,1156.6,603.73,292.62,215.89,177.14,2040.9,658.14,277.85,190.79,163.46,1283.5,690.34,312.13,220.32,173.7,1378.5,706.91,289.91,184.03,138.31,3553.1,931.22,365.73,254.16,212.68,3004.3,704.85,255.57,193.98,157.17,1056,642.42,373.04,290.72,257.07,4518.2,1017.9,436.49,337.31,297.75,3958.3,856.12,327.88,241.66,183.99,2218,597.09,295.67,213.44,156.69,2656.1,1185.8,625.19,493.41,418.3,3005.8,664.83,273.66,211.31,179.92,1752.4,678.27,375.87,289.41,235.87,3183.8,1150.3,609.12,492.22,418.79,3256.5,997.27,468.78,379.74,322.67,3535.4,927.18,428.82,358.53,308.64,2535.9,1009.5,531.22,422.56,366.47,4168.9,1048.7,473.89,390.82,336.82,2133.9,1020.2,494.33,380.09,311.88,5140.4,1784.8,912.46,743.08,637.48,1017.6,724.26,311.81,212.46,159.15,821.96,729.64,302.24,187.04,132.22,1
2876.1,1125.2,567.9,406.62,404.01,4161.8,1634.9,795.54,574.4,546.57,1317.5,558.98,276.16,214.04,177.54,1516,557.24,307.54,232.44,236.59,3714.4,805.69,326.07,270.8,248.13,2659.1,850.39,397.23,288.73,244.74,1046.6,559.91,268.19,182.86,164.33,937.43,595.26,469.63,425.68,462.58,6351.6,1378.8,627.22,449.96,401.92,5524.9,1022.3,352,277.77,264.34,1135.7,568.49,272.34,201.78,171.25,2159.1,650.55,272.48,193.36,155.96,1313.7,704.69,293.57,205.34,169.06,1537,762.07,294.13,181.71,136.74,3721.2,951.16,348.11,234.59,204.2,3050.8,701.43,245.22,179.8,140.15,1192.9,670.09,356.19,285.75,250.5,4856.2,1108.1,451.47,343.87,337.75,4056.8,809.89,323.11,240.32,177.9,2298.5,614.34,282.33,208.88,170.78,2666.9,1141.2,609.06,439.22,385.79,3073.2,648.82,277.57,213.83,178.44,1764.2,638.97,339.54,239.04,205.19,3114.1,1055,552.4,401.64,354.76,3207.1,871.37,409.51,298.12,266.87,3748.8,986.57,430.93,332.18,285.35,2794.5,997.05,471.07,364.73,333.51,4136,920.01,415.81,307.76,268.74,2113.3,988.13,453.48,326.3,281.95,5046.8,1555.5,764.36,572.54,516.39,1111.2,774.25,301.99,198.98,159.39,953.82,795.81,290.48,183.31,130.02,1
3436.6,1598.4,904.93,993.53,854.51,5387.4,2427,1334.9,1447.6,1247.6,1523.6,774.67,509.91,553.94,454.68,1753.8,813.41,683.18,709.23,559.05,3703,1064.9,525.54,564.98,490.64,3006,1090.5,544.03,546.57,489.04,1096,585.33,352.66,313.51,278.46,869.32,513.87,283.71,252.19,240.75,6549.6,1776,761.3,654.17,596.08,5488.8,1194.4,472.36,562.09,473.99,1447.2,691.26,349.65,299.8,273.09,2101.7,693.35,338.47,280.5,253.66,1558.6,732.25,350.35,286.21,251.03,1494.7,710,311.92,270.47,223.16,3632.1,982.8,388.89,324.38,278.49,2993.6,782.33,273.42,226.63,185.88,1448.2,817.47,481.2,497.86,453.37,4937.9,1348.1,636.51,753.59,656.13,4013.8,925.12,357.74,331.19,274.89,2327.3,713.33,374.39,346.85,287.51,3455.1,1566.9,834.64,791.8,737.58,3018.5,740.06,392.45,389.9,342.16,2112.2,876.8,479.54,424.81,381.24,3798.7,1553.2,784.73,750.53,681.99,3478.2,1220.8,652.69,536.63,494.44,3930.1,1218.8,615.35,626,581.61,3459.1,1432.4,788.18,830.2,740.68,4275.2,1292.6,574.59,501.06,454.41,2727,1293.6,608.4,554.34,522.91,5939,2356.1,1185.3,1172.7,1050.4,1326.4,806.88,342.42,266.18,234.46,970.75,758.75,312.91,237.71,181.47,1
2892.8,1319.2,695.73,578.64,537.07,4407.2,1913,1018.7,832.07,794.49,1277.7,714.65,353.98,301.46,295.11,1365.7,688.82,433.19,406.38,416.77,3546,1334.1,819.26,639.21,598.86,2442.1,930.17,475.49,367.99,323.1,940.84,566.6,347.01,314.61,317.64,910.57,723.99,624.9,569.34,627.15,5198.8,1509.7,733.6,573.85,549.57,4209.5,902.91,439.67,418.89,328.72,1229.9,736.24,333.77,245.26,237.26,1690.7,720.87,308.21,242.18,198.58,1384.2,878.5,343.39,226.69,202.86,1361.4,865.62,310.55,207.18,163.94,2932.1,952.01,393.22,274.1,233.27,2351.6,711.21,268.84,206.02,163.7,1325.9,800.1,421.82,354.78,339.94,3830.3,1060.1,557.18,482.41,426.38,3133.1,801.22,337.21,281.79,205.16,1904.2,648.44,309.16,250.78,196.83,2898.7,1363.7,701.74,527.04,487.65,2375.1,624.53,334.15,261.53,223.81,1804.4,763.1,401.3,289.64,270.68,3181.3,1260.4,667.95,491.39,474.03,2798.9,991.39,488.73,368.67,355.58,3074.3,1000.2,562.1,474.3,429,2764.6,1157.3,595.24,496.66,472.51,3411.8,1057.9,493.35,365.43,346.82,2292.9,1184,543.35,387.2,368.7,4813.3,1880.1,962.04,731.46,731.59,1304.8,882.81,332.66,218.23,187.2,1127.2,849.43,309.24,185.87,153.89,1
