@relation dominance 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
11.672,0,0,0,0,6.8607,0,0,0,0,21.626,0,0,0,0,85.107,0,0,0,0,339.54,0,0,0,0,28.684,0,0,0,0,22.661,0,0,0,0,507.64,0,0,0,0,52.69,0,0,0,0,10.697,0,0,0,0,19.395,0,0,0,0,35.67,0,0,0,0,596.79,0,0,0,0,65.129,0,0,0,0,5.4648,0,0,0,0,187.74,0,0,0,0,53.277,0,0,0,0,66.28,0,0,0,0,5.5455,0,0,0,0,12.456,0,0,0,0,66.528,0,0,0,0,631.4,0,0,0,0,27.539,0,0,0,0,8.8828,0,0,0,0,54.201,0,0,0,0,2.4286,0,0,0,0,96.946,0,0,0,0,9.7955,0,0,0,0,15.056,0,0,0,0,60.954,0,0,0,0,11.115,0,0,0,0,14.554,0,0,0,0,1
4.8417,0,0,0,0,2.4782,0,0,0,0,2.8187,0,0,0,0,12.729,0,0,0,0,20.5,0,0,0,0,2.9547,0,0,0,0,2.0559,0,0,0,0,61.427,0,0,0,0,4.1644,0,0,0,0,0.98862,0,0,0,0,7.6753,0,0,0,0,8.4184,0,0,0,0,44.827,0,0,0,0,6.661,0,0,0,0,1.9222,0,0,0,0,18.243,0,0,0,0,4.701,0,0,0,0,11.337,0,0,0,0,1.3378,0,0,0,0,4.3458,0,0,0,0,9.8025,0,0,0,0,45.145,0,0,0,0,3.0873,0,0,0,0,1.3218,0,0,0,0,4.276,0,0,0,0,0.73164,0,0,0,0,9.7502,0,0,0,0,1.6497,0,0,0,0,2.0412,0,0,0,0,5.6808,0,0,0,0,5.4555,0,0,0,0,2.2823,0,0,0,0,-1
4.8104,0,0,0,0,2.6395,0,0,0,0,4.7139,0,0,0,0,16.412,0,0,0,0,62.195,0,0,0,0,6.7288,0,0,0,0,4.1692,0,0,0,0,126.49,0,0,0,0,9.3234,0,0,0,0,2.1285,0,0,0,0,7.6383,0,0,0,0,8.521,0,0,0,0,125.62,0,0,0,0,12.343,0,0,0,0,2.0415,0,0,0,0,32.68,0,0,0,0,10.04,0,0,0,0,18.445,0,0,0,0,1.8988,0,0,0,0,4.375,0,0,0,0,13.033,0,0,0,0,110.52,0,0,0,0,6.8448,0,0,0,0,2.5152,0,0,0,0,11.314,0,0,0,0,0.97015,0,0,0,0,16.925,0,0,0,0,3.0228,0,0,0,0,3.2413,0,0,0,0,13.936,0,0,0,0,4.3581,0,0,0,0,2.8297,0,0,0,0,-1
6.3467,0,0,0,0,3.4335,0,0,0,0,5.9311,0,0,0,0,26.92,0,0,0,0,71.99,0,0,0,0,6.6494,0,0,0,0,5.3126,0,0,0,0,135.88,0,0,0,0,12.654,0,0,0,0,2.425,0,0,0,0,11.208,0,0,0,0,14.975,0,0,0,0,130.95,0,0,0,0,17.596,0,0,0,0,2.5787,0,0,0,0,48.328,0,0,0,0,12.853,0,0,0,0,20.02,0,0,0,0,2.0132,0,0,0,0,6.202,0,0,0,0,21.051,0,0,0,0,142.81,0,0,0,0,6.599,0,0,0,0,2.6031,0,0,0,0,12.225,0,0,0,0,1.0453,0,0,0,0,25.516,0,0,0,0,2.7316,0,0,0,0,4.4331,0,0,0,0,14.188,0,0,0,0,7.7529,0,0,0,0,4.4318,0,0,0,0,-1
6.1512,0,0,0,0,2.7354,0,0,0,0,1.9105,0,0,0,0,11.697,0,0,0,0,9.2445,0,0,0,0,2.6634,0,0,0,0,0.99917,0,0,0,0,67.981,0,0,0,0,2.761,0,0,0,0,0.58634,0,0,0,0,11.016,0,0,0,0,10.225,0,0,0,0,30.281,0,0,0,0,4.7296,0,0,0,0,1.9339,0,0,0,0,13.898,0,0,0,0,2.548,0,0,0,0,12.385,0,0,0,0,1.1144,0,0,0,0,5.5521,0,0,0,0,9.8671,0,0,0,0,23.012,0,0,0,0,3.1973,0,0,0,0,0.99212,0,0,0,0,2.416,0,0,0,0,0.7298,0,0,0,0,6.9738,0,0,0,0,1.8506,0,0,0,0,1.7839,0,0,0,0,3.7197,0,0,0,0,7.8692,0,0,0,0,1.7462,0,0,0,0,-1
9.3659,0,0,0,0,4.1571,0,0,0,0,2.9284,0,0,0,0,16.468,0,0,0,0,14.674,0,0,0,0,4.1124,0,0,0,0,1.49,0,0,0,0,111.67,0,0,0,0,3.9727,0,0,0,0,0.89658,0,0,0,0,15.379,0,0,0,0,12.333,0,0,0,0,55.23,0,0,0,0,5.9102,0,0,0,0,3.2893,0,0,0,0,19.476,0,0,0,0,3.3854,0,0,0,0,20.631,0,0,0,0,1.3819,0,0,0,0,8.7569,0,0,0,0,13.446,0,0,0,0,34.115,0,0,0,0,4.3228,0,0,0,0,1.6209,0,0,0,0,4.582,0,0,0,0,1.0929,0,0,0,0,9.526,0,0,0,0,2.6354,0,0,0,0,2.2395,0,0,0,0,6.7866,0,0,0,0,10.211,0,0,0,0,2.8019,0,0,0,0,-1
5.3241,0,0,0,0,2.7336,0,0,0,0,2.4173,0,0,0,0,11.249,0,0,0,0,12.514,0,0,0,0,2.2667,0,0,0,0,1.4424,0,0,0,0,52.368,0,0,0,0,3.053,0,0,0,0,0.70853,0,0,0,0,8.4934,0,0,0,0,8.4155,0,0,0,0,29.952,0,0,0,0,5.1017,0,0,0,0,2.0392,0,0,0,0,14.327,0,0,0,0,3.6369,0,0,0,0,10.4,0,0,0,0,1.2239,0,0,0,0,4.36,0,0,0,0,8.7029,0,0,0,0,29.923,0,0,0,0,2.6245,0,0,0,0,0.95549,0,0,0,0,2.6202,0,0,0,0,0.70532,0,0,0,0,7.5856,0,0,0,0,1.5932,0,0,0,0,2.0249,0,0,0,0,4.3135,0,0,0,0,5.8135,0,0,0,0,2.0401,0,0,0,0,-1
6.7828,0,0,0,0,4.5519,0,0,0,0,15.418,0,0,0,0,56.04,0,0,0,0,231.9,0,0,0,0,19.749,0,0,0,0,15.72,0,0,0,0,337.92,0,0,0,0,35.688,0,0,0,0,7.3262,0,0,0,0,10.779,0,0,0,0,21.159,0,0,0,0,404.48,0,0,0,0,42.634,0,0,0,0,3.3944,0,0,0,0,123.97,0,0,0,0,34.795,0,0,0,0,41.889,0,0,0,0,3.9944,0,0,0,0,7.1118,0,0,0,0,43.435,0,0,0,0,426.62,0,0,0,0,18.804,0,0,0,0,6.0161,0,0,0,0,37.183,0,0,0,0,1.6557,0,0,0,0,65.177,0,0,0,0,6.3627,0,0,0,0,9.6166,0,0,0,0,41.137,0,0,0,0,5.869,0,0,0,0,10.353,0,0,0,0,1
4.5897,0,0,0,0,2.3108,0,0,0,0,4.114,0,0,0,0,17.166,0,0,0,0,41.329,0,0,0,0,4.0943,0,0,0,0,3.2007,0,0,0,0,76.287,0,0,0,0,7.4821,0,0,0,0,1.4561,0,0,0,0,6.3522,0,0,0,0,9.2471,0,0,0,0,75.652,0,0,0,0,10.021,0,0,0,0,1.7898,0,0,0,0,29.481,0,0,0,0,7.2541,0,0,0,0,11.621,0,0,0,0,1.4698,0,0,0,0,3.649,0,0,0,0,13.115,0,0,0,0,82.925,0,0,0,0,4.1049,0,0,0,0,1.7746,0,0,0,0,7.1701,0,0,0,0,0.80893,0,0,0,0,15.304,0,0,0,0,1.8548,0,0,0,0,2.6628,0,0,0,0,8.1549,0,0,0,0,4.3352,0,0,0,0,3.221,0,0,0,0,-1
5.4334,0,0,0,0,3.0097,0,0,0,0,2.076,0,0,0,0,10.02,0,0,0,0,12.142,0,0,0,0,2.251,0,0,0,0,1.2204,0,0,0,0,53.299,0,0,0,0,2.6905,0,0,0,0,0.82552,0,0,0,0,7.5986,0,0,0,0,7.5144,0,0,0,0,32.407,0,0,0,0,5.1524,0,0,0,0,2.3687,0,0,0,0,12.314,0,0,0,0,3.9778,0,0,0,0,10.855,0,0,0,0,1.4282,0,0,0,0,4.4233,0,0,0,0,7.7256,0,0,0,0,26.448,0,0,0,0,2.5837,0,0,0,0,1.0824,0,0,0,0,2.7543,0,0,0,0,0.76993,0,0,0,0,6.4263,0,0,0,0,1.7378,0,0,0,0,1.8068,0,0,0,0,4.9585,0,0,0,0,5.4149,0,0,0,0,1.9119,0,0,0,0,1
4.7995,0,0,0,0,2.9147,0,0,0,0,6.4148,0,0,0,0,24.624,0,0,0,0,83.077,0,0,0,0,6.9203,0,0,0,0,5.6822,0,0,0,0,123.92,0,0,0,0,13.862,0,0,0,0,2.8309,0,0,0,0,7.5621,0,0,0,0,12.294,0,0,0,0,142.13,0,0,0,0,18.641,0,0,0,0,2.4744,0,0,0,0,49.33,0,0,0,0,14.258,0,0,0,0,18.121,0,0,0,0,2.2817,0,0,0,0,4.468,0,0,0,0,19.493,0,0,0,0,155.38,0,0,0,0,7.0453,0,0,0,0,2.5692,0,0,0,0,12.72,0,0,0,0,0.94755,0,0,0,0,25.316,0,0,0,0,2.8632,0,0,0,0,5.0145,0,0,0,0,16.111,0,0,0,0,5.0187,0,0,0,0,4.3489,0,0,0,0,1
4.3383,0,0,0,0,2.6905,0,0,0,0,7.908,0,0,0,0,30.858,0,0,0,0,101.58,0,0,0,0,8.2773,0,0,0,0,7.1909,0,0,0,0,139.83,0,0,0,0,16.999,0,0,0,0,3.2382,0,0,0,0,7.3579,0,0,0,0,14.446,0,0,0,0,167.56,0,0,0,0,22.366,0,0,0,0,2.0982,0,0,0,0,62.418,0,0,0,0,17.882,0,0,0,0,18.088,0,0,0,0,2.3189,0,0,0,0,3.7302,0,0,0,0,24.477,0,0,0,0,195.9,0,0,0,0,8.1386,0,0,0,0,2.9061,0,0,0,0,15.927,0,0,0,0,1.0178,0,0,0,0,32.338,0,0,0,0,3.0567,0,0,0,0,5.2374,0,0,0,0,17.687,0,0,0,0,5.3323,0,0,0,0,5.1564,0,0,0,0,1
4.4921,0,0,0,0,2.4354,0,0,0,0,2.3517,0,0,0,0,9.9465,0,0,0,0,15.551,0,0,0,0,2.0425,0,0,0,0,1.672,0,0,0,0,46.245,0,0,0,0,3.3312,0,0,0,0,0.76038,0,0,0,0,6.4714,0,0,0,0,7.5296,0,0,0,0,33.047,0,0,0,0,5.6966,0,0,0,0,2.0568,0,0,0,0,14.584,0,0,0,0,3.529,0,0,0,0,9.1072,0,0,0,0,1.3942,0,0,0,0,3.8955,0,0,0,0,8.2593,0,0,0,0,33.241,0,0,0,0,2.3706,0,0,0,0,1.0711,0,0,0,0,3.1145,0,0,0,0,0.76373,0,0,0,0,7.5838,0,0,0,0,1.5189,0,0,0,0,1.6918,0,0,0,0,4.7526,0,0,0,0,4.548,0,0,0,0,2.1506,0,0,0,0,-1
6.1124,0,0,0,0,3.8703,0,0,0,0,9.2308,0,0,0,0,34.282,0,0,0,0,148.44,0,0,0,0,13.856,0,0,0,0,9.8489,0,0,0,0,244.64,0,0,0,0,22.539,0,0,0,0,4.8022,0,0,0,0,10.184,0,0,0,0,14.145,0,0,0,0,273.7,0,0,0,0,27.578,0,0,0,0,2.92,0,0,0,0,76.899,0,0,0,0,22.5,0,0,0,0,31.454,0,0,0,0,2.8284,0,0,0,0,5.7549,0,0,0,0,26.905,0,0,0,0,264.99,0,0,0,0,13.657,0,0,0,0,4.3894,0,0,0,0,24.839,0,0,0,0,1.393,0,0,0,0,39.446,0,0,0,0,4.991,0,0,0,0,6.4524,0,0,0,0,28.39,0,0,0,0,5.664,0,0,0,0,6.1129,0,0,0,0,1
7.0297,0,0,0,0,3.3779,0,0,0,0,2.5427,0,0,0,0,11.229,0,0,0,0,11.356,0,0,0,0,2.9753,0,0,0,0,1.2842,0,0,0,0,72.811,0,0,0,0,3.101,0,0,0,0,0.72316,0,0,0,0,10.362,0,0,0,0,8.4229,0,0,0,0,36.426,0,0,0,0,4.6349,0,0,0,0,2.5279,0,0,0,0,13.904,0,0,0,0,3.045,0,0,0,0,14.784,0,0,0,0,1.0964,0,0,0,0,6.0201,0,0,0,0,9.0526,0,0,0,0,25.213,0,0,0,0,3.4125,0,0,0,0,1.1121,0,0,0,0,2.8936,0,0,0,0,0.81726,0,0,0,0,7.3298,0,0,0,0,2.122,0,0,0,0,1.7476,0,0,0,0,5.2867,0,0,0,0,6.756,0,0,0,0,2.2705,0,0,0,0,-1
6.1137,0,0,0,0,2.7771,0,0,0,0,2.7243,0,0,0,0,12.099,0,0,0,0,15.493,0,0,0,0,2.9534,0,0,0,0,1.6774,0,0,0,0,67.225,0,0,0,0,3.7263,0,0,0,0,0.86243,0,0,0,0,9.4354,0,0,0,0,8.7318,0,0,0,0,38.69,0,0,0,0,5.7913,0,0,0,0,2.1137,0,0,0,0,16.199,0,0,0,0,3.918,0,0,0,0,12.683,0,0,0,0,1.071,0,0,0,0,5.3674,0,0,0,0,9.3521,0,0,0,0,35.54,0,0,0,0,3.0678,0,0,0,0,1.1081,0,0,0,0,3.6596,0,0,0,0,0.86417,0,0,0,0,8.5467,0,0,0,0,1.8064,0,0,0,0,2.2094,0,0,0,0,4.7061,0,0,0,0,7.1129,0,0,0,0,2.1913,0,0,0,0,1
7.7181,0,0,0,0,4.8588,0,0,0,0,10.899,0,0,0,0,40.857,0,0,0,0,186.17,0,0,0,0,17.427,0,0,0,0,12.288,0,0,0,0,316,0,0,0,0,27.629,0,0,0,0,6.0746,0,0,0,0,12.506,0,0,0,0,16.382,0,0,0,0,351.29,0,0,0,0,33.92,0,0,0,0,3.8367,0,0,0,0,93.12,0,0,0,0,28.261,0,0,0,0,41.74,0,0,0,0,3.2567,0,0,0,0,7.6179,0,0,0,0,31.709,0,0,0,0,329.43,0,0,0,0,17.213,0,0,0,0,5.4515,0,0,0,0,31.293,0,0,0,0,1.7508,0,0,0,0,47.971,0,0,0,0,6.3054,0,0,0,0,8.3776,0,0,0,0,36.067,0,0,0,0,6.3214,0,0,0,0,7.3291,0,0,0,0,1
4.8718,0,0,0,0,2.4715,0,0,0,0,4.3033,0,0,0,0,16.387,0,0,0,0,33.999,0,0,0,0,3.3603,0,0,0,0,3.127,0,0,0,0,62.066,0,0,0,0,6.6988,0,0,0,0,1.3485,0,0,0,0,6.3391,0,0,0,0,9.1752,0,0,0,0,58.189,0,0,0,0,9.2369,0,0,0,0,2.0424,0,0,0,0,27.068,0,0,0,0,6.6063,0,0,0,0,10.678,0,0,0,0,1.8013,0,0,0,0,3.849,0,0,0,0,13.161,0,0,0,0,72.337,0,0,0,0,3.3183,0,0,0,0,1.4316,0,0,0,0,5.6384,0,0,0,0,0.70121,0,0,0,0,14.34,0,0,0,0,1.6974,0,0,0,0,2.8241,0,0,0,0,6.8468,0,0,0,0,4.8926,0,0,0,0,3.4163,0,0,0,0,1
243.24,0,0,0,0,1367,0,0,0,0,1410.9,0,0,0,0,16.438,0,0,0,0,722.49,0,0,0,0,198.69,0,0,0,0,280.34,0,0,0,0,7.9511,0,0,0,0,528.29,0,0,0,0,88.671,0,0,0,0,100.71,0,0,0,0,87.826,0,0,0,0,806.41,0,0,0,0,1611.1,0,0,0,0,694.28,0,0,0,0,3.0913,0,0,0,0,1239.2,0,0,0,0,586.58,0,0,0,0,928.92,0,0,0,0,328.12,0,0,0,0,464.51,0,0,0,0,33.091,0,0,0,0,672.04,0,0,0,0,46.101,0,0,0,0,99.786,0,0,0,0,1017.5,0,0,0,0,104.94,0,0,0,0,264.69,0,0,0,0,633.1,0,0,0,0,23.855,0,0,0,0,613.39,0,0,0,0,436.9,0,0,0,0,1
323.41,0,0,0,0,1895.8,0,0,0,0,1950.8,0,0,0,0,21.422,0,0,0,0,997.37,0,0,0,0,274.95,0,0,0,0,380.7,0,0,0,0,9.711,0,0,0,0,731.48,0,0,0,0,122.14,0,0,0,0,129.27,0,0,0,0,118.74,0,0,0,0,1096,0,0,0,0,2246.4,0,0,0,0,949.31,0,0,0,0,3.8832,0,0,0,0,1670.6,0,0,0,0,791.04,0,0,0,0,1284,0,0,0,0,439.66,0,0,0,0,612.27,0,0,0,0,40.816,0,0,0,0,929.49,0,0,0,0,62.749,0,0,0,0,136.45,0,0,0,0,1378.1,0,0,0,0,144.86,0,0,0,0,366.25,0,0,0,0,867.86,0,0,0,0,32.478,0,0,0,0,844.92,0,0,0,0,608.16,0,0,0,0,1
307.37,0,0,0,0,1757,0,0,0,0,1810.6,0,0,0,0,29.374,0,0,0,0,933.71,0,0,0,0,254.86,0,0,0,0,364.05,0,0,0,0,18.319,0,0,0,0,689.84,0,0,0,0,124.05,0,0,0,0,144.57,0,0,0,0,113.75,0,0,0,0,1022.9,0,0,0,0,2084.1,0,0,0,0,878.7,0,0,0,0,5.5511,0,0,0,0,1616.6,0,0,0,0,753.32,0,0,0,0,1190.5,0,0,0,0,428.88,0,0,0,0,672.53,0,0,0,0,76.857,0,0,0,0,860.02,0,0,0,0,67.566,0,0,0,0,133.23,0,0,0,0,1340.1,0,0,0,0,139.56,0,0,0,0,342.25,0,0,0,0,809.67,0,0,0,0,33.421,0,0,0,0,784.89,0,0,0,0,564.66,0,0,0,0,1
739.79,0,0,0,0,4260.7,0,0,0,0,4421.1,0,0,0,0,50.395,0,0,0,0,2237.9,0,0,0,0,615.05,0,0,0,0,883.1,0,0,0,0,24.252,0,0,0,0,1651.1,0,0,0,0,244.44,0,0,0,0,301.68,0,0,0,0,249.07,0,0,0,0,2516.8,0,0,0,0,4844.5,0,0,0,0,2136.5,0,0,0,0,5.7773,0,0,0,0,3893.1,0,0,0,0,1849.6,0,0,0,0,2907.9,0,0,0,0,1033.5,0,0,0,0,1439.6,0,0,0,0,84.599,0,0,0,0,2074.2,0,0,0,0,120.15,0,0,0,0,314.03,0,0,0,0,3204.5,0,0,0,0,308.14,0,0,0,0,796.88,0,0,0,0,1987.1,0,0,0,0,66.172,0,0,0,0,1928.2,0,0,0,0,1378.3,0,0,0,0,1
543.58,0,0,0,0,3137.5,0,0,0,0,3225.4,0,0,0,0,41.711,0,0,0,0,1629.5,0,0,0,0,453.92,0,0,0,0,636.12,0,0,0,0,23.158,0,0,0,0,1223.8,0,0,0,0,204.45,0,0,0,0,226.7,0,0,0,0,202.52,0,0,0,0,1842.8,0,0,0,0,3693.9,0,0,0,0,1596.2,0,0,0,0,6.6791,0,0,0,0,2828.6,0,0,0,0,1346.1,0,0,0,0,2130.1,0,0,0,0,754.46,0,0,0,0,1030.4,0,0,0,0,77.443,0,0,0,0,1536.8,0,0,0,0,106.54,0,0,0,0,225.21,0,0,0,0,2313.5,0,0,0,0,241.91,0,0,0,0,608.87,0,0,0,0,1451.1,0,0,0,0,53.706,0,0,0,0,1402.7,0,0,0,0,1000.3,0,0,0,0,1
476.95,0,0,0,0,2844.2,0,0,0,0,2895.6,0,0,0,0,51.824,0,0,0,0,1540.9,0,0,0,0,418.34,0,0,0,0,553.86,0,0,0,0,32.324,0,0,0,0,1086,0,0,0,0,207.93,0,0,0,0,194.4,0,0,0,0,202.91,0,0,0,0,1623.3,0,0,0,0,3501.2,0,0,0,0,1447.8,0,0,0,0,8.794,0,0,0,0,2410.7,0,0,0,0,1164.8,0,0,0,0,1899.5,0,0,0,0,653.95,0,0,0,0,880.24,0,0,0,0,89.444,0,0,0,0,1395.1,0,0,0,0,115.34,0,0,0,0,199.2,0,0,0,0,1984.3,0,0,0,0,241.65,0,0,0,0,576.3,0,0,0,0,1272.3,0,0,0,0,56.77,0,0,0,0,1239.5,0,0,0,0,883.43,0,0,0,0,1
941.53,0,0,0,0,5449.7,0,0,0,0,5622.7,0,0,0,0,60.587,0,0,0,0,2877.4,0,0,0,0,790.43,0,0,0,0,1103.6,0,0,0,0,25.91,0,0,0,0,2101.7,0,0,0,0,336.42,0,0,0,0,370.3,0,0,0,0,337.24,0,0,0,0,3178.7,0,0,0,0,6368,0,0,0,0,2735.3,0,0,0,0,8.8864,0,0,0,0,4847.5,0,0,0,0,2297.3,0,0,0,0,3698.2,0,0,0,0,1272.9,0,0,0,0,1761.3,0,0,0,0,105.79,0,0,0,0,2669.6,0,0,0,0,169.65,0,0,0,0,394.22,0,0,0,0,3984.8,0,0,0,0,408.75,0,0,0,0,1044.4,0,0,0,0,2505,0,0,0,0,89.264,0,0,0,0,2445.4,0,0,0,0,1753.9,0,0,0,0,1
768.6,0,0,0,0,4294.6,0,0,0,0,4480.5,0,0,0,0,55.504,0,0,0,0,2278.3,0,0,0,0,617.45,0,0,0,0,920.3,0,0,0,0,30.474,0,0,0,0,1660.1,0,0,0,0,244.08,0,0,0,0,337.68,0,0,0,0,251.31,0,0,0,0,2575,0,0,0,0,4839.2,0,0,0,0,2145.7,0,0,0,0,6.8375,0,0,0,0,4086.4,0,0,0,0,1925.9,0,0,0,0,2941.8,0,0,0,0,1077.2,0,0,0,0,1564.1,0,0,0,0,117.74,0,0,0,0,2085.3,0,0,0,0,122.32,0,0,0,0,325.49,0,0,0,0,3349.1,0,0,0,0,305.06,0,0,0,0,794.33,0,0,0,0,2033.1,0,0,0,0,66.074,0,0,0,0,1965.8,0,0,0,0,1408.6,0,0,0,0,1
775.22,0,0,0,0,4303.8,0,0,0,0,4511.3,0,0,0,0,54.055,0,0,0,0,2290.2,0,0,0,0,621.88,0,0,0,0,933.1,0,0,0,0,25.001,0,0,0,0,1659.3,0,0,0,0,234.6,0,0,0,0,338.72,0,0,0,0,245.71,0,0,0,0,2590.4,0,0,0,0,4789.6,0,0,0,0,2142,0,0,0,0,5.7969,0,0,0,0,4125.4,0,0,0,0,1933.9,0,0,0,0,2967.3,0,0,0,0,1087.2,0,0,0,0,1567,0,0,0,0,103.05,0,0,0,0,2091.4,0,0,0,0,113.73,0,0,0,0,324.28,0,0,0,0,3394.8,0,0,0,0,301.43,0,0,0,0,788.81,0,0,0,0,2042.8,0,0,0,0,64.979,0,0,0,0,1987.5,0,0,0,0,1424,0,0,0,0,1
2100.9,0,0,0,0,12151,0,0,0,0,12608,0,0,0,0,142.41,0,0,0,0,6431.9,0,0,0,0,1756,0,0,0,0,2504.7,0,0,0,0,56.977,0,0,0,0,4673.6,0,0,0,0,682.81,0,0,0,0,826.99,0,0,0,0,712.89,0,0,0,0,7156.2,0,0,0,0,13824,0,0,0,0,6053.7,0,0,0,0,13.354,0,0,0,0,10970,0,0,0,0,5198.9,0,0,0,0,8291.9,0,0,0,0,2887.1,0,0,0,0,3974.4,0,0,0,0,202.92,0,0,0,0,5922.5,0,0,0,0,330.06,0,0,0,0,888.16,0,0,0,0,9056.5,0,0,0,0,875.6,0,0,0,0,2271.5,0,0,0,0,5633.7,0,0,0,0,187.99,0,0,0,0,5506.6,0,0,0,0,3951.4,0,0,0,0,1
