@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
5963.5,1510.3,782.9,818.87,538.88,4527.7,1281.9,673.13,677.07,438.83,2389.7,847.6,462.56,403.09,257.48,1544.3,775.78,355.99,272.89,191.92,1133.8,671.22,310.82,230.27,153.13,1777,655.79,333.77,299.62,190.83,1068.7,633.34,289.54,205.08,130.53,3889.8,1228.9,607.74,579.87,391.07,26279,8952.2,4259.3,3765.3,2669,1340.6,589.58,249.34,221.13,146.39,513.52,562.9,233.37,173.77,108.81,4260.4,1268.4,675.46,630.49,424.39,2591.1,934.59,473.35,389.67,264.22,4931.1,1428.6,780.11,731.7,506.63,1811.7,774.38,421.91,328.54,258,1274.7,623.73,279.15,205.52,144.15,4525.3,1214.6,654.94,699.15,453.86,1918.5,901.35,378.71,262.39,211.07,3879,1076.4,624.37,619.78,401.21,5465.8,1400.7,823.9,879.61,569.23,5288.9,1304.4,736.98,824.84,538.81,4483.4,1112.4,659.85,736.36,487.44,904.68,510.72,287.81,189.99,113.43,473.65,371.98,210.32,145.94,85.544,1605.4,714.07,360.72,316.05,214.77,1908.4,574.17,318.22,345.47,236.99,1718,669.3,318.05,258.37,181,3019.7,943.6,457.78,489.99,335.09,1041.7,571.58,254.59,223.41,153.93,6281.1,1704.2,904.28,919.83,623.18,2796.4,799.32,435.01,503.6,334.07,3506.3,1065.7,586.91,543.49,387.05,-1
7356.7,1833.3,799.21,607.04,471.3,5626.3,1524.1,684.49,519.36,387.49,2971.7,967.82,473.1,364.54,241.35,1780.7,816.85,422.86,295.7,229.96,1097.2,649,351.48,273.72,183.17,1935.6,673.71,346.33,249.2,183.67,1158.5,634.2,314.61,204.64,137.97,4496.9,1289.6,669.07,466.96,386.22,29327,9656.5,4438.3,3053.9,2671,1590,641.13,263.62,184.06,134.92,564.35,539.31,243.98,172.58,113.27,4980.7,1391.5,701.43,494.52,391.36,2988.2,959.25,490.94,327.1,255.72,5763.4,1597.5,796.64,562.67,458.1,1942.5,800.99,452.81,322.19,273.25,1439,688.32,289.95,199.7,149.82,5558.6,1442.3,649.75,512.03,386.37,1862.8,911.35,423.51,278.08,243.95,4751.1,1268.2,631.52,467.8,352.03,6618.4,1696.1,838.82,628.37,495.71,6397.4,1570.5,770.73,593.51,491.13,5484.4,1386.1,696.85,542.76,454.98,915.52,493.98,294,180.68,122.49,566.28,376.63,212.31,141.52,84.951,1974,820.71,384.15,255.79,221.31,2371,757.52,423.61,343.85,406.12,1955.2,754.5,385.82,282.12,360.73,3612.5,1117.9,468.38,349.77,302.19,1255.1,662.01,261.71,185.53,171.66,7319.2,1888.9,925.83,671.73,598.98,3386.2,914.43,431.94,355.76,312.89,4071.9,1187.4,627.13,468.83,393.46,-1
7917.6,2185.3,723.02,480.07,429.54,6190.5,1764.9,659.22,474.6,432.9,3313.8,1082.7,481.09,371,296.96,2128.5,873.44,442.76,383.52,324.3,1329.2,745.69,415.61,360.51,311.31,1948.3,709.81,378.51,274.79,213.18,1136.5,684.51,330.94,244.88,176.31,4376.8,1543.6,698.57,514.93,470.49,35957,11749,5998,4741.7,4797.5,1651,707.67,252.93,170.23,129.33,628.53,577.42,255.37,199.09,147.69,4904.2,1677.1,708.82,535.53,440.12,2868.6,1130.3,507.22,367.29,303.49,5637.5,1896.3,816.43,585.96,520.4,1825.9,915.75,521.53,418.47,363.92,1359.6,726.2,312.17,218.19,175.43,5803.4,1665.4,580.89,370.69,312.49,2418.7,987.94,552.06,400.25,394.67,4897.9,1477.5,572.83,388.17,319.72,6959.6,1983.4,748.92,531.47,501.16,6533.9,1892.4,781.21,509.32,500.81,5673.9,1638.3,688.46,592.36,591.04,959.42,481.14,333.83,214.04,178.5,594.64,370.71,211.67,152.9,95.592,2009.3,838.44,396.27,363.59,362.62,2454.9,874.6,478.06,506.02,470.92,1896.3,845.96,455.18,393.34,414.88,3645.3,1208.2,420.89,300.11,296.32,1332.7,653.68,262.44,201.69,189.08,7228.1,2246.5,949.68,680.81,600.78,3542.3,1027.9,401.22,317.4,307.78,3971.9,1358.6,633.31,473.8,401.43,-1
7312.2,1708.3,651.44,463.12,372.84,5594.1,1410.7,560.36,417.88,317.87,2985.7,918.49,407.39,311.74,207.19,1793.5,754.54,386.91,275.37,220.01,1350.8,677.15,400.91,313.99,223.94,2082.3,694.21,337.43,253.58,185.77,1267.8,611.98,289.89,198.84,135.46,4741.2,1261.6,616.23,454.98,367.84,31651,9229.5,4489.7,3496.9,2919,1640.5,726.88,265.26,169.52,119.77,592.88,726.15,263.42,164.73,110.55,5234.6,1399,626.69,456.64,348.54,3160.6,1098.6,470.3,327.76,239.07,6060.6,1616.5,749.78,531.54,410.15,2212.2,887.51,495.72,348.64,275.29,1562.1,827.03,311.7,217.62,154.23,5482.8,1327.4,541.21,371.44,295.47,2285.2,938.33,459.28,320.82,292.12,4805.3,1219,530.38,380.41,276.77,6711.8,1573.2,684.72,523.94,394.54,6482.6,1526.4,669.96,506.2,467.58,5544.8,1287.9,587.16,524.75,451.53,1076.9,515.56,304.08,201.51,163.45,527.44,418.2,228.57,155.86,89.321,1980.1,769.57,374.27,303.12,258.27,2356.8,713.82,403.92,302.74,381.99,2117.8,763.87,422.12,281.51,320.29,3730.2,1087.6,411.79,290.82,245.77,1289.4,689.38,268.42,181.83,150.74,7721.1,1862.1,852.74,612.31,507.58,3427.2,939.91,403.46,296.55,267.13,4298.2,1226.5,611.29,458.53,366,-1
3958.7,1419.7,564.63,431.06,301.77,3320.5,1245.7,515.84,410.77,282.06,1916.1,861.78,409.12,335.06,207.28,1425.7,737.58,398.66,360.79,250,1046.5,657.9,448.75,386.47,340.3,1048.1,596.87,340.68,258.72,162.93,709.02,643.78,317.03,228.68,146.68,2254.7,1089.4,576.5,488.93,342.35,23786,8358.4,3955.4,3271.3,2984.9,838.22,647.18,236.13,174.19,110.67,515.48,603.84,245.77,177.6,116.92,2466.5,1137.6,584.9,480.82,316.39,1566.4,876.67,431.19,333.05,228.64,2877.8,1257.6,667.79,529.23,377.35,1273.7,729.06,443.01,350.84,292.21,841.8,661.5,275.39,202.94,149.83,3033.4,1138.1,469.6,347.1,243.78,1720.7,877.45,410.01,311.47,270.14,2549.6,1061.8,492.2,369.14,223.96,3593.1,1338.5,616.18,489.88,330.81,3189.5,1175.5,531.28,469.51,325.55,2852.8,1047.3,526.42,450.11,362.44,652.39,455.01,304.97,207.34,126.75,490.3,395.5,221.22,152.4,82.149,1087.4,698.07,339.18,253.76,211.95,1273.7,578.61,323,308.05,292.2,1061.2,690.62,346.16,293.39,266.83,1789,924.33,376.88,272.8,200.41,745.94,608.94,248.56,170.07,140.08,3574.5,1475.7,740.78,578.15,424.08,1701.6,721.71,359.24,271.28,226.45,2059.8,963.53,547.22,434.51,340.33,-1
5234.5,1496.3,710.95,624.81,492.31,3839.5,1152.2,602.16,538.47,403.71,1958.4,773.24,416.13,394.2,247.7,1098.1,650.39,355.5,308.6,217.4,788.42,579.82,347.03,334.17,255.41,1507.5,648.67,337.27,287.49,181.89,932.52,641.39,301.49,228,136.81,3441.5,1192.1,603.41,540.02,382.65,16995,6202.3,3776.2,3243.2,2661.8,1237,611.42,250.28,192.92,140.27,426,533.6,237.42,183.54,107.46,3788.4,1260.5,635.31,543.42,397.68,2305.7,884.6,443.71,348.92,256.56,4382.5,1407.2,731.13,598.81,472.91,1548.3,683.59,411.75,315.75,249.03,1132.4,640.45,279.47,203.35,148.21,3953.5,1197.4,594.09,542.98,419.8,1205.7,684.73,387.53,277.52,226.85,3416.2,1111.1,587.03,505.01,365.53,4737.1,1396.2,767.33,679.5,520.58,4696.4,1346.7,706.25,637.44,503.44,3927.5,1140.6,638.23,583.3,482.83,749.32,465.35,294.61,202.2,117.39,436.35,369.2,209.19,145,80.969,1394.4,711.63,349.74,280.69,212.52,1669.1,639.74,345.86,329.52,281.98,1529.5,697.84,343.08,260.33,244.03,2633,992.72,432.29,401.81,297.08,860.68,593.96,243.34,204.66,149.46,5553.3,1708.1,871.77,745.44,589.88,2438.8,798.06,400.35,398.12,300.35,3103.1,1028.9,580.72,469.03,369.26,-1
6489.6,1745.1,784.81,683.3,539.35,5317.5,1587.7,684.06,608.65,448.15,2993.3,1032.8,471.91,411.57,265.72,2162,903.71,411.18,312.63,239.68,1499.6,774.03,403.47,371.44,246.08,1797,703.29,358.89,288.5,194.51,1122.9,646.52,314.72,211.35,146.11,3907.9,1328.6,662.37,560.28,427.59,37151,11769,4454.9,3622.3,2938,1388.3,669.98,269.14,207.73,151.91,630.76,624.33,254.49,167.48,119.22,4272.9,1382.8,700.62,581.52,433.7,2615.5,983.11,491.51,386.31,281.61,4962.9,1526.1,811.18,674.92,523.55,1967.9,854.92,464.93,364.88,312.89,1296.6,742.71,292.68,215.87,155.72,4998.1,1404.7,660.86,592.73,454.06,2708.3,1092.3,416.98,302.92,244,4146.3,1239.5,636.4,548.87,400.91,5931.8,1641,854.55,758.91,569.59,5484,1452,783.32,715.01,558.95,4809.3,1299.8,722.16,644.57,526.32,973.37,532.29,294.49,195.42,130.9,551.37,394.96,223.1,150.12,88.881,1738.1,791.62,368.08,298.32,232.25,2102,702.51,378.77,378.76,301.04,1743.9,787.36,366.68,283.98,247.76,3075.2,1094.9,481.75,426.11,339.57,1166.2,716.01,277.74,212.55,173.99,6282.7,1794.7,929.29,809.23,624.75,2956.7,897.59,456.1,437.25,352.49,3498.1,1139.3,632.23,545.46,440.52,-1
3634.5,1269.3,587.11,451.71,337.23,3047,1140,533.96,393.73,280,1855.1,837.16,424,302.94,181.06,1646.6,759.2,371.18,257.28,197.71,1372,694.68,376.75,303.48,214.39,1387.2,635.29,341.57,246.42,143.98,938.73,667.99,321.72,200.51,119.83,2936.8,1189.6,548.78,409.42,286.23,27650,9870.1,3769.8,2541.7,2029.2,865.18,556.91,232.05,158.44,107.99,529.57,528.78,238.19,156.44,99.622,3081.5,1214.5,564.68,420.71,285.42,2000.8,875.76,411.4,286.05,194.4,3537.8,1316.6,629.29,471.96,335.98,1798.3,764.32,401.37,302.65,229.64,1086.4,620.77,266.53,177.73,124.86,2743.6,1004.3,490.82,366.36,268.33,2320.9,954.49,390.03,240.66,185.53,2409.1,957.82,494.64,367.84,247.94,3306.1,1180,603.81,480.47,342.84,3207.7,1077.8,536.07,445.76,334.2,2680.9,903.4,476.35,399.56,301.11,873.12,483.41,287.91,188.84,99.29,478.53,349.7,216.98,150.34,83.307,997.74,623.92,310.04,223.96,149.37,1188.2,502.77,261.78,239.61,174.01,1400.8,665.76,291.02,202.66,149.06,1896.1,839.46,349.71,274.67,209.8,681.14,535.39,229.48,154.29,120.76,4435.3,1549.1,713.06,537.63,396.25,1651.1,657.78,342.96,279.45,225.64,2549.9,966.1,515.61,407.58,317,-1
3624.8,1307.3,579.12,397.08,301.27,2969.6,1142.6,511.85,350.91,254.42,1726.4,833.39,403.17,276.15,169.85,1406.7,709.06,343.79,257.38,172.6,1064.1,640.08,327.22,245.81,160.13,1146.1,596.93,324.13,204.07,133.46,795.43,684.45,319.77,182.38,117.55,2466.7,1016.2,519.99,342.65,255.43,22066,7986.9,3438.5,2387.2,1924.2,855.36,647.23,244.38,145.67,102.02,471.45,625.62,248.27,149.88,94.977,2651.7,1083.4,562.03,349.1,260.54,1694.5,863.07,427.37,253.89,183.12,3052.4,1194.9,631.49,388.45,307.42,1356.3,688.09,397.89,273.03,221.13,903.77,691.93,282.5,164.83,121.49,2781.5,1058.8,475.61,313.28,242.05,1767.3,844.39,363.43,232.5,176.28,2359.6,1004.3,513.35,303.2,225.18,3303.1,1223,608.94,405.99,306,3108.2,1079.6,521.1,365.05,297.66,2679.8,924.85,470.62,338.93,284.78,681.87,479.06,300.69,173.72,99.302,469.45,370.36,227.65,138.56,79.059,1020.9,676.79,314.72,214.9,149.75,1206,542.65,291.89,225.44,224.54,1150.2,682.83,317.98,223.36,214.19,1799.9,841.46,348.77,228.02,188.75,724.2,595.67,239.1,152.63,121.09,3799.2,1384.9,716.79,470.5,393.99,1660.5,635.51,317.7,242.6,206.17,2181.5,900.54,509.73,366.54,307.09,-1
5773.4,1666.9,707.18,530.71,429.26,4254.3,1346.7,605.98,480.63,370.3,2179.1,868.88,440.65,355.08,232.48,1449.8,742.18,374.19,295.02,216.84,1106,654.73,331.33,282.89,171.3,1787.9,662.96,342.85,261.52,166.56,1086.3,627.01,309.83,210.14,130.27,3947,1335.8,562.06,450.36,316.1,23583,8765.8,4166.5,3318.7,2812.5,1339.2,582.25,251.07,176.98,123.05,475.95,473.83,236.45,170.62,111.32,4289.3,1401.5,609.7,466.86,333.36,2567.5,937.1,454.16,326.23,230.54,4909.7,1579.4,714.02,545.11,416.25,1809.3,805.95,442.22,342.81,284.9,1225.1,638.35,294.84,194.01,145.93,4339.9,1294.8,567.25,401.24,321.23,1819.7,879.39,397.66,282.97,238.65,3745.1,1174.4,565.9,419.85,312.98,5218.1,1518.1,735.32,558.14,437.3,5198.4,1447.6,665.67,529.85,424.87,4358.4,1209.3,589.02,479.6,379.33,885.63,462.97,302.4,179.36,114.13,469.13,367.51,213.38,150.87,85.575,1537.7,748.54,327.88,249.04,191.02,1854.8,625.97,326.05,370.63,402.87,1707.8,764.04,319.23,310.22,425.17,3030.8,1084.1,402.1,316.31,273.13,1028.8,596.88,236.75,190.45,177.86,6289.2,1943.7,801.34,625.58,521.32,2764.3,823.29,379.79,321.87,294.26,3478.6,1160.3,558.56,429.51,351.53,-1
978.67,777.73,615.66,413.36,368.52,1056.7,748.22,745.37,482.1,363.07,1045,762.61,643.86,482.15,456.12,891.55,499.86,522.4,422.65,366.03,1674.1,700.01,613.55,537.05,488.06,812.16,512.2,518.95,372.7,258.32,1012.7,483,462.57,375.48,316.33,918.42,489.84,461.73,342.86,298.59,699.49,522.06,415.66,273.72,188.78,1310.3,569.13,516.95,422.95,359.85,1072.6,639.95,517.56,316.16,260.79,947.48,673.52,533.92,333.76,278.09,701.11,621.47,386.03,223.16,158.97,1104.6,729.43,521.16,320.4,259.08,762.16,660.28,414.85,240.58,179.65,659.78,363.56,388.64,269.8,190.52,1359.2,865.1,647.07,452.61,413.39,875.72,607.86,573.99,379.6,252.06,711.19,499.41,548.5,353.14,259.17,528.68,437.8,441.55,333,248.87,1343.2,993.31,810.31,617.8,546.42,1010,579.35,586.94,506.61,451.6,769.64,570.4,549.56,369.14,259.68,947.21,714.72,606.96,410.21,270.89,831.33,609.43,534.47,358.3,278.29,1099.3,729.99,648.64,522.78,430.7,998.93,722.87,614.49,411.51,335.31,518.2,379.85,360.23,255.38,165.24,910.46,654.17,523.51,323.2,251.58,503.85,392.49,372.83,246.22,183.47,1189.4,643.78,552.77,397.3,315.33,1508.4,711.56,640.43,505.54,413.5,1
1008.7,738.21,502.7,309.71,247.76,1179.6,724.65,667.37,459.07,288.75,1131.3,713.8,514.82,320.01,255.66,771.74,433.23,450.8,326.8,215.61,1401.2,601.05,440.97,372.95,297.91,768.03,406.61,461.84,320.29,179.4,853.83,392.23,352.24,264.24,190.22,843.7,436.97,387.64,270.92,206.2,687.25,436.63,385.6,245.8,159.52,1042,465.49,407.59,307.13,232.08,1018.4,617.76,456.97,290.71,216.5,1000,501.11,432.28,305.25,222.63,759.49,504.64,347.95,195.11,133.74,983.96,631.72,469.2,262.55,187.26,815.34,559.9,392.06,227.01,160.63,676.45,350.47,308.03,222.28,155.39,1268.9,834.08,539.28,333.75,271.9,863.94,538.22,526.9,296.18,176.43,727.06,380.96,495.2,309.95,167.4,498.26,372.28,356.23,226.37,125.96,1447.3,969.85,656.24,409.85,314.82,872.5,483.22,430.28,326.2,224.59,828.36,494.98,517.72,357.23,203.52,1097.8,688.08,540.16,400.44,250.61,1034.4,635.28,485.39,333.06,242.86,1021.7,645.17,517.73,363.47,261.04,1002.4,693.1,532.81,358.42,238.58,593.24,370.21,326.39,224.72,149.83,1080.2,679.59,468.23,292.4,232.31,484.65,285.76,310.84,228.07,163.8,1055.1,451.69,422.92,313.31,225.22,1216.1,570.64,535.52,386.51,291.73,1
1232.7,749.46,530.79,319.83,253.7,1780.4,855.17,673.67,448.89,295.53,1690,793.46,520.49,337.64,258.84,1230,543.76,449.91,348.34,248.6,1953.4,756.73,471.22,372.19,333.63,967.89,423.82,452.53,309.59,189.25,1202.5,471.72,374.29,267.08,209.19,1210.7,479.92,387.91,277.35,228.51,737.92,453.79,368.05,254.63,155.65,1541.1,576.39,417.74,315.62,258.38,1339.2,667.26,466.83,294.75,224.7,1331.5,542.24,425.98,313.84,234.97,800.36,500.71,327.55,195.28,135.65,1164.5,641.89,463.98,290.72,227.2,1020,589.12,402.09,253.62,206.97,801.27,378.8,317.74,235.78,168.2,1708.6,860.58,552.95,351.07,274.14,1217.9,594.02,495.65,314.78,199.05,862.67,388.59,463.58,294.11,182.27,604.95,378.1,358.63,235.09,123.41,1986.3,1022.6,670.41,419.05,299.53,1274.9,565.5,431.28,335.16,233.31,1066,485.97,492.39,341.12,205.69,1492.2,752.14,574.88,429.09,247.2,1530.2,716.23,487.54,337.43,241.1,1490.9,738.51,518.46,356.7,249.23,1439.1,751.13,549.75,361.38,236.16,863.75,409.2,327.19,234.54,156.21,1528,730.31,487.53,316.22,234.99,602.73,314.5,312.78,229.33,192.1,1372.4,535.58,439.16,345.24,293.13,1830.2,715.19,539.31,402.52,348.31,1
1177.4,794.96,603.28,506.18,393.05,1272.8,778.69,737.92,670.86,480.71,1340.6,764.62,649.5,622.05,472.98,1178,496.84,514.04,419.9,322.57,2341,739.59,578.33,581.24,469.06,1040.6,476.87,508.38,402.33,243.11,1444.7,509.57,455.07,385.07,294.77,1257.9,469.2,455,410.32,312.97,770.62,428.96,410.75,263.06,168.01,1852.8,605.22,503.79,476.54,374.7,1303.2,663.03,475.08,397.11,298.69,1217.3,520.58,528.98,466.99,346.16,662.09,486.64,372.34,220,140.47,1318.7,663.34,516.88,335.88,248.3,720.37,536.95,395.65,262.76,182.03,888.8,366.24,383.07,295.04,198.21,1764.2,926.05,629.41,527.95,423.03,1119.7,614.47,564.8,470.98,313.7,904.45,456.6,539.83,401.78,240.54,579.33,432.89,435.02,339.43,231.71,1685.4,1057,795.66,738.55,555.32,1361.3,577.41,548.83,533.08,417.69,940.91,522.91,568.73,461.61,282.96,1178.5,741.57,661.68,574.71,403.35,1155.5,661.01,624.09,599.83,445.51,1418.3,734.93,645.86,576.64,462.75,1175.7,748.16,613.55,507.48,391.38,697.51,396.15,403.41,341.18,248.21,1189.4,728.81,576.83,542.56,401.78,608.7,340.86,365.58,267.79,196.21,1599.6,562.34,505.07,429.43,323.44,2066,708.31,637.35,585.25,459.44,1
6697.7,3259,1831.6,1308.3,1017.7,1508.1,914.62,773.17,764.94,665.43,1519.6,879.96,745.2,699.29,653.14,1542.8,623.38,539.14,503.61,411.15,2910.1,849.27,567.3,556.5,540.61,1324.8,531.42,562.75,389.33,289.3,1832.5,573.45,470.98,388.5,347.4,1659.7,617.86,496.77,474.51,426.62,891.79,480.2,421.31,253.67,166.67,2340.7,693.76,525.31,469.17,426.63,1560.8,734.6,520.32,444.19,402.5,1575,681.31,554.52,530,484.26,819.48,544.1,402.56,219.86,144.57,1584.1,728.45,546.34,324.48,279.7,857.26,589.95,438.33,268.41,218.17,1183.7,459.41,412.99,283.24,232.51,2123.1,979.53,687.62,613.56,587.61,1281.2,676.88,627.21,438.54,358.05,1178.7,513.3,605.74,380.59,274.32,654.07,444.19,461.6,313.41,226.84,1960,1136,878.83,838.18,700,1671.1,673.82,578.64,516.61,425.72,1179.4,588.44,652.34,469.31,360.58,1371.5,841.91,743.79,660.27,568.62,1359.9,793,667.37,664.79,609.69,1661,841.93,652.02,606.6,531.65,1294.8,833.35,633.54,594.03,505.68,820.31,461.84,444.39,372.06,314.86,1404,830.3,638.51,618.03,576.54,780.64,398.22,422.07,269.07,223.83,2052.9,695.49,529.96,401.32,349.53,2647.3,874.2,694.26,558.02,506.48,1
1000.2,746.39,621.16,502.68,442.66,1249,748.31,712.14,604.31,450.84,1423.7,770.49,592.38,511.04,438.79,1521.6,563.02,542.31,467.55,377.25,2857,854.18,705.71,703.95,620.95,1147.1,465.32,541.46,401.64,291.5,1770.5,571.08,509.24,466.41,398.34,1394.6,488.25,478.76,412.79,361.2,884.45,460.53,391.05,249.13,179.25,2301.3,699.76,597.88,577.42,505.28,1354.6,656,512.01,432.19,359.14,1265.1,528.1,534.18,432.74,371.15,660.46,457.47,365.04,214.56,146.08,1557.7,702.37,546.66,351.67,296.74,694.08,517.6,389.32,245.02,178.95,1021.6,406.21,396.04,292.96,232.29,1843.9,884.31,720.94,648.41,541.72,1283.2,636.56,571.25,407.66,299.96,962.46,444.97,563.6,366.33,265.88,586.82,411.05,456.83,325.23,228.1,1583.2,1002.6,837.19,765.52,598.39,1666.4,640.99,594.35,568.72,450.15,911.06,500.27,599.53,415.92,300.26,1052.6,697.73,659.6,515.21,387.15,1155.6,665,593.61,510.83,414.18,1648.4,788.44,639.97,577.19,495.38,1232.1,736.65,610.07,479.72,390.24,746.64,410.05,407.56,313.13,227.01,1031.7,669.06,556.71,463.63,390.01,750.78,352.48,368.65,262.72,202.87,1937.8,624.43,553.87,468.48,404.87,2660.8,838.44,715.81,628.22,558.01,1
1172.4,717.19,524.37,305.8,262.27,1240,753.28,659.18,501.39,332.36,1365.7,739.54,535.22,370.36,318.02,1502,552.7,434.14,343.9,225.05,3096,901.12,446.52,375.74,307.22,1353.5,469.11,439.83,329.09,178.32,1930.7,566.72,371.87,274.24,200.36,1798.3,536.33,392.57,292.93,218,991.72,478.86,390.78,261.73,167.3,2497,682.47,411.58,316.93,235.35,1668.8,691.61,465.06,296.76,222.56,1643.9,549.78,448.22,336.52,242.67,780.9,485.64,367.43,206.84,139.13,1706.2,704.95,469.79,271.91,195.61,824.84,546.38,396.72,241.91,168.91,1207.3,436.01,330.3,240.06,162.03,2177.5,893.23,546.97,341.44,277.19,1202.2,592.25,513.98,335.77,196.19,1198.6,423.9,476.67,321.05,171.02,617.87,392.78,358.87,252.96,131.45,1852.3,971.28,649.79,422.06,323.71,1658,604.01,429.82,355.27,229.59,1195.1,501.77,514.33,374.55,211.05,1152.5,684.09,577.35,452.14,276.34,1099.4,627.14,495.63,370.94,281.78,1533.3,736.74,516.96,392.38,266.73,1105.7,727.67,539.81,395.35,267.55,688.53,384.23,345.91,253.79,173.74,1227,673.61,485.25,345.31,261.1,774.29,327.58,321.95,227.22,167.14,2130.6,618.6,432.45,312.6,225.21,2759.7,792.47,519.06,399.9,306.52,1
